Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
42.37;96.9;99.0;1750.0;740.0000000000022;1009.9999999999978;97.04112053820059;2228.1229534862537;22.0
42.54;97.0;99.0;1750.0;740.0000000000022;1009.9999999999978;97.09278977096021;2227.0628066148524;22.0
42.7;97.1;99.0;1750.0;740.0000000000022;1009.9999999999978;97.17124131071846;2226.301213280262;22.0
42.87;97.1;99.0;1750.0;740.0000000000022;1009.9999999999978;97.26758499363814;2225.5532305743145;22.0
43.04;97.2;99.0;1750.0;740.0000000000022;1009.9999999999978;97.37340430504145;2224.8724950138567;22.0
43.2;97.2;99.0;1750.0;740.0000000000022;1009.9999999999978;97.40287751033242;2223.845794996259;22.0
43.37;97.4;99.0;1750.0;740.0000000000022;1009.9999999999978;97.4537093634656;2222.9722286001916;22.0
43.54;97.3;99.0;1750.0;740.0000000000022;1009.9999999999978;97.50026589073559;2222.0954198119393;22.0
43.7;97.4;99.0;1750.0;740.0000000000022;1009.9999999999978;97.5729333693858;2221.394579264237;22.0
43.87;97.5;99.0;1750.0;740.0000000000022;1009.9999999999978;97.64393006857979;2220.696125299166;22.0
44.04;97.6;99.0;1750.0;740.0000000000022;1009.9999999999978;97.72767955094848;2220.087774143644;22.0
44.2;96.7;99.0;1750.0;740.0000000000022;1009.9999999999978;97.70405913875666;2219.054519564575;22.0
44.37;96.5;99.0;1750.0;740.0000000000022;1009.9999999999978;97.09091156120492;2215.099052312241;22.0
44.54;96.5;99.0;1750.0;740.0000000000022;1009.9999999999978;96.81293639719568;2212.9379749957316;22.0
44.7;96.5;99.0;1750.0;740.0000000000022;1009.9999999999978;96.7454471920362;2211.866489648519;22.0
44.87;96.5;99.0;1750.0;740.0000000000022;1009.9999999999978;96.74258659305497;2211.156935471278;22.0
45.04;96.7;99.0;1750.0;740.0000000000022;1009.9999999999978;96.83203414132751;2211.0065739849792;22.0
45.2;96.8;99.0;1750.0;740.0000000000022;1009.9999999999978;96.89426901029208;2210.668719959577;22.0
45.37;96.9;99.0;1750.0;740.0000000000022;1009.9999999999978;96.98115908375652;2210.463044608537;22.0
45.54;96.9;99.0;1750.0;740.0000000000022;1009.9999999999978;97.06965382794812;2210.275856435168;22.0
45.7;97.0;99.0;1750.0;740.0000000000022;1009.9999999999978;97.14729825294316;2210.0418909112;22.0
45.87;97.1;99.0;1750.0;740.0000000000022;1009.9999999999978;97.20220498825347;2209.7048314902195;22.0
46.04;97.2;99.0;1750.0;740.0000000000022;1009.9999999999978;97.3096885945985;2209.6361715215917;22.0
46.2;97.2;99.0;1750.0;740.0000000000022;1009.9999999999978;97.37986170245625;2209.382925383543;22.0
46.37;97.4;99.0;1750.0;740.0000000000022;1009.9999999999978;97.4717481758187;2209.26130025539;22.0
46.54;97.4;99.0;1750.0;740.0000000000022;1009.9999999999978;97.56601919200378;2209.1489176472965;22.0
46.7;97.5;99.0;1750.0;740.0000000000022;1009.9999999999978;97.63091917364618;2208.9029411892084;22.0
46.87;97.5;99.0;1750.0;740.0000000000022;1009.9999999999978;97.68626268989836;2208.614826307333;22.0
47.04;97.6;99.0;1750.0;740.0000000000022;1009.9999999999978;97.78214837232527;2208.5367638426387;22.0
47.2;97.7;99.0;1750.0;740.0000000000022;1009.9999999999978;97.81470308060253;2208.2064231703143;22.0
47.37;97.8;99.0;1750.0;740.0000000000022;1009.9999999999978;97.87618618634936;2207.980504059157;22.0
47.54;97.8;99.0;1750.0;740.0000000000022;1009.9999999999978;97.96303036810069;2207.8849230427686;22.0
47.7;97.9;99.0;1750.0;740.0000000000022;1009.9999999999978;98.05874810177264;2207.8341678180145;22.0
47.87;97.9;99.0;1750.0;740.0000000000022;1009.9999999999978;98.0952776505427;2207.4984045651454;22.0
48.04;98.1;99.0;1750.0;740.0000000000022;1009.9999999999978;98.10339884846644;2207.2764383206145;22.0
48.2;98.1;99.0;1750.0;740.0000000000022;1009.9999999999978;98.28036877551736;2207.4126074366463;22.0
48.37;98.2;99.0;1750.0;740.0000000000022;1009.9999999999978;98.30237316480073;2207.0266154966366;22.0
48.54;98.2;99.0;1750.0;740.0000000000022;1009.9999999999978;98.36013866442688;2206.827252898947;22.0
48.7;98.3;99.0;1750.0;740.0000000000022;1009.9999999999978;98.42349122970431;2206.66345483387;22.0
48.87;98.3;99.0;1750.0;740.0000000000022;1009.9999999999978;98.48254084103966;2206.4859892898776;22.0
49.04;98.3;99.0;1750.0;740.0000000000022;1009.9999999999978;98.5028722247663;2206.1260290805453;22.0
49.2;98.4;99.0;1750.0;740.0000000000022;1009.9999999999978;98.5260566759698;2205.7904472232485;22.0
49.37;98.5;99.0;1750.0;740.0000000000022;1009.9999999999978;98.6066657796613;2205.8012670118196;22.0
49.54;98.5;99.0;1750.0;740.0000000000022;1009.9999999999978;98.67690597630457;2205.7080314184414;22.0
49.7;98.6;99.0;1750.0;740.0000000000022;1009.9999999999978;98.70053343800451;2205.3981596894564;22.0
49.87;98.6;99.0;1750.0;740.0000000000022;1009.9999999999978;98.77414634519732;2205.3428233070413;22.0
50.04;98.7;99.0;1750.0;740.0000000000022;1009.9999999999978;98.84635848073522;2205.2855808332633;22.0
50.2;98.7;99.0;1720.0;740.0000000000022;1009.9999999999978;98.88996393730612;2204.78498962083;22.0
50.37;98.8;99.0;1700.0;740.0000000000022;1009.9999999999978;98.91485062561642;2202.7202545818145;22.0
50.54;98.8;99.0;1700.0;890.0000000000016;809.9999999999985;98.97291255848091;2200.2719235963186;22.0
50.7;98.8;99.0;1700.0;890.0000000000016;809.9999999999985;98.99709706755549;2197.995800166958;22.0
50.87;98.8;99.0;1700.0;890.0000000000016;809.9999999999985;99.00637250212785;2195.5072873165896;22.0
51.04;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.01885298896595;2193.159798369607;22.0
51.2;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.05460986759024;2191.000218508069;22.0
51.37;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.09108905914503;2188.9156624167567;22.0
51.54;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.1031986555213;2186.817740046713;22.0
51.7;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.10256745123434;2184.7501613834424;22.0
51.87;98.8;99.0;1700.0;890.0000000000016;809.9999999999985;99.09713061971433;2182.724375202789;22.0
52.04;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.0962808035389;2180.811884273878;22.0
52.2;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.10373302496349;2179.1734560534046;22.0
52.37;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.10113891062639;2177.38618181082;22.0
52.54;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.10548934632493;2175.690355625511;22.0
52.7;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.10681631878863;2174.044470520323;22.0
52.87;98.9;99.0;1700.0;890.0000000000016;809.9999999999985;99.12483820639768;2172.5334589221166;22.0
53.04;99.0;99.0;1680.0;890.0000000000016;809.9999999999985;99.14014430237539;2170.306311946558;22.0
53.2;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.16607848294764;2168.0362050427657;22.0
53.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19246750799186;2165.8293362312625;22.0
53.54;98.9;99.0;1680.0;954.0000000000011;725.9999999999989;99.20112537734117;2163.6600820974536;22.0
53.7;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19433910057685;2161.6238025340704;22.0
53.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19117274398593;2159.5430911406165;22.0
54.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.18500857613738;2157.50616578143;22.0
54.2;98.9;99.0;1680.0;954.0000000000011;725.9999999999989;99.1976936333244;2155.672394239098;22.0
54.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.17268118420223;2153.7136348739027;22.0
54.54;98.9;99.0;1680.0;954.0000000000011;725.9999999999989;99.16607614748591;2151.9063296196177;22.0
54.7;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.16019908106236;2150.1863221243734;22.0
54.87;98.9;99.0;1680.0;954.0000000000011;725.9999999999989;99.14538130055867;2148.626404843469;22.0
55.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.13756002612041;2147.012101584867;22.0
55.2;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.18016588239371;2145.722774576265;22.0
55.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.16121070191865;2144.1465220372806;22.0
55.54;98.9;99.0;1680.0;954.0000000000011;725.9999999999989;99.14785344655733;2142.6915538967028;22.0
55.7;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.15796575946968;2141.3852994499885;22.0
55.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.18677795383813;2140.234446897308;22.0
56.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19659142213713;2139.034644033179;22.0
56.2;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19986286387166;2137.841617396289;22.0
56.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20080228110828;2136.8115509014033;22.0
56.54;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20107807119905;2135.682689948284;22.0
56.7;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20105724788374;2134.6085275008445;22.0
56.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20094001558496;2133.5688509699116;22.0
57.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20079557616648;2132.5805728647233;22.0
57.2;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20064439372315;2131.6241676710706;22.0
57.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20049502142808;2130.7042723079353;22.0
57.54;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20851759411474;2129.854802271797;22.0
57.7;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.2138286830666;2129.0303328191208;22.0
57.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20863841524864;2128.1792980517093;22.0
58.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20292059744803;2127.3682591277934;22.0
58.2;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20095918904393;2126.6682667354876;22.0
58.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20010276844431;2125.9383221876824;22.0
58.54;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19972693346722;2125.2261053764237;22.0
58.7;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19952909311397;2124.5541023959436;22.0
58.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19939160112425;2123.904092505535;22.0
59.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19927810745592;2123.2790074035706;22.0
59.2;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19917601236216;2122.681348325447;22.0
59.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19907832692009;2122.096248113389;22.0
59.54;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19898681525909;2121.54351642872;22.0
59.7;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19889800870382;2121.0055162520052;22.0
59.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.21856198482767;2120.5940823503643;22.0
60.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20550243164305;2120.0291326001047;22.0
60.2;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.2061455980569;2119.605346734565;22.0
60.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20116878573711;2119.1205486852123;22.0
60.54;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.22425877314555;2118.7863847704834;22.0
60.7;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.20726898253054;2118.271620757268;22.0
60.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.25801247661057;2118.107759304226;22.0
61.04;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.24574949094907;2117.6425621212015;22.0
61.2;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.28828155886292;2117.4687679839835;22.0
61.37;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.27064467170148;2117.0049804896958;22.0
61.54;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.28855254870999;2116.7321752001344;22.0
61.7;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.28256660585723;2116.350966678882;22.0
61.87;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.30109266836068;2116.1404256446062;22.0
62.04;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.29895038001492;2115.8006908792618;22.0
62.2;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.3283849944003;2115.6297954204083;22.0
62.37;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.30831281641623;2115.2238148653555;22.0
62.54;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.32688477064774;2115.0225706544584;22.0
62.7;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.34752989246196;2114.834466619126;22.0
62.87;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.37281570544894;2114.681123432669;22.0
63.04;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.37197455759586;2114.432486162786;22.0
63.2;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.38471169610504;2114.2341601752623;22.0
63.37;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.38133636034429;2113.9628418025973;22.0
63.54;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.3918110803879;2113.7706862695973;22.0
63.7;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.36383971021218;2113.3941169204804;22.0
63.87;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.38572332861114;2113.2794374875016;22.0
64.04;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.3765125808106;2113.018844402113;22.0
64.2;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.34392489517447;2112.6473374928437;22.0
64.37;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.34241771448688;2112.468477976477;22.0
64.54;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.37837018523443;2112.4567840621175;22.0
64.7;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.36386315405468;2112.1991768511552;22.0
64.87;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.36357443973525;2112.0206974438374;22.0
65.04;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.32807545006553;2111.6758097875468;22.0
65.2;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.32492671211857;2111.5021498055085;22.0
65.37;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.31027879072992;2111.278682435588;22.0
65.54;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.33168906438466;2111.24201382096;22.0
65.7;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.30884636945517;2110.988338836187;22.0
65.87;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.3487540318081;2111.065821808071;22.0
66.04;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.35544485260624;2110.966249925067;22.0
66.2;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.38267825501315;2110.9696078163315;22.0
66.37;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.35852549480775;2110.721773369744;22.0
66.54;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.37359458390337;2110.6731978501916;22.0
66.7;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.32338844365835;2110.3090784767533;22.0
66.87;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.35363225998682;2110.352639696639;22.0
67.04;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.33374370939461;2110.1503115508726;22.0
67.2;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.33528987429436;2110.0690051864913;22.0
67.37;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.3445705028287;2110.021014201002;22.0
67.54;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.37370733172574;2110.0707927147478;22.0
67.7;99.2;99.0;1680.0;954.0000000000011;725.9999999999989;99.33708331529847;2109.7964795299345;22.0
67.87;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.36409766767284;2109.843792106574;22.0
68.04;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.32003114607312;2109.541339555048;22.0
68.2;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.32858153389566;2109.5068929912068;22.0
68.37;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.30173787282615;2109.300783061196;22.0
68.54;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.29850802064514;2109.2194503027367;22.0
68.7;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.27800073819313;2109.0536527904414;22.0
68.87;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.28504543415004;2109.036934559512;22.0
69.04;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.2748929747434;2108.928970941262;22.0
69.21;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.26935410918833;2108.846997310226;22.0
69.37;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.23100308957991;2108.60894687989;22.0
69.54;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.25430297762063;2108.6844365522056;22.0
69.71;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.21652257877186;2108.455847931758;22.0
69.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.21987310544873;2108.4362020685335;22.0
70.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20487155479185;2108.3290466000367;22.0
70.21;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19956434859088;2108.2728185113974;22.0
70.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19784264474268;2108.23886852529;22.0
70.54;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19714620767891;2108.2084824058197;22.0
70.71;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19690797813635;2108.1818068626458;22.0
70.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19682254314536;2108.1566099673155;22.0
71.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19679126782904;2108.133063431623;22.0
71.21;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.23726205548525;2108.310578925559;22.0
71.37;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.21243931121644;2108.1625938650186;22.0
71.54;99.1;99.0;1680.0;954.0000000000011;725.9999999999989;99.26797749767601;2108.41086107644;22.0
71.71;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.24462874487317;2108.263147802966;22.0
71.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.24230483351975;2108.223551404852;22.0
72.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.21236813687281;2108.0509925478837;22.0
72.21;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.21560452417845;2108.047552182504;22.0
72.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.20320966855002;2107.967487999623;22.0
72.54;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19895827853566;2107.93029974726;22.0
72.71;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19749907480869;2107.908186313083;22.0
72.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.1969972785574;2107.891601244623;22.0
73.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.1968355574237;2107.8788041548646;22.0
73.21;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19676737734795;2107.865541929965;22.0
73.37;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19674225602694;2107.852778464947;22.0
73.54;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19673265391117;2107.840935531363;22.0
73.71;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19672804170021;2107.82936218253;22.0
73.87;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19672529556807;2107.8183067987475;22.0
74.04;99.0;99.0;1680.0;954.0000000000011;725.9999999999989;99.19672321337772;2107.807614457329;22.0
74.21;99.0;99.0;1650.0;954.0000000000011;725.9999999999989;99.19669045412576;2106.9258237754875;22.0
74.37;99.0;99.0;1650.0;1050.0000000000007;599.9999999999993;99.19654068826628;2105.524354958325;22.0
74.54;99.0;99.0;1650.0;1050.0000000000007;599.9999999999993;99.19636575845881;2104.3022990630193;22.0
74.71;99.0;99.0;1650.0;1050.0000000000007;599.9999999999993;99.19616196829375;2103.0006923671795;22.0
74.87;99.0;99.0;1650.0;1050.0000000000007;599.9999999999993;99.19596055129573;2101.756091043013;22.0
75.04;99.0;99.0;1650.0;1050.0000000000007;599.9999999999993;99.17694353291947;2100.4577695333664;22.0
75.21;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.16157626445192;2099.212721475542;22.0
75.37;99.0;99.0;1650.0;1050.0000000000007;599.9999999999993;99.11793235734378;2097.879236097984;22.0
75.54;99.0;99.0;1650.0;1050.0000000000007;599.9999999999993;99.11613316942548;2096.802018577172;22.0
75.71;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.13760565429949;2095.8989557996865;22.0
75.87;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.1152387472979;2094.808731962121;22.0
76.04;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.10257528277747;2093.895370848629;22.0
76.21;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.09736031747967;2092.9655604076256;22.0
76.37;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.09546162847981;2092.082370349331;22.0
76.54;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.0759015998241;2091.1448248909533;22.0
76.71;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.02228052920893;2090.0778379146213;22.0
76.87;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.03097819397969;2089.3633436160662;22.0
77.04;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.06331140776354;2088.7910204486207;22.0
77.21;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.08351792831932;2088.167798488063;22.0
77.37;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.0289490471777;2087.2177299735426;22.0
77.54;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.06469035688177;2086.808604998144;22.0
77.71;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.06429054745429;2086.1671082724442;22.0
77.87;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.07938831147906;2085.6251320224546;22.0
78.04;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.08855956824078;2085.0778317843374;22.0
78.21;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.09203071094284;2084.53052536575;22.0
78.37;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.07587796877638;2083.900101942098;22.0
78.54;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.08714246502545;2083.43231843857;22.0
78.71;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.09097735148362;2082.9460692862726;22.0
78.87;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.08205391356073;2082.4120263384702;22.0
79.04;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.02370008945614;2081.659831592208;22.0
79.21;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.06206081818513;2081.4520105510355;22.0
79.37;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.05503388867793;2080.9857483953847;22.0
79.54;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.01438993581594;2080.3769461450056;22.0
79.71;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.03072474571611;2080.0648569695622;22.0
79.87;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.05323999577956;2079.798188582826;22.0
80.04;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.06383041621284;2079.478459287175;22.0
80.21;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.06365433075099;2079.1236644206347;22.0
80.37;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.0785225437755;2078.8564825454987;22.0
80.54;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.04999223141402;2078.386436237299;22.0
80.71;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.02024691786806;2077.9264928987686;22.0
80.87;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.00200915598974;2077.543308209564;22.0
81.04;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;98.99602941385949;2077.262475794869;22.0
81.21;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.01233176700627;2077.070522161192;22.0
81.37;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.03495878343472;2076.9146327819694;22.0
81.54;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.00701146613508;2076.5223691330325;22.0
81.71;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.03163697469252;2076.399668323457;22.0
81.87;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.07154430001751;2076.35391864571;22.0
82.04;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.05778370675804;2076.0493079466873;22.0
82.21;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.07618791132302;2075.916743121911;22.0
82.37;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.08586490576559;2075.7664102775184;22.0
82.54;99.0;99.0;1650.0;1050.0000000000007;599.9999999999993;99.0897574100684;2075.5730103840606;22.0
82.71;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.08911696418565;2075.3612181883623;22.0
82.88;99.0;99.0;1650.0;1050.0000000000007;599.9999999999993;99.08710968491687;2075.157395052214;22.0
83.04;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.09447274290095;2075.002519685021;22.0
83.21;98.9;99.0;1650.0;1050.0000000000007;599.9999999999993;99.0641144835845;2074.672682243919;22.0
83.38;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.03530351600679;2074.358328902595;22.0
83.54;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;99.00646933607345;2074.055066491206;22.0
83.71;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;98.99666606235814;2073.8557127830104;22.0
83.88;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;98.99361209613701;2073.7151375782014;22.0
84.04;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;98.99232657366575;2073.572251087568;22.0
84.21;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;98.991878133471;2073.440487873274;22.0
84.38;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;98.99170953594802;2073.3143931810782;22.0
84.54;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;98.99163982923699;2073.1957232583577;22.0
84.71;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;98.9916029723485;2073.079668476268;22.0
84.88;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;98.99157838340474;2072.9674810248757;22.0
85.04;98.8;99.0;1650.0;1050.0000000000007;599.9999999999993;98.9915587553012;2072.860894900971;22.0
