Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
112.37;58.9;59.9203;1113.0;1013.5999999999999;253.39999999999995;58.93416919233212;1296.7049634407995;22.0
112.54;59.0;60.0372;1146.0;891.2000000000002;222.80000000000004;59.03040739008073;1302.0688749343894;22.0
112.71;59.1;60.1541;1120.0;891.2000000000002;222.80000000000004;59.14940562418837;1308.9154698105037;22.0
112.87;59.3;60.271;1001.0;874.4;218.6;59.290874926225584;1311.598867077397;22.0
113.04;59.4;60.3872;876.0;874.4;218.6;59.409453181653625;1307.4765516679865;22.0
113.21;59.5;60.5041;803.0;691.1999999999999;172.8;59.514001403160705;1299.2231140783044;22.0
113.37;59.6;60.6203;712.0;691.1999999999999;172.8;59.64845756917414;1287.3166051069272;22.0
113.54;59.7;60.7372;671.0;549.6;137.40000000000003;59.72236360725306;1273.2919335973454;22.0
113.71;59.8;60.8541;612.0;549.6;137.40000000000003;59.829492285139914;1256.1128187006527;22.0
113.87;59.9;60.971000000000004;595.0;490.40000000000003;122.6;59.91443799743198;1237.7106067742532;22.0
114.04;60.0;61.086499999999994;522.0;490.40000000000003;122.6;60.03941295738316;1220.273123906276;22.0
114.21;60.1;61.2041;485.0;416.79999999999995;104.2;60.14333611562813;1198.428442083692;22.0
114.37;60.3;61.321;433.0;416.79999999999995;104.2;60.24667250421049;1175.9984612882392;22.0
114.54;60.3;61.4372;375.0;330.40000000000003;82.60000000000001;60.35490209929322;1151.0327913674291;22.0
114.71;60.4;61.5548;360.0;330.40000000000003;82.60000000000001;60.44053498931417;1125.3017565598652;22.0
114.87;60.5;61.6703;321.0;284.8;71.2;60.53684568841735;1101.4730751929908;22.0
115.04;60.6;61.7879;356.0;284.8;71.2;60.59152328403302;1074.4719472932159;22.0
115.21;60.7;61.9041;332.0;271.20000000000005;67.8;60.66853003689698;1052.4086395259337;22.0
115.37;60.7;62.0;308.0;271.20000000000005;67.8;60.75268660250844;1027.3228029282777;22.0
115.54;60.8;62.0;308.0;231.20000000000002;57.8;60.81286226216053;1003.2358721493738;22.0
115.71;60.8;62.0;302.0;231.20000000000002;57.8;60.877563715459985;979.6078893177712;22.0
115.87;60.9;62.0;303.0;230.40000000000003;57.6;60.93410874965012;956.8696838045561;22.0
116.04;61.0;62.0;298.0;230.40000000000003;57.6;60.96342187123882;936.5262426296908;22.0
116.21;61.0;62.0;307.0;250.39999999999998;62.6;61.02907667456633;915.9344816039569;22.0
116.37;61.1;62.0;269.0;250.39999999999998;62.6;61.11226547637082;895.6301329504341;22.0
116.54;61.1;62.0;257.0;203.20000000000002;50.8;61.1503606159123;874.5174103533775;22.0
116.71;61.2;62.0;313.0;203.20000000000002;50.8;61.17989943355296;855.4262704240552;22.0
116.87;61.2;62.0;285.0;244.00000000000003;61.0;61.23254921406478;839.2900660559901;22.0
117.04;61.3;62.0;272.0;244.00000000000003;61.0;61.29374676130976;821.3778789116104;22.0
117.21;61.3;62.0;238.0;194.39999999999998;48.599999999999994;61.33588789486092;802.7815921256512;22.0
117.37;61.4;62.0;282.0;194.39999999999998;48.599999999999994;61.34878946468418;784.9037677026869;22.0
117.54;61.4;62.0;239.0;222.39999999999998;55.6;61.41737750089855;768.4149606669122;22.0
117.71;61.4;62.0;259.0;222.39999999999998;55.6;61.43904620321499;750.826481516444;22.0
117.87;61.5;62.0;248.0;232.0;57.99999999999999;61.489989032670096;736.7780351007838;22.0
118.04;61.5;62.0;227.0;232.0;57.99999999999999;61.526231472323104;720.0676160278383;22.0
118.21;61.5;62.0;273.0;200.0;50.0;61.536803025001745;704.354471112111;22.0
118.37;61.5;62.0;333.0;200.0;50.0;61.53892019201852;692.3828239498198;22.0
118.54;61.6;62.0;359.0;287.2;71.8;61.557956213718;682.538443019476;22.0
118.71;61.6;62.0;277.0;287.2;71.8;61.60994120580893;672.3483699216713;22.0
118.87;61.6;62.0;293.0;225.60000000000002;56.39999999999999;61.62634726127365;660.0453842343031;22.0
119.04;61.6;62.0;334.0;225.60000000000002;56.39999999999999;61.63075410662053;649.4279981328901;22.0
119.21;61.7;62.0;274.0;268.8;67.2;61.67755533038092;640.8047799108119;22.0
119.37;61.7;62.0;261.0;268.8;67.2;61.7008399912697;629.2067245720258;22.0
119.54;61.8;62.0;217.0;205.6;51.4;61.73448095737695;618.8049070291786;22.0
119.71;61.8;62.0;113.0;205.6;51.4;61.79484433007822;604.5766448501804;22.0
119.87;61.8;62.0;150.0;99.2;24.8;61.813619193677646;587.716029723243;22.0
120.04;61.8;62.0;188.0;99.2;24.8;61.81847846213191;572.9064215121032;22.0
120.21;61.8;62.0;247.0;175.20000000000002;43.800000000000004;61.81879341984319;563.2256832560771;22.0
120.37;61.9;62.0;275.0;175.20000000000002;43.800000000000004;61.8417477052431;554.8056553163899;22.0
120.54;61.8;62.0;221.0;184.0;46.0;61.873172507032706;545.0801562571806;22.0
120.71;61.9;62.0;268.0;184.0;46.0;61.88122447141682;536.0995027854678;22.0
120.87;61.8;62.0;244.0;184.8;46.2;61.869389667839215;527.2568880550712;22.0
121.04;61.9;62.0;390.0;184.8;46.2;61.866000633432364;523.529024786397;22.0
121.21;61.9;62.0;286.0;254.4;63.6;61.89648793457465;519.7745936489431;22.0
121.38;61.9;62.0;280.0;254.4;63.6;61.905808393619054;513.6359382818691;22.0
121.54;61.9;62.0;282.0;231.20000000000002;57.8;61.91295177884673;507.9432022141304;22.0
121.71;61.9;62.0;320.0;231.20000000000002;57.8;61.910451418743946;503.41720963021766;22.0
121.88;62.0;62.0;344.0;267.2;66.8;61.91925607132176;500.18767979118144;22.0
122.04;62.0;62.0;324.0;267.2;66.8;61.93898958361671;496.18770293876156;22.0
122.21;62.0;62.0;206.0;209.6;52.400000000000006;61.97916179086219;491.05356153241564;22.0
122.38;61.9;62.0;277.0;209.6;52.400000000000006;61.96178248846043;482.9596490057605;22.0
122.54;61.9;62.0;320.0;273.6;68.4;61.956099695245605;479.67757153534575;22.0
122.71;62.0;62.0;418.0;273.6;68.4;61.941127703265956;478.43391705911364;22.0
122.88;62.0;62.0;297.0;255.2;63.8;61.970802921580024;477.88281033842037;22.0
123.04;62.0;62.0;249.0;255.2;63.8;61.992821034990264;473.34891974098093;22.0
123.21;62.0;62.0;257.0;200.0;50.0;61.99964540460825;467.56992772768695;22.0
123.38;62.0;62.0;279.0;200.0;50.0;62.00141706303157;462.6418274832577;22.0
123.54;62.0;62.0;300.0;232.0;57.99999999999999;62.00157857938877;458.7967846427478;22.0
123.71;62.0;62.0;315.0;232.0;57.99999999999999;62.00130310898258;456.1323930574447;22.0
123.88;62.1;62.0;192.0;210.4;52.6;62.04727989365335;453.4523118188002;22.0
124.04;62.1;62.0;134.0;210.4;52.6;62.08154449145548;445.6448886128022;22.0
124.21;62.1;62.0;151.0;115.20000000000002;28.8;62.09256386832006;436.0139691785213;22.0
124.38;62.1;62.0;190.0;115.20000000000002;28.8;62.09540996342893;427.6129178817907;22.0
124.54;62.1;62.0;224.0;166.4;41.6;62.095608633530986;421.3006904535009;22.0
124.71;62.0;62.0;251.0;166.4;41.6;62.09512329199855;416.7939056322185;22.0
124.88;62.1;62.0;292.0;224.79999999999998;56.20000000000001;62.09063859738688;414.0825871655566;22.0
125.04;62.1;62.0;293.0;224.79999999999998;56.20000000000001;62.09283756872946;412.2099171075114;22.0
125.21;62.1;62.0;299.0;230.40000000000003;57.6;62.09340114319384;410.6133879107929;22.0
125.38;62.1;62.0;306.0;230.40000000000003;57.6;62.093449933894505;409.4090367596818;22.0
125.54;62.1;62.0;308.0;247.20000000000002;61.800000000000004;62.09336973261749;408.60391619979754;22.0
125.71;62.1;62.0;312.0;247.20000000000002;61.800000000000004;62.09326142366519;407.95430224450524;22.0
125.88;62.2;62.0;240.0;230.40000000000003;57.6;62.14203219043273;406.21985361492983;22.0
126.04;62.2;62.0;160.0;230.40000000000003;57.6;62.16866277079798;399.53682293786574;22.0
126.21;62.2;62.0;143.0;113.6;28.4;62.18332353183879;391.2907378399271;22.0
126.38;62.2;62.0;161.0;113.6;28.4;62.18729958760898;384.3361968732745;22.0
126.54;62.2;62.0;191.0;146.39999999999998;36.6;62.188213558346455;378.14513897106553;22.0
126.71;62.2;62.0;297.0;146.39999999999998;36.6;62.166268491518494;373.80101980123396;22.0
126.88;62.2;62.0;370.0;216.8;54.2;62.137495484823695;373.4767236265712;22.0
127.04;62.1;62.0;392.0;216.8;54.2;62.118085528579975;376.061360296191;22.0
127.21;62.1;62.0;436.0;341.6;85.4;62.09860121372404;381.69646110434763;22.0
127.38;62.1;62.0;424.0;341.6;85.4;62.092900036112624;387.5966652752705;22.0
127.54;62.1;62.0;398.0;328.8;82.19999999999999;62.09123735234397;393.20725309061623;22.0
127.71;62.1;62.0;375.0;328.8;82.19999999999999;62.09119807460573;397.2266641929305;22.0
127.88;62.1;62.0;357.0;293.6;73.39999999999999;62.091498781472694;399.823990923513;22.0
128.04;62.1;62.0;344.0;293.6;73.39999999999999;62.091860184664725;401.8698631439341;22.0
128.21;62.1;62.0;335.0;272.8;68.20000000000002;62.09217002998559;403.3459330467641;22.0
128.38;62.1;62.0;329.0;272.8;68.20000000000002;62.092403401582814;404.36436845501856;22.0
128.54;62.1;62.0;325.0;262.40000000000003;65.60000000000002;62.092566140776604;405.0409055823667;22.0
128.71;62.1;62.0;322.0;262.40000000000003;65.60000000000002;62.092680899303616;405.52210528992487;22.0
128.88;62.1;62.0;329.0;258.40000000000003;64.60000000000002;62.0927558268393;405.8218005618872;22.0
129.04;62.1;62.0;327.0;258.40000000000003;64.60000000000002;62.09281423639749;406.0553006176679;22.0
129.21;62.1;62.0;326.0;253.6;63.4;62.09285465246653;406.21501406152;22.0
129.38;62.1;62.0;325.0;253.6;63.4;62.09288153492797;406.32167539492536;22.0
129.54;62.2;62.0;323.0;252.8;63.2;62.1199968100047;406.52092281454514;22.0
129.71;62.1;62.0;173.0;252.8;63.2;62.16148248776989;402.3881525469755;22.0
129.88;62.2;62.0;279.0;214.4;53.6;62.125648657577145;396.6903453275172;22.0
130.04;62.2;62.0;194.0;214.4;53.6;62.16831122705635;393.5649889065533;22.0
130.21;62.1;62.0;247.0;186.4;46.6;62.13539429755409;387.70853173390424;22.0
130.38;62.1;62.0;315.0;186.4;46.6;62.12834938665773;387.4251583521736;22.0
130.54;62.1;62.0;376.0;297.59999999999997;74.39999999999999;62.10313424271625;388.9913377444692;22.0
130.71;62.2;62.0;334.0;297.59999999999997;74.39999999999999;62.136764799924485;392.3589023969148;22.0
130.88;62.2;62.0;192.0;197.60000000000002;49.400000000000006;62.17204054102018;390.0318910334023;22.0
131.04;62.2;62.0;205.0;197.60000000000002;49.400000000000006;62.16579183812768;384.72390289047246;22.0
131.21;62.2;62.0;206.0;181.60000000000002;45.40000000000001;62.18100380459563;380.42932433329963;22.0
131.38;62.2;62.0;212.0;181.60000000000002;45.40000000000001;62.185750825890686;376.1209900702116;22.0
131.54;62.2;62.0;228.0;185.6;46.40000000000001;62.186977903481534;372.4286112560039;22.0
131.71;62.2;62.0;244.0;185.6;46.40000000000001;62.18706002852459;369.6191808451735;22.0
131.88;62.2;62.0;255.0;208.0;52.00000000000001;62.186845811022316;367.6500871117855;22.0
132.04;62.2;62.0;285.0;208.0;52.00000000000001;62.17893124506971;366.35267178357043;22.0
132.21;62.2;62.0;226.0;227.2;56.8;62.19695599606816;366.32702829305157;22.0
132.38;62.2;62.0;261.0;227.2;56.8;62.1898147867167;364.15049118767973;22.0
132.54;62.2;62.0;274.0;222.39999999999998;55.6;62.187299955384304;363.4076666483672;22.0
132.71;62.2;62.0;278.0;222.39999999999998;55.6;62.18638091416542;363.1588602534725;22.0
132.88;62.2;62.0;280.0;230.40000000000003;57.6;62.1860454572995;363.0980269500946;22.0
133.04;62.2;62.0;280.0;230.40000000000003;57.6;62.18592825108545;363.0942461414995;22.0
133.21;62.2;62.0;240.0;231.20000000000002;57.8;62.19820303029818;363.16281067498016;22.0
133.38;62.2;62.0;257.0;231.20000000000002;57.8;62.19429741251693;361.18993219172876;22.0
133.54;62.2;62.0;257.0;229.6;57.39999999999999;62.19622668268348;360.75329643031813;22.0
133.71;62.2;62.0;281.0;229.6;57.39999999999999;62.18919559168803;360.3309005584293;22.0
133.88;62.3;62.0;286.0;237.60000000000002;59.39999999999999;62.18674163490539;360.71866243756006;22.0
134.04;62.2;62.0;276.0;237.60000000000002;59.39999999999999;62.18981248065024;360.9320750562875;22.0
134.21;62.2;62.0;284.0;232.0;57.99999999999999;62.18699026673874;361.0712652289638;22.0
134.38;62.2;62.0;284.0;232.0;57.99999999999999;62.18606712349184;361.52821110285925;22.0
134.54;62.2;62.0;300.0;232.8;58.199999999999996;62.18581233780312;361.8906548927279;22.0
134.71;62.2;62.0;299.0;232.8;58.199999999999996;62.18574880973351;362.2236148585105;22.0
134.88;62.2;62.0;297.0;230.40000000000003;57.6;62.185758976497446;362.49814777527047;22.0
135.04;62.2;62.0;296.0;230.40000000000003;57.6;62.18578516984692;362.6823489776746;22.0
135.21;62.2;62.0;295.0;228.80000000000004;57.199999999999996;62.18580932089346;362.8022293105761;22.0
135.38;62.2;62.0;294.0;228.80000000000004;57.199999999999996;62.18582792942847;362.88412841171765;22.0
135.54;62.2;62.0;290.0;224.79999999999998;56.20000000000001;62.185841240263684;362.94369774412826;22.0
135.71;62.1;62.0;289.0;224.79999999999998;56.20000000000001;62.15875412231887;362.86115557463495;22.0
135.88;62.2;62.0;346.0;272.8;68.20000000000002;62.168333672029036;366.3973241931624;22.0
136.04;62.1;62.0;311.0;272.8;68.20000000000002;62.17419310384104;367.81042619635247;22.0
136.21;62.2;62.0;343.0;269.59999999999997;67.4;62.16406652590047;369.7538412074557;22.0
136.38;62.1;62.0;276.0;269.59999999999997;67.4;62.15981574347965;370.3923828830666;22.0
136.54;62.1;62.0;339.0;266.40000000000003;66.60000000000002;62.13442082805976;372.22521974954157;22.0
136.71;62.2;62.0;341.0;266.40000000000003;66.60000000000002;62.156359754979036;376.198260473149;22.0
136.88;62.1;62.0;293.0;232.0;57.99999999999999;62.13813401059008;377.0074779337011;22.0
137.04;62.1;62.0;417.0;232.0;57.99999999999999;62.10710538959192;379.3814257345818;22.0
137.21;62.1;62.0;349.0;276.0;68.99999999999999;62.1180342099364;384.3908720399042;22.0
137.38;62.1;62.0;400.0;276.0;68.99999999999999;62.0995793834419;387.6299255586363;22.0
137.54;62.1;62.0;397.0;316.8;79.2;62.093498711671096;392.20043023037925;22.0
137.71;62.1;62.0;382.0;316.8;79.2;62.09187521622429;396.15901069133287;22.0
137.88;62.1;62.0;365.0;290.4000000000001;72.60000000000001;62.09167069431139;399.2022989652333;22.0
138.04;62.2;62.0;232.0;290.4000000000001;72.60000000000001;62.1454015986456;401.02536242084363;22.0
138.21;62.2;62.0;145.0;104.0;26.000000000000004;62.17547325262839;395.3279106573686;22.0
138.38;62.2;62.0;151.0;104.0;26.000000000000004;62.18519371602313;387.48976296976224;22.0
138.54;62.2;62.0;172.0;132.0;33.0;62.18778536830745;380.6419462687319;22.0
138.71;62.2;62.0;200.0;132.0;33.0;62.18806900731556;375.9769948905461;22.0
138.88;62.2;62.0;224.0;175.20000000000002;43.800000000000004;62.18771961386956;371.95956650200014;22.0
139.04;62.2;62.0;241.0;175.20000000000002;43.800000000000004;62.18726720437895;369.2523895990948;22.0
139.21;62.2;62.0;253.0;198.4;49.6;62.18688008427517;367.3742568103152;22.0
139.38;62.1;62.0;321.0;198.4;49.6;62.15850942262212;365.9139699536847;22.0
139.54;62.1;62.0;400.0;275.2;68.8;62.131804864489204;367.90176765325407;22.0
139.71;62.1;62.0;369.0;275.2;68.8;62.13064639955819;374.47387881360606;22.0
139.88;62.2;62.0;353.0;334.40000000000003;83.60000000000001;62.13157452137975;378.721724474478;22.0
140.04;62.2;62.0;335.0;334.40000000000003;83.60000000000001;62.13453518359471;380.35568465948137;22.0
140.21;62.2;62.0;224.0;224.79999999999998;56.20000000000001;62.17014851304026;380.90089252749897;22.0
140.38;62.2;62.0;205.0;224.79999999999998;56.20000000000001;62.18209943406017;377.83075621290845;22.0
140.54;62.2;62.0;215.0;184.8;46.2;62.18591820559692;374.11621733999533;22.0
140.71;62.2;62.0;241.0;184.8;46.2;62.18686238533964;371.19593505066786;22.0
140.88;62.2;62.0;242.0;208.79999999999998;52.2;62.18694215320116;369.2328048678093;22.0
141.04;62.2;62.0;300.0;208.79999999999998;52.2;62.166278130489985;369.3451732289003;22.0
141.21;62.1;62.0;379.0;303.2;75.80000000000001;62.118373419314594;371.53150836634495;22.0
141.38;62.2;62.0;445.0;303.2;75.80000000000001;62.09965257859657;377.45936156514824;22.0
141.54;62.1;62.0;308.0;245.60000000000002;61.4;62.13936587774757;382.22268190956294;22.0
141.71;62.2;62.0;368.0;245.60000000000002;61.4;62.141218822521715;384.0091937238373;22.0
141.88;62.1;62.0;275.0;220.79999999999998;55.2;62.1254730516036;383.65453164588223;22.0
142.04;62.1;62.0;368.0;220.79999999999998;55.2;62.10192036701653;385.4547539774609;22.0
142.21;62.2;62.0;262.0;208.79999999999998;52.2;62.15598119017886;387.75701047121254;22.0
142.38;62.2;62.0;151.0;208.79999999999998;52.2;62.17785733735547;381.9291428533918;22.0
142.54;62.1;62.0;121.0;85.60000000000001;21.400000000000002;62.1743818526191;372.83693880177634;22.0
142.71;62.1;62.0;251.0;85.60000000000001;21.400000000000002;62.11687908890671;365.9858938869994;22.0
142.88;61.8;62.0;377.0;301.6;75.39999999999999;61.978643374304276;365.0375586920453;22.0
143.04;61.7;62.0;882.0;301.6;75.39999999999999;61.80802922944385;379.17530683201375;22.0
143.21;61.8;62.0;1027.0;821.5999999999999;205.39999999999998;61.76705352747619;410.3619978127153;22.0
143.38;61.8;62.0;900.0;821.5999999999999;205.39999999999998;61.78651982054579;440.5815270476153;22.0
143.54;61.8;62.0;855.0;683.9999999999999;170.99999999999997;61.78930370552972;465.0559218750806;22.0
143.71;61.8;62.0;862.0;683.9999999999999;170.99999999999997;61.79941837969691;487.0224842402754;22.0
143.88;61.8;62.0;976.0;768.0;192.0;61.805225493998435;511.5720967060027;22.0
144.04;61.8;62.0;1077.0;768.0;192.0;61.809966014226966;540.1179024867906;22.0
144.21;61.8;62.0;1148.0;908.0000000000001;227.0;61.82225179844509;572.3478205266224;22.0
144.38;61.9;62.0;1239.0;908.0000000000001;227.0;61.84321410644512;603.83223077882;22.0
144.54;62.0;62.0;1288.0;1030.4;257.6;61.89465365273444;641.2192144800813;22.0
144.71;62.0;62.0;1283.0;1030.4;257.6;61.98206168285823;678.9266296023777;22.0
144.88;62.0;62.0;1342.0;1073.6000000000001;268.4000000000001;62.01959162038186;715.2501295923728;22.0
145.04;62.1;62.0;1391.0;1073.6000000000001;268.4000000000001;62.085031372519815;754.9755276296415;22.0
145.21;62.1;62.0;1450.0;1073.6000000000001;268.4000000000001;62.129016956137555;794.2623339179964;22.0
145.38;62.2;62.03299999999999;1500.0;1166.3999999999999;291.59999999999997;62.15731328618206;834.4692518685472;22.0
145.54;62.3;62.19900000000001;1500.0;1166.3999999999999;291.59999999999997;62.222750675503114;870.5572843803915;22.0
145.71;62.3;62.366000000000014;1500.0;1200.0;300.0;62.31454595336338;910.0186620799382;22.0
145.88;62.4;62.53299999999999;1500.0;1200.0;300.0;62.364692581283904;947.0989814568725;22.0
146.04;62.5;62.69800000000001;1500.0;1200.0;300.0;62.44124504427566;983.1000312923125;22.0
146.21;62.5;62.866000000000014;1500.0;1200.0;300.0;62.53607641339502;1017.4111600914094;22.0
146.38;62.6;63.03299999999999;1500.0;1200.0;300.0;62.6072736070016;1050.6906260286105;22.0
146.54;62.7;63.19800000000001;1500.0;1200.0;300.0;62.72791651452994;1082.9339538508975;22.0
146.71;62.8;63.36500000000001;1500.0;1200.0;300.0;62.81666646318911;1113.2552729571632;22.0
146.88;62.9;63.53200000000001;1500.0;1200.0;300.0;62.927570259179355;1142.8819177529222;22.0
147.04;63.0;63.69900000000001;1500.0;1200.0;300.0;63.01713240760072;1171.4382281241606;22.0
147.21;63.1;63.866000000000014;1500.0;1200.0;300.0;63.126430241840495;1196.7988837450382;22.0
147.38;63.2;64.031;1500.0;1200.0;300.0;63.22112706281488;1223.009361802728;22.0
147.54;63.3;64.19800000000001;1500.0;1200.0;300.0;63.32343415568485;1248.7002535287172;22.0
147.71;63.4;64.36500000000001;1500.0;1200.0;300.0;63.43778215481799;1273.039344017915;22.0
147.88;63.5;64.53200000000001;1500.0;1200.0;300.0;63.507514425471676;1296.5045980471455;22.0
148.04;63.6;64.69900000000001;1500.0;1200.0;300.0;63.63078996680014;1319.2046816798847;22.0
148.21;63.7;64.86500000000001;1500.0;1200.0;300.0;63.728513681185994;1341.038133172029;22.0
148.38;63.9;65.03200000000001;1500.0;1200.0;300.0;63.86352739311467;1362.2155957681387;22.0
148.54;64.0;65.19900000000001;1500.0;1200.0;300.0;63.97385433668869;1380.3985650383702;22.0
148.71;64.1;65.36600000000001;1500.0;1200.0;300.0;64.10975205752845;1399.9631492471135;22.0
148.88;64.1;65.53299999999999;1500.0;1200.0;300.0;64.20089035468953;1418.666062901987;22.0
149.04;64.3;65.69900000000001;1500.0;1200.0;300.0;64.32282897031666;1436.8052557044605;22.0
149.21;64.4;65.86600000000001;1500.0;1200.0;300.0;64.45079773649871;1454.376492107589;22.0
149.38;64.5;66.03299999999999;1500.0;1200.0;300.0;64.57190731275143;1470.9543703411973;22.0
149.54;64.7;66.19900000000001;1500.0;1200.0;300.0;64.69813067739913;1487.290948223911;22.0
149.71;64.7;66.36600000000001;1500.0;1200.0;300.0;64.7986797120551;1501.2205495188934;22.0
149.88;64.9;66.53299999999999;1500.0;1200.0;300.0;64.9264443362215;1516.2254816205464;22.0
150.04;65.0;66.69999999999999;1997.0;1200.0;300.0;65.06519708554588;1545.008728549174;22.0
150.21;65.2;66.86600000000001;1991.0;1200.0;300.0;65.21972380021576;1582.4182352634648;22.0
150.38;65.4;67.03200000000001;1981.0;22.79999999999891;1968.2000000000007;65.35989728338794;1618.446627273479;22.0
150.54;65.7;67.19900000000001;1973.0;22.79999999999891;1968.2000000000007;65.58015135364688;1652.4319204455599;22.0
150.71;66.1;67.36600000000001;1968.0;78.39999999999999;1894.6000000000001;65.85541032660429;1681.8780847548728;22.0
150.88;66.4;67.53299999999999;1338.0;78.39999999999999;1894.6000000000001;66.2193838902883;1703.4094622309576;22.0
151.04;66.7;67.69900000000001;872.0;1071.2;267.79999999999995;66.57380213624623;1695.6718889517497;22.0
151.21;67.0;67.86600000000001;613.0;1071.2;267.79999999999995;66.89080172738136;1668.4798783455408;22.0
151.38;67.2;68.03200000000001;590.0;507.2;126.8;67.15790476295074;1634.6058909702485;22.0
151.54;67.3;68.19900000000001;710.0;507.2;126.8;67.33697987662543;1602.2658032483969;22.0
151.71;67.4;68.36500000000001;830.0;568.0;142.0;67.49051797219931;1578.680925778123;22.0
151.88;67.5;68.53200000000001;1182.0;568.0;142.0;67.59091271902078;1565.6314618791366;22.0
152.04;67.6;68.69900000000001;1478.0;949.6;237.4;67.6903587340443;1568.430039586841;22.0
152.21;67.7;68.86500000000001;1712.0;949.6;237.4;67.76810402677329;1581.225276395906;22.0
152.38;67.8;69.03299999999999;1835.0;898.4000000000015;799.5999999999987;67.87153320368832;1603.390216709451;22.0
152.54;67.9;69.19999999999999;1967.0;898.4000000000015;799.5999999999987;67.94814536754188;1629.6190315645304;22.0
152.71;68.1;69.36600000000001;1789.0;179.6000000000018;1757.399999999998;68.05287491889392;1657.14228943855;22.0
152.88;68.3;69.53200000000001;1519.0;179.6000000000018;1757.399999999998;68.26261800785987;1675.654700017624;22.0
153.04;68.6;69.69900000000001;1222.0;1196.8;299.20000000000005;68.53019419311345;1681.1845171791713;22.0
153.21;68.8;69.86500000000001;1026.0;1196.8;299.20000000000005;68.77672289425385;1673.0897200071877;22.0
153.38;69.0;70.03200000000001;842.0;776.8000000000001;194.20000000000002;68.94426490142226;1656.4696835792827;22.0
153.54;69.1;70.19999999999999;723.0;776.8000000000001;194.20000000000002;69.11902646775512;1631.5922364019114;22.0
153.71;69.2;70.36500000000001;657.0;586.4;146.6;69.26722101708476;1603.7243836125401;22.0
153.88;69.2;70.53200000000001;656.0;586.4;146.6;69.33314121657318;1574.8549634955773;22.0
154.04;69.4;70.69900000000001;663.0;587.2;146.79999999999998;69.46112682849336;1548.8552505738544;22.0
154.21;69.4;70.86600000000001;669.0;587.2;146.79999999999998;69.52207962687991;1524.525614842003;22.0
154.38;69.6;71.03299999999999;678.0;527.2;131.8;69.61192138361976;1499.89783540455;22.0
154.54;69.6;71.19999999999999;664.0;527.2;131.8;69.6902902835364;1474.815433878251;22.0
154.71;69.7;71.36600000000001;696.0;522.4;130.6;69.74757427111805;1451.10475164797;22.0
154.88;69.8;71.53200000000001;675.0;522.4;130.6;69.80649489855003;1431.0866923168676;22.0
155.04;69.8;71.69900000000001;645.0;523.2;130.8;69.8957810104182;1407.8374691603792;22.0
155.21;69.9;71.86600000000001;623.0;523.2;130.8;69.97914764520046;1385.2428212476502;22.0
155.38;69.9;72.0;648.0;491.20000000000005;122.8;70.0140008380342;1362.6769351050555;22.0
155.54;70.1;72.0;663.0;491.20000000000005;122.8;70.07128043489456;1344.3558301558428;22.0
155.71;70.1;72.0;619.0;514.4;128.6;70.15915951399448;1324.3011363295825;22.0
155.88;70.2;72.0;635.0;514.4;128.6;70.20081031461314;1303.0720074651442;22.0
156.04;70.2;72.0;647.0;500.00000000000006;125.0;70.25122990594505;1284.2002071445058;22.0
156.21;70.3;72.0;653.0;500.00000000000006;125.0;70.30341879467171;1265.8556177819294;22.0
156.38;70.3;72.0;627.0;514.4;128.6;70.36567244116267;1249.9684281051725;22.0
156.54;70.4;72.0;644.0;514.4;128.6;70.40452543260949;1231.5821015614715;22.0
156.71;70.4;72.0;614.0;500.00000000000006;125.0;70.47170969076453;1214.549581216238;22.0
156.88;70.5;72.0;636.0;500.00000000000006;125.0;70.50365025974014;1197.1344604855954;22.0
157.04;70.6;72.0;603.0;494.40000000000003;123.60000000000001;70.5679980398916;1180.8782475162268;22.0
157.21;70.6;72.0;536.0;494.40000000000003;123.60000000000001;70.65414347379578;1163.3279147405551;22.0
157.38;70.7;72.0;570.0;422.3999999999999;105.6;70.68170425236929;1144.3354916698356;22.0
157.54;70.7;72.0;498.0;422.3999999999999;105.6;70.75465540791332;1126.8651197341117;22.0
157.71;70.8;72.0;489.0;412.0;103.00000000000001;70.81833292536197;1110.431178227579;22.0
157.88;70.8;72.0;467.0;412.0;103.00000000000001;70.85770154559832;1091.337708792319;22.0
158.04;70.8;72.0;494.0;397.6;99.4;70.87518984158987;1073.6874324076525;22.0
158.21;71.0;72.0;545.0;397.6;99.4;70.92321906062189;1058.957867801556;22.0
158.38;71.0;72.0;425.0;413.6;103.4;71.02134833892222;1043.1733747621315;22.0
158.54;71.0;72.0;408.0;413.6;103.4;71.05747395812905;1023.8425515118147;22.0
158.71;71.0;72.0;454.0;358.40000000000003;89.60000000000001;71.06790586210606;1006.3321370648001;22.0
158.88;71.0;72.0;511.0;358.40000000000003;89.60000000000001;71.06983677011823;992.0217155103522;22.0
159.04;71.1;72.0;533.0;449.59999999999997;112.40000000000002;71.09905549428292;980.7897844527014;22.0
159.21;71.1;72.0;507.0;449.59999999999997;112.40000000000002;71.14143696289626;970.3545305311394;22.0
159.38;71.2;72.0;467.0;424.8;106.2;71.19359176434259;958.1464783386554;22.0
159.54;71.2;72.0;452.0;424.8;106.2;71.23112890353582;944.1690540761522;22.0
159.71;71.3;72.0;460.0;375.20000000000005;93.80000000000003;71.2507652683735;930.1399762108323;22.0
