Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
11.19;98.5;86.6954;1000.0;800.0;200.0;98.89484403420433;1771.6003063733808;22.0
11.36;98.6;86.79560000000001;1000.0;800.0;200.0;98.76353559600449;1751.3828158749295;22.0
11.53;98.9;86.8952;1000.0;800.0;200.0;98.86878509719796;1732.9919967177525;22.0
11.69;99.1;86.9948;1000.0;800.0;200.0;99.04129476141775;1715.640619552016;22.0
11.86;99.3;87.0722;0.0;800.0;200.0;99.1995898416576;1703.0595373665687;22.0
12.03;98.4;87.0722;0.0;800.0;200.0;99.1995898416576;1703.0595373665687;22.0
12.19;97.7;80.015;1000.0;0.0;0.0;195.7783685952381;6772.7800558679555;22.0
12.36;98.0;80.1152;1000.0;0.0;0.0;132.212899649954;6251.715132250826;22.0
12.53;98.2;80.2154;1000.0;800.0;200.0;110.2415763535439;5951.666555938612;22.0
12.69;98.4;80.315;1000.0;800.0;200.0;102.95210375575796;5739.122057580573;22.0
12.86;98.6;80.4146;1000.0;800.0;200.0;100.5223117628032;5553.37262317601;22.0
13.03;98.8;80.5148;850.0;800.0;200.0;99.84137754904702;5382.338060209497;22.0
13.2;99.1;80.591;0.0;680.0;169.99999999999997;99.73907087397376;5256.0233269915625;22.0
13.36;99.3;80.591;0.0;680.0;169.99999999999997;99.73907087397376;5256.0233269915625;22.0
13.53;99.4;80.591;0.0;0.0;0.0;99.73907087397376;5256.0233269915625;22.0
13.7;99.0;80.591;0.0;0.0;0.0;99.73907087397376;5256.0233269915625;22.0
13.86;99.2;80.6438;0.0;0.0;0.0;99.78176189611769;5171.639582631664;22.0
14.03;99.3;80.7434;0.0;0.0;0.0;99.86353314665206;4974.198457433048;22.0
14.2;99.5;80.8436;0.0;0.0;0.0;99.96777288305098;4780.026268100803;22.0
14.36;99.5;80.9438;0.0;0.0;0.0;100.05710035518092;4597.65522919665;22.0
14.53;99.6;81.0434;0.0;0.0;0.0;100.11671450517912;4440.54465277308;22.0
14.7;99.6;81.1442;0.0;0.0;0.0;100.15527152698402;4271.947149949132;22.0
14.86;99.5;81.2438;0.0;0.0;0.0;100.08766729969918;4109.260646762108;22.0
15.03;99.6;81.344;0.0;0.0;0.0;100.08727045189806;3954.0313748878475;22.0
15.2;99.6;81.4442;0.0;0.0;0.0;100.11765164277459;3803.9620504561412;22.0
15.36;99.6;81.5438;0.0;0.0;0.0;100.07881812962795;3660.1246040981387;22.0
15.53;99.5;81.644;0.0;0.0;0.0;100.01091074128907;3519.160707450641;22.0
15.7;99.7;81.7436;0.0;0.0;0.0;99.99610601453715;3384.6848975236953;22.0
15.86;99.7;81.8438;0.0;0.0;0.0;100.05570627556637;3255.7351129472518;22.0
16.03;99.7;81.944;0.0;0.0;0.0;100.06293235031073;3130.756536904405;22.0
16.2;99.6;82.0442;0.0;0.0;0.0;100.02599579174124;3022.889727004195;22.0
16.36;99.5;82.1444;0.0;0.0;0.0;99.91679046171333;2907.669968354244;22.0
16.53;99.3;82.244;1500.0;0.0;0.0;99.80281028805736;2839.521934807991;22.0
16.7;99.2;82.3442;1500.0;0.0;0.0;99.65117436059884;2802.085865226474;22.0
16.86;99.0;82.4444;1500.0;1200.0;300.0;99.53621094446746;2766.8814597934984;22.0
17.03;99.0;82.544;1500.0;1200.0;300.0;99.38920759115605;2732.256147985446;22.0
17.2;98.8;82.6442;1500.0;1200.0;300.0;99.24157956437767;2699.1426663524917;22.0
17.36;98.7;82.7444;1500.0;1200.0;300.0;99.10043009488862;2666.960899044889;22.0
17.53;98.5;82.844;1500.0;1200.0;300.0;98.91586922203328;2636.3312380441444;22.0
17.7;98.3;82.9442;1500.0;1200.0;300.0;98.76350407915649;2609.369296681782;22.0
17.86;98.2;83.0444;1500.0;1200.0;300.0;98.62021060060556;2580.8014242348213;22.0
18.03;98.1;83.1446;1500.0;1200.0;300.0;98.4807093840338;2553.502525742055;22.0
18.2;97.9;83.2436;1500.0;1200.0;300.0;98.33785983059695;2527.0783682804667;22.0
18.36;97.9;83.3438;1500.0;1200.0;300.0;98.21243474236695;2501.4669553269605;22.0
18.53;97.7;83.4434;1500.0;1200.0;300.0;98.07408447364082;2476.92134635932;22.0
18.7;97.6;83.5436;1500.0;1200.0;300.0;97.96269058318529;2455.174185157863;22.0
18.86;97.5;83.6438;1500.0;1200.0;300.0;97.85631292740261;2432.826570553582;22.0
19.03;97.4;83.7434;1500.0;1200.0;300.0;97.74420050286166;2411.180212594286;22.0
19.2;97.2;83.8436;1500.0;1200.0;300.0;97.63819534650109;2390.511545630478;22.0
19.36;97.2;83.9438;1500.0;1200.0;300.0;97.51472752134853;2370.6599535722785;22.0
19.53;97.1;84.044;1500.0;1200.0;300.0;97.41316650920227;2351.5580675492884;22.0
19.7;97.0;84.14359999999999;1500.0;1200.0;300.0;97.29213059749318;2333.193458305391;22.0
19.86;97.0;84.2438;1500.0;1200.0;300.0;97.21364397818533;2317.138973380109;22.0
20.03;96.9;84.344;1500.0;1200.0;300.0;97.16835824851633;2300.1597043990055;22.0
20.2;96.8;84.4436;1500.0;1200.0;300.0;97.1016459259298;2283.822731663788;22.0
20.36;96.7;84.5438;1500.0;1200.0;300.0;97.02004137826596;2268.1293263425923;22.0
20.53;96.5;84.644;1500.0;1200.0;300.0;96.93860441311747;2253.1209597337656;22.0
20.7;96.5;84.7442;1500.0;1200.0;300.0;96.80148751801335;2238.3267563809513;22.0
20.86;96.4;84.8438;1500.0;1200.0;300.0;96.74835337832735;2224.429185706299;22.0
21.03;96.4;84.944;1500.0;1200.0;300.0;96.66339646404995;2210.98478044417;22.0
21.2;96.3;85.0442;1500.0;1200.0;300.0;96.5712558126675;2198.016821077152;22.0
21.36;96.2;85.1438;1500.0;1200.0;300.0;96.51476555469945;2185.6465022511284;22.0
21.53;96.1;85.244;1500.0;1200.0;300.0;96.42821598293351;2173.6706951916062;22.0
21.7;96.1;85.3442;1500.0;1200.0;300.0;96.35600749857306;2163.2603400960675;22.0
21.86;96.1;85.4444;1500.0;1200.0;300.0;96.3068818316234;2152.321051634539;22.0
22.03;96.0;85.544;1500.0;1200.0;300.0;96.24687021536862;2141.8066250889424;22.0
22.2;95.9;85.6442;1500.0;1200.0;300.0;96.17849878108895;2131.3591359101442;22.0
22.36;95.9;85.7444;200.0;1200.0;300.0;96.12798843301061;2072.157990343753;22.0
22.53;95.8;85.844;200.0;160.0;40.0;96.10355663114032;2003.102086107226;22.0
22.7;95.8;85.9436;200.0;160.0;40.0;96.02207837853216;1935.6266367725443;22.0
22.86;95.8;86.0438;200.0;160.0;40.0;96.00021194141198;1872.16588764453;22.0
23.03;95.9;86.1446;200.0;160.0;40.0;95.98987515439119;1815.8265547430667;22.0
23.2;95.8;86.2436;200.0;160.0;40.0;95.99756929113481;1757.0543739106208;22.0
