Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
100.36;59.3;60.085499999999996;1058.0;893.6;223.39999999999998;59.36617550205609;1166.9306759983128;22.0
100.53;59.5;60.2024;1145.0;936.0;234.0;59.47151076703292;1175.8700936408827;22.0
100.69;59.6;60.31999999999999;1067.0;936.0;234.0;59.6060733114414;1184.7801780282537;22.0
100.86;59.7;60.4355;990.0;829.6;207.39999999999998;59.693069296356775;1189.5580673173351;22.0
101.03;59.9;60.5531;835.0;829.6;207.39999999999998;59.830652209839485;1189.8616616517124;22.0
101.19;60.0;60.6693;716.0;632.8000000000001;158.20000000000005;59.949266752077726;1183.5363908490265;22.0
101.36;60.1;60.7862;629.0;632.8000000000001;158.20000000000005;60.06150807382239;1171.0360314581471;22.0
101.53;60.2;60.9031;555.0;474.4;118.6;60.18338259210096;1155.3072939734018;22.0
101.69;60.3;61.0193;483.0;474.4;118.6;60.30544221059396;1136.5835023999725;22.0
101.86;60.4;61.1362;480.0;363.20000000000005;90.80000000000003;60.37105365220239;1117.453687040529;22.0
102.03;60.4;61.2531;436.0;363.20000000000005;90.80000000000003;60.470871433874194;1096.6435836519377;22.0
102.19;60.5;61.37;404.0;328.0;81.99999999999999;60.554124060241364;1074.9220574759443;22.0
102.36;60.7;61.486200000000004;349.0;328.0;81.99999999999999;60.655753073740925;1052.7738709098944;22.0
102.53;60.7;61.603100000000005;292.0;262.40000000000003;65.60000000000002;60.74783775295583;1028.7028388704246;22.0
102.69;60.7;61.7207;312.0;262.40000000000003;65.60000000000002;60.77536318801813;1006.6676887834167;22.0
102.86;60.9;61.8369;313.0;278.4000000000001;69.60000000000001;60.857568084044516;984.5082568523235;22.0
103.03;60.9;61.9538;255.0;278.4000000000001;69.60000000000001;60.941164109660264;961.3042199368215;22.0
103.19;61.0;62.0;283.0;212.0;53.00000000000001;60.995074332431095;937.8693909991435;22.0
103.36;61.1;62.0;263.0;212.0;53.00000000000001;61.07549155568654;915.7487097147291;22.0
103.53;61.2;62.0;214.0;180.0;45.0;61.13670078779294;894.4967650445558;22.0
103.69;61.2;62.0;170.0;180.0;45.0;61.22481944358354;870.1851917551389;22.0
103.86;61.3;62.0;121.0;143.20000000000002;35.800000000000004;61.309694040593286;845.1634435134365;22.0
104.03;61.3;62.0;143.0;143.20000000000002;35.800000000000004;61.34415953882453;818.7502686650565;22.0
104.19;61.4;62.0;153.0;144.0;36.0;61.39998260999607;797.8128014885176;22.0
104.36;61.4;62.0;162.0;144.0;36.0;61.43564005689694;774.80813862155;22.0
104.53;61.5;62.0;189.0;156.79999999999998;39.199999999999996;61.48102052968705;754.0177433970899;22.0
104.7;61.6;62.0;163.0;156.79999999999998;39.199999999999996;61.535723840572075;733.6277063635963;22.0
104.86;61.6;62.0;77.0;92.0;23.0;61.60708436133745;712.1881499613438;22.0
105.03;61.6;62.0;121.0;92.0;23.0;61.6276911148893;691.6816607116195;22.0
105.2;61.7;62.0;152.0;130.4;32.6;61.662616056462696;671.961913242803;22.0
105.36;61.7;62.0;101.0;130.4;32.6;61.709937530909045;652.5852413764057;22.0
105.53;61.7;62.0;160.0;98.4;24.6;61.723845366026985;633.1612609666975;22.0
105.7;61.8;62.0;160.0;98.4;24.6;61.752460231624376;619.2758472115285;22.0
105.86;61.8;62.0;125.0;120.8;30.2;61.79271963099161;603.5615380483963;22.0
106.03;61.8;62.0;156.0;120.8;30.2;61.81301250232087;586.9713093530105;22.0
106.2;61.8;62.0;191.0;129.6;32.4;61.81815887432605;572.8369310244261;22.0
106.36;61.8;62.0;249.0;129.6;32.4;61.8186571959229;562.8933306515294;22.0
106.53;61.9;62.0;297.0;220.0;55.00000000000001;61.82810356672989;554.9183001738273;22.0
106.7;61.9;62.0;214.0;220.0;55.00000000000001;61.88181106733195;546.210204341093;22.0
106.86;61.9;62.0;178.0;144.0;36.0;61.90332978525204;534.2898814270256;22.0
107.03;62.0;62.0;109.0;144.0;36.0;61.953980382850055;523.4479759101708;22.0
107.2;62.0;62.0;73.0;66.39999999999999;16.6;61.99103349159073;507.8509361422098;22.0
107.36;62.0;62.0;108.0;66.39999999999999;16.6;62.002049659676985;492.6742590095693;22.0
107.53;62.0;62.0;169.0;109.60000000000001;27.400000000000002;62.00442985063149;480.27141578388347;22.0
107.7;62.0;62.0;219.0;109.60000000000001;27.400000000000002;62.004141059005576;471.2271421991254;22.0
107.86;62.0;62.0;259.0;192.0;48.0;62.00323937155079;464.67713538255873;22.0
108.03;62.0;62.0;264.0;192.0;48.0;62.0079223499431;459.8775575079868;22.0
108.2;62.1;62.0;183.0;231.20000000000002;57.8;62.05639683229871;456.0902752854903;22.0
108.36;62.1;62.0;127.0;231.20000000000002;57.8;62.08507026433565;446.43518161406803;22.0
108.53;62.1;62.0;153.0;112.80000000000001;28.199999999999996;62.09377919507792;436.13220333036537;22.0
108.7;62.2;62.0;192.0;112.80000000000001;28.199999999999996;62.11626356078048;427.603108882538;22.0
108.86;62.1;62.0;104.0;70.4;17.599999999999998;62.133377588228726;417.9583711916888;22.0
109.03;62.1;62.0;244.0;70.4;17.599999999999998;62.107458171969576;409.91325030466237;22.0
109.2;62.2;62.0;156.0;195.20000000000002;48.800000000000004;62.15599636842123;405.9793345220879;22.0
109.36;62.2;62.0;113.0;195.20000000000002;48.800000000000004;62.178575085452444;398.40180756697106;22.0
109.53;62.2;62.0;133.0;100.80000000000001;25.2;62.18650918155104;389.46168367779813;22.0
109.7;62.2;62.0;167.0;100.80000000000001;25.2;62.1884098467162;381.8598498326919;22.0
109.86;62.2;62.0;198.0;146.39999999999998;36.6;62.18836863345328;376.30578462594605;22.0
110.03;62.2;62.0;222.0;146.39999999999998;36.6;62.18786671995397;372.3035474690204;22.0
110.2;62.2;62.0;212.0;185.6;46.40000000000001;62.20522523995155;369.5652160526863;22.0
110.36;62.3;62.0;68.0;185.6;46.40000000000001;62.253801118321256;364.708875472678;22.0
110.53;62.3;62.0;52.0;48.0;12.0;62.27330953588984;355.78494182169806;22.0
110.7;62.3;62.0;90.0;48.0;12.0;62.28010324462563;346.32640348210305;22.0
110.86;62.3;62.0;123.0;92.8;23.200000000000006;62.28159679343987;338.7685277626961;22.0
111.03;62.3;62.0;154.0;92.8;23.200000000000006;62.28142895273294;333.1365329759603;22.0
111.2;62.4;62.0;88.0;140.0;34.99999999999999;62.31246694216653;329.1982029763499;22.0
111.36;62.4;62.0;9.0;140.0;34.99999999999999;62.35658716513564;321.45807716630657;22.0
111.53;62.4;62.0;16.0;17.6;4.3999999999999995;62.37060130943411;311.3067921494064;22.0
111.7;62.4;62.0;20.0;17.6;4.3999999999999995;62.3862179606045;301.47295626386;22.0
111.86;62.4;62.0;88.0;51.2;12.8;62.378889372485716;292.98961112007333;22.0
112.03;62.4;62.0;124.0;51.2;12.8;62.37559141917597;287.49505988429473;22.0
112.2;62.4;62.0;139.0;84.80000000000001;21.200000000000003;62.38399721135662;283.6381501189853;22.0
112.36;62.4;62.0;188.0;84.80000000000001;21.200000000000003;62.37653111535849;280.144351022865;22.0
112.53;62.4;62.0;210.0;145.6;36.4;62.373717187110344;278.4581234688;22.0
112.7;62.4;62.0;148.0;145.6;36.4;62.39837701254288;276.5824622598201;22.0
112.86;62.4;62.0;162.0;94.39999999999999;23.599999999999998;62.398366349698364;273.0564514758315;22.0
113.03;62.4;62.0;219.0;94.39999999999999;23.599999999999998;62.39557291737314;271.1201209818728;22.0
113.2;62.4;62.0;228.0;153.60000000000002;38.400000000000006;62.37943986356622;270.2424222590568;22.0
113.36;62.4;62.0;251.0;153.60000000000002;38.400000000000006;62.37383690679742;270.96468855974246;22.0
113.53;62.4;62.0;253.0;176.0;44.0;62.371985236778464;272.1968030109437;22.0
113.7;62.4;62.0;249.0;176.0;44.0;62.37148356090789;273.2773203132227;22.0
113.86;62.4;62.0;236.0;168.8;42.2;62.352588280756365;273.9771310286961;22.0
114.03;62.3;62.0;364.0;168.8;42.2;62.30855439861524;277.4503209881262;22.0
114.2;62.3;62.0;356.0;272.8;68.20000000000002;62.300777262501214;285.26379406919824;22.0
114.36;62.4;62.0;271.0;272.8;68.20000000000002;62.323646349043685;291.34036006649876;22.0
114.53;62.4;62.0;199.0;138.4;34.6;62.35680998627599;291.99027122872394;22.0
114.7;62.3;62.0;242.0;138.4;34.6;62.32091681861716;289.928487037079;22.0
114.86;62.4;62.0;297.0;259.2;64.8;62.3318655199647;292.8778169428276;22.0
115.03;62.3;62.0;298.0;259.2;64.8;62.3200726152347;293.9941833745078;22.0
115.2;62.3;62.0;330.0;241.6;60.4;62.317845027092865;297.21629876402795;22.0
115.36;62.3;62.0;257.0;241.6;60.4;62.30418126152975;299.02844115891435;22.0
115.53;62.4;62.0;321.0;250.39999999999998;62.6;62.28664120872932;301.39165449482834;22.0
115.7;62.4;62.0;178.0;250.39999999999998;62.6;62.34152427454512;303.8547484589575;22.0
115.86;62.4;62.0;138.0;123.2;30.8;62.34839318051254;299.82430129670837;22.0
116.03;62.3;62.0;146.0;123.2;30.8;62.35092848142608;296.1042100565284;22.0
116.2;62.3;62.0;170.0;176.8;44.2;62.35836441297099;293.6651800823009;22.0
116.36;62.4;62.0;185.0;176.8;44.2;62.35783265702438;291.1919304555164;22.0
116.53;62.3;62.0;160.0;147.20000000000002;36.800000000000004;62.3683776995578;288.63494128338766;22.0
116.7;62.4;62.0;174.0;147.20000000000002;36.800000000000004;62.367771388713365;286.20383549328557;22.0
116.86;62.4;62.0;175.0;153.60000000000002;38.400000000000006;62.37129886019496;283.88278855090994;22.0
117.03;62.5;62.0;141.0;153.60000000000002;38.400000000000006;62.380985491864614;281.68065422508454;22.0
117.2;62.4;62.0;137.0;88.80000000000001;22.200000000000003;62.38993803984062;277.67465326643185;22.0
117.36;62.4;62.0;191.0;88.80000000000001;22.200000000000003;62.37795998734708;275.168491736597;22.0
117.53;62.4;62.0;193.0;153.60000000000002;38.400000000000006;62.37885377826031;274.1254713647711;22.0
117.7;62.4;62.0;212.0;153.60000000000002;38.400000000000006;62.37397163843545;273.902235965001;22.0
117.86;62.4;62.0;215.0;184.8;46.2;62.37227803489224;274.3308106393018;22.0
118.03;62.4;62.0;214.0;184.8;46.2;62.371754820135706;274.8386134858975;22.0
118.2;62.5;62.0;146.0;184.8;46.2;62.39185986739397;275.33700863826726;22.0
118.36;62.4;62.0;19.0;184.8;46.2;62.44151796972798;271.60633773547283;22.0
118.53;62.4;62.0;187.0;125.60000000000001;31.4;62.39444583530035;265.61794707474326;22.0
118.7;62.4;62.0;235.0;125.60000000000001;31.4;62.37818242072216;265.91426421958477;22.0
118.86;62.4;62.0;239.0;204.00000000000003;51.00000000000001;62.37297912512603;268.0700189830579;22.0
119.03;62.4;62.0;268.0;204.00000000000003;51.00000000000001;62.37150931846756;270.0482217498494;22.0
119.2;62.4;62.0;261.0;195.20000000000002;48.800000000000004;62.37113229969923;271.8156281741372;22.0
119.36;62.4;62.0;252.0;195.20000000000002;48.800000000000004;62.37116415048798;273.14804152395436;22.0
119.53;62.3;62.0;268.0;195.20000000000002;48.800000000000004;62.330924868515964;274.22032358249334;22.0
119.7;62.3;62.0;411.0;195.20000000000002;48.800000000000004;62.294180731285756;279.93506901367795;22.0
119.87;62.3;62.0;418.0;328.8;82.19999999999999;62.28033183219457;289.47114917048793;22.0
120.03;62.3;62.0;387.0;328.8;82.19999999999999;62.2766571290942;297.9293031110928;22.0
120.2;62.3;62.0;352.0;271.20000000000005;67.8;62.27619271568691;304.3745989201056;22.0
120.37;62.4;62.0;325.0;271.20000000000005;67.8;62.286203487498305;309.09402627069187;22.0
120.53;62.4;62.0;142.0;98.4;24.6;62.34266347919653;309.63638239178806;22.0
120.7;62.4;62.0;87.0;98.4;24.6;62.36512433435298;303.7444307977085;22.0
120.87;62.3;62.0;106.0;67.2;16.8;62.35259136151278;296.7166254115385;22.0
121.03;62.4;62.0;170.0;67.2;16.8;62.35888620458888;293.36621219601193;22.0
121.2;62.4;62.0;139.0;138.4;34.6;62.36838399548233;290.57564611555273;22.0
121.37;62.4;62.0;147.0;138.4;34.6;62.37190040254306;286.93561534051776;22.0
121.53;62.4;62.0;160.0;147.20000000000002;36.800000000000004;62.37273751086136;283.9270195283031;22.0
121.7;62.4;62.0;174.0;147.20000000000002;36.800000000000004;62.37274756352124;281.6262492121813;22.0
121.87;62.4;62.0;171.0;146.39999999999998;36.6;62.37702169052835;279.4584266836008;22.0
122.03;62.4;62.0;134.0;146.39999999999998;36.6;62.38897018699158;278.08435039868505;22.0
122.2;62.4;62.0;167.0;132.0;33.0;62.38327333310901;275.29003389328665;22.0
122.37;62.4;62.0;197.0;132.0;33.0;62.37546209462097;274.14536350738706;22.0
122.53;62.4;62.0;205.0;183.20000000000002;45.800000000000004;62.37280775599865;274.28093758147014;22.0
122.7;62.3;62.0;266.0;183.20000000000002;45.800000000000004;62.330767995963825;274.8735132422104;22.0
122.87;62.3;62.0;412.0;324.00000000000006;81.0;62.29171049718804;281.40864865882423;22.0
123.03;62.3;62.0;419.0;324.00000000000006;81.0;62.29958766952989;290.8679367832952;22.0
123.2;62.4;62.0;305.0;238.39999999999998;59.6;62.30288597644638;296.5217657733687;22.0
123.37;62.4;62.0;206.0;238.39999999999998;59.6;62.34741488753721;298.1919461183604;22.0
123.53;62.4;62.0;268.0;202.39999999999998;50.6;62.30657429949636;295.82657389280143;22.0
123.7;62.4;62.0;274.0;202.39999999999998;50.6;62.31473033618554;297.244789391767;22.0
123.87;62.3;62.0;172.0;129.6;32.4;62.35226827953374;297.55603662975614;22.0
124.03;62.4;62.0;210.0;129.6;32.4;62.343149149641256;296.0766613580732;22.0
124.2;62.4;62.0;68.0;43.199999999999996;10.8;62.39764330401784;293.5128085813217;22.0
124.37;62.4;62.0;119.0;43.199999999999996;10.8;62.38188356159962;286.21273342122;22.0
124.54;62.4;62.0;137.0;92.8;23.200000000000006;62.38537677001742;280.6510411734755;22.0
124.7;62.4;62.0;284.0;92.8;23.200000000000006;62.345757152648176;277.7875127102807;22.0
124.87;62.3;62.0;320.0;251.20000000000002;62.8;62.31925852438626;281.45319669854825;22.0
125.04;62.4;62.0;332.0;251.20000000000002;62.8;62.316373848689395;287.7901687422354;22.0
125.2;62.4;62.0;260.0;202.39999999999998;50.6;62.330902371448744;290.9799680845337;22.0
125.37;62.4;62.0;301.0;202.39999999999998;50.6;62.30680198420366;292.0242557508928;22.0
125.54;62.3;62.0;317.0;240.8;60.199999999999996;62.2975267295535;295.0718809120376;22.0
125.7;62.3;62.0;335.0;240.8;60.199999999999996;62.28281089164699;299.84675611384864;22.0
125.87;62.4;62.0;288.0;278.4000000000001;69.60000000000001;62.288598084607834;305.0799484789288;22.0
126.04;62.4;62.0;202.0;278.4000000000001;69.60000000000001;62.32543019381066;306.13529844076663;22.0
126.2;62.4;62.0;178.0;134.4;33.6;62.34238273471341;303.52387599796265;22.0
126.37;62.3;62.0;140.0;134.4;33.6;62.33687204664461;298.8111088604738;22.0
126.54;62.4;62.0;224.0;172.79999999999998;43.2;62.34931605054832;296.98711449927833;22.0
126.7;62.4;62.0;161.0;172.79999999999998;43.2;62.366145429947146;293.82201459888176;22.0
126.87;62.4;62.0;149.0;119.19999999999999;29.8;62.37142857332725;289.5055740668039;22.0
127.04;62.4;62.0;165.0;119.19999999999999;29.8;62.372768453061774;286.0487278747059;22.0
127.2;62.3;62.0;237.0;182.4;45.6;62.347347013268866;283.56878047825444;22.0
127.37;62.3;62.0;356.0;182.4;45.6;62.298624524973995;286.35161198193947;22.0
127.54;62.3;62.0;386.0;306.40000000000003;76.60000000000001;62.282510873925794;293.373590334793;22.0
127.7;62.3;62.0;330.0;306.40000000000003;76.60000000000001;62.28807839073402;298.90994184968275;22.0
127.87;62.4;62.0;303.0;242.40000000000003;60.6;62.307062433008305;303.8237720650029;22.0
128.04;62.3;62.0;137.0;242.40000000000003;60.6;62.34294936802414;303.6499728730425;22.0
128.21;62.5;62.0;176.0;132.79999999999998;33.2;62.35695538938394;300.91462986479524;22.0
128.37;62.4;62.0;40.0;132.79999999999998;33.2;62.396655647624094;295.60853101665367;22.0
128.54;62.5;62.0;79.0;63.2;15.8;62.391051873778984;287.9282185088177;22.0
128.71;62.4;62.0;20.0;63.2;15.8;62.43737105327848;280.46367570473586;22.0
128.87;62.5;62.0;17.0;13.600000000000001;3.4000000000000004;62.45538281063548;271.76413053047344;22.0
129.04;62.5;62.0;18.0;13.600000000000001;3.4000000000000004;62.45735782009507;263.0957752854607;22.0
129.21;62.5;62.0;43.0;34.4;8.6;62.46021683247399;256.40603492455585;22.0
129.37;62.5;62.0;60.0;34.4;8.6;62.46530653368256;250.33310769248237;22.0
129.54;62.5;62.0;82.0;65.60000000000001;16.400000000000006;62.466435740142515;245.3840499609744;22.0
129.71;62.5;62.0;105.0;65.60000000000001;16.400000000000006;62.466376975943824;241.58525816507859;22.0
129.87;62.5;62.0;161.0;128.8;32.2;62.46606443659344;239.09977922353883;22.0
130.04;62.5;62.0;174.0;128.8;32.2;62.46570590851916;237.17440594826377;22.0
130.21;62.5;62.0;182.0;128.8;32.2;62.45565329184064;235.7221825296117;22.0
130.37;62.5;62.0;198.0;145.6;36.4;62.46191817019185;235.59168294584165;22.0
130.54;62.5;62.0;191.0;145.6;36.4;62.46401486582999;235.09156188501572;22.0
130.71;62.5;62.0;181.0;152.79999999999998;38.199999999999996;62.46464575236442;234.54091208266024;22.0
130.87;62.5;62.0;183.0;152.79999999999998;38.199999999999996;62.46483601002787;234.01225892972863;22.0
131.04;62.4;62.0;198.0;146.39999999999998;36.6;62.43343347670961;234.20277209027168;22.0
131.21;62.4;62.0;360.0;146.39999999999998;36.6;62.388367460633944;238.72724802133897;22.0
131.37;62.5;62.0;296.0;288.0;72.0;62.39500452016284;246.1848438292265;22.0
131.54;62.4;62.0;317.0;288.0;72.0;62.38105440598337;251.3449824556058;22.0
131.71;62.5;62.0;290.0;259.2;64.8;62.38003663938439;257.21351416908936;22.0
131.87;62.5;62.0;132.0;259.2;64.8;62.43882790821811;259.1637569114128;22.0
132.04;62.5;62.0;70.0;105.59999999999998;26.4;62.45745677919436;255.44394371451588;22.0
132.21;62.4;62.0;157.0;105.59999999999998;26.4;62.43950971535839;249.91606154696564;22.0
132.37;62.4;62.0;282.0;134.4;33.6;62.39184655169233;250.1589454041677;22.0
132.54;62.4;62.0;309.0;134.4;33.6;62.37597330585899;255.32122594851074;22.0
132.71;62.3;62.0;354.0;247.20000000000002;61.800000000000004;62.350976398832074;262.6359105834383;22.0
132.87;62.3;62.0;354.0;247.20000000000002;61.800000000000004;62.33400920630653;268.7029178988953;22.0
133.04;62.4;62.0;367.0;287.2;71.8;62.31531622223696;276.5423484684297;22.0
133.21;62.4;62.0;216.0;287.2;71.8;62.353131298749304;282.81143320389117;22.0
133.38;62.4;62.0;174.0;180.0;45.0;62.36611539287633;283.27713223078786;22.0
133.54;62.4;62.0;206.0;180.0;45.0;62.37053422656052;281.95971543639575;22.0
133.71;62.4;62.0;209.0;136.0;34.0;62.37178671892662;280.60609147003305;22.0
133.88;62.4;62.0;213.0;136.0;34.0;62.37215324547075;279.32342605971604;22.0
134.04;62.3;62.0;219.0;143.20000000000002;35.800000000000004;62.3511948396975;278.2741708682012;22.0
134.21;62.4;62.0;370.0;143.20000000000002;35.800000000000004;62.33012824133043;281.2801599609057;22.0
134.38;62.3;62.0;310.0;300.0;75.0;62.31085130707937;285.48698411795186;22.0
134.54;62.4;62.0;381.0;300.0;75.0;62.2961170828436;291.3293556713394;22.0
134.71;62.3;62.0;309.0;307.99999999999994;77.0;62.2968547783842;296.6660600245825;22.0
134.88;62.3;62.0;339.0;307.99999999999994;77.0;62.282551647851335;301.20732504025153;22.0
135.04;62.3;62.0;328.0;278.4000000000001;69.60000000000001;62.27864552108212;305.60264505649064;22.0
135.21;62.3;62.0;310.0;278.4000000000001;69.60000000000001;62.2775196978191;309.64568751273777;22.0
135.38;62.3;62.0;294.0;252.8;63.2;62.27750348541354;312.63830164089524;22.0
135.54;62.3;62.0;281.0;252.8;63.2;62.27776378340081;314.80753539037204;22.0
135.71;62.3;62.0;264.0;229.6;57.39999999999999;62.27801313486842;316.2768912884974;22.0
135.88;62.3;62.0;258.0;229.6;57.39999999999999;62.278243626887665;317.3589051892409;22.0
136.04;62.3;62.0;254.0;216.8;54.2;62.278417335518945;318.14185363436695;22.0
136.21;62.3;62.0;250.0;216.8;54.2;62.27854592097315;318.67716653904796;22.0
136.38;62.3;62.0;247.0;204.8;51.2;62.2786326517051;319.01918859370176;22.0
136.54;62.3;62.0;239.0;204.8;51.2;62.278686452523715;319.16136058456004;22.0
136.71;62.3;62.0;239.0;202.39999999999998;50.6;62.27872781487397;319.32874085004596;22.0
136.88;62.4;62.0;83.0;202.39999999999998;50.6;62.331315431972115;318.64277682838656;22.0
137.04;62.4;62.0;55.0;84.00000000000001;20.999999999999996;62.35223490187944;312.57676986813715;22.0
137.21;62.4;62.0;93.0;84.00000000000001;20.999999999999996;62.36853383253411;304.67041168980467;22.0
137.38;62.4;62.0;121.0;60.8;15.2;62.372992506527936;298.2155861642138;22.0
137.55;62.4;62.0;134.0;60.8;15.2;62.35612103884589;291.8500968835742;22.0
137.71;62.4;62.0;184.0;130.4;32.6;62.368066009262044;288.50690663740573;22.0
137.88;62.3;62.0;174.0;130.4;32.6;62.37145319903629;285.73416260373915;22.0
138.05;62.3;62.0;278.0;165.60000000000002;41.400000000000006;62.319495915370865;285.1972146106286;22.0
138.21;62.3;62.0;379.0;165.60000000000002;41.400000000000006;62.28918314823808;290.21800666743366;22.0
138.38;62.3;62.0;382.0;296.8;74.2;62.279673739909796;297.48227216413;22.0
138.55;62.3;62.0;353.0;296.8;74.2;62.277271183174555;303.55336920064497;22.0
138.71;62.4;62.0;320.0;262.40000000000003;65.60000000000002;62.28710536660524;308.68996307068744;22.0
138.88;62.4;62.0;209.0;262.40000000000003;65.60000000000002;62.32421444400265;309.3554076906331;22.0
139.05;62.4;62.0;98.0;178.4;44.6;62.35900282078727;305.46970776126017;22.0
139.21;62.4;62.0;84.0;178.4;44.6;62.36948050167876;299.29369324618006;22.0
139.38;62.4;62.0;106.0;88.0;22.0;62.37299776434832;292.7898247286321;22.0
139.55;62.4;62.0;131.0;88.0;22.0;62.37359688951018;287.55131376110285;22.0
139.71;62.4;62.0;152.0;112.80000000000001;28.199999999999996;62.37332894311141;283.5999838334759;22.0
139.88;62.4;62.0;153.0;112.80000000000001;28.199999999999996;62.37288774551003;280.67672174931727;22.0
140.05;62.4;62.0;74.0;132.79999999999998;33.2;62.38671624270694;277.450357074838;22.0
140.21;62.4;62.0;73.0;132.79999999999998;33.2;62.376628748538096;272.02248784555877;22.0
140.38;62.4;62.0;42.0;96.0;24.0;62.37267455450859;266.68095335926324;22.0
140.55;62.4;62.0;16.0;96.0;24.0;62.37073036573159;260.5903559401279;22.0
140.71;62.5;62.0;0.0;73.60000000000001;18.400000000000002;62.39173736296854;253.959363115523;22.0
140.88;62.4;62.0;165.0;73.60000000000001;18.400000000000002;62.39297610598005;248.4274678664064;22.0
141.05;62.4;62.0;402.0;189.60000000000002;47.400000000000006;62.376164499828405;250.9603833934779;22.0
141.21;62.5;62.0;586.0;189.60000000000002;47.400000000000006;62.37121633993996;263.90247609115585;22.0
141.38;62.5;62.0;699.0;483.2;120.8;62.403807978727436;283.54024780766315;22.0
141.55;62.5;62.0;780.0;483.2;120.8;62.40879643188694;304.50957385315144;22.0
141.71;62.5;62.0;842.0;624.8000000000001;156.20000000000005;62.45501208227113;331.76492448391923;22.0
141.88;62.5;62.0;914.0;624.8000000000001;156.20000000000005;62.47341754172331;360.6623646607802;22.0
142.05;62.5;62.0;999.0;734.4000000000001;183.60000000000005;62.48280962196387;392.18847167664467;22.0
142.21;62.5;62.0;1090.0;734.4000000000001;183.60000000000005;62.48885878228155;423.5742457209321;22.0
142.38;62.5;62.0;1201.0;894.3999999999999;223.60000000000002;62.49493673731418;461.61947320138995;22.0
142.55;62.5;62.0;1305.0;894.3999999999999;223.60000000000002;62.501271636052024;503.9272082717743;22.0
142.72;62.5;62.0;1378.0;1064.8;266.2;62.52481902680693;549.3499548233285;22.0
142.88;62.6;62.0;1382.0;1064.8;266.2;62.58477344056737;591.7093320413998;22.0
143.05;62.7;62.0;1344.0;1128.8;282.2;62.663689246825136;636.2555333816113;22.0
143.22;62.8;62.12299999999999;1381.0;1128.8;282.2;62.70895282164916;678.0271122314089;22.0
143.38;62.8;62.28800000000001;1340.0;1127.2;281.8;62.8031076309987;719.217623085425;22.0
143.55;62.9;62.45599999999999;1350.0;1127.2;281.8;62.87704598630081;754.5070585573134;22.0
143.72;63.0;62.62299999999999;1354.0;1110.3999999999999;277.59999999999997;62.959436921403;792.0888199613455;22.0
143.88;63.1;62.78899999999999;1376.0;1110.3999999999999;277.59999999999997;63.04243215098868;828.7987203456281;22.0
144.05;63.2;62.956999999999994;1392.0;1123.2;280.8;63.130340427937014;864.5164723065434;22.0
144.22;63.3;63.122000000000014;1413.0;1123.2;280.8;63.21987088363095;899.0983083876312;22.0
144.38;63.3;63.28999999999999;1429.0;1146.3999999999999;286.6;63.30910359732142;929.4894280285896;22.0
144.55;63.4;63.456999999999994;1431.0;1146.3999999999999;286.6;63.413201668674084;963.6757326237188;22.0
144.72;63.6;63.62299999999999;1444.0;1151.2;287.8;63.53075010537312;995.7004803621775;22.0
144.88;63.6;63.78999999999999;1399.0;1151.2;287.8;63.63400458791556;1025.2728425234413;22.0
145.05;63.8;63.95599999999999;1445.0;1138.4;284.6;63.73543425600095;1051.7786079283228;22.0
145.22;63.8;64.124;1407.0;1138.4;284.6;63.84116140986944;1079.872616391548;22.0
145.38;64.0;64.291;1456.0;1164.0;291.00000000000006;63.957447922856524;1108.4709715438926;22.0
145.55;64.1;64.457;1440.0;1164.0;291.00000000000006;64.08144814266107;1135.4423505902837;22.0
145.72;64.3;64.624;1468.0;1126.4;281.59999999999997;64.17745347633355;1158.413241152755;22.0
145.88;64.3;64.792;1365.0;1126.4;281.59999999999997;64.33163822450395;1182.7827734528264;22.0
146.05;64.5;64.959;1415.0;1116.8;279.2;64.46340609105877;1205.014655050997;22.0
146.22;64.6;65.124;1408.0;1116.8;279.2;64.5936750982364;1226.691182386119;22.0
146.38;64.7;65.292;1362.0;1102.4;275.59999999999997;64.73483993122441;1247.1365526253653;22.0
146.55;64.9;65.457;1398.0;1102.4;275.59999999999997;64.8593496073139;1264.3155798231805;22.0
146.72;65.0;65.625;1446.0;1092.0;273.0;64.97955389714134;1283.3886730285392;22.0
146.88;65.1;65.792;1469.0;1092.0;273.0;65.1074048752733;1304.827803126469;22.0
147.05;65.2;65.958;1455.0;1175.2;293.8;65.23214306021414;1324.2393077793192;22.0
147.22;65.4;66.125;1552.0;1175.2;293.8;65.33536380566485;1345.8101902793371;22.0
147.39;65.5;66.293;1491.0;1241.6000000000001;310.4000000000001;65.4888007859132;1368.488804926179;22.0
147.55;65.7;66.458;1459.0;1241.6000000000001;310.4000000000001;65.6367683893816;1388.2334346831944;22.0
147.72;65.8;66.626;1422.0;1172.0;293.00000000000006;65.78498457842487;1403.7632529450932;22.0
147.89;65.9;66.791;1444.0;1172.0;293.00000000000006;65.92752314771414;1418.8765140517892;22.0
148.05;66.1;66.959;1431.0;1144.0;286.0;66.08066534007499;1434.116233139862;22.0
148.22;66.3;67.125;1436.0;1144.0;286.0;66.21815622130585;1447.5686995534832;22.0
148.39;66.4;67.292;1350.0;1128.8;282.2;66.41331334110372;1459.9012442413275;22.0
148.55;66.6;67.459;1354.0;1128.8;282.2;66.55390252780782;1467.945558708532;22.0
