Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
5.36;51.6;37.23328;0.0;0.0;0.0;51.5472304084026;80.40014032855069;22.0
5.52;51.6;37.35352;0.0;0.0;0.0;51.55542601059773;77.63307745596444;22.0
5.69;51.6;37.472319999999996;0.0;0.0;0.0;51.55796132483184;74.95975604238613;22.0
5.86;51.6;37.59256;0.0;0.0;0.0;51.5773899339135;72.47236476600034;22.0
6.02;51.7;37.7128;0.0;0.0;0.0;51.623371710049234;70.41416289272824;22.0
6.19;51.7;37.83304;0.0;0.0;0.0;51.64614902664587;68.08617848457696;22.0
6.36;51.7;37.95328;0.0;0.0;0.0;51.653684216647235;65.78672964145215;22.0
6.52;51.7;38.0728;0.0;0.0;0.0;51.65605500523555;63.53663706845843;22.0
6.69;51.7;38.193039999999996;0.0;0.0;0.0;51.65663580554994;61.376819093638545;22.0
6.86;51.7;38.31328;0.0;0.0;0.0;51.656617150293926;59.308675582755434;22.0
7.02;51.7;38.43352;0.0;0.0;0.0;51.656398002511814;57.294604129893386;22.0
7.19;51.7;38.55376;0.0;0.0;0.0;51.65611401040912;55.335033602057784;22.0
7.36;51.7;38.67328;0.0;0.0;0.0;51.65582026777068;53.4731429257522;22.0
7.52;51.7;38.79352;0.0;0.0;0.0;51.655560308760265;51.87013254592807;22.0
7.69;51.7;38.91304;0.0;0.0;0.0;51.70247739665782;50.3849037625629;22.0
7.86;51.8;39.032560000000004;0.0;0.0;0.0;51.704071534485465;48.71310339332886;22.0
8.02;51.8;39.1528;0.0;0.0;0.0;51.722550062769805;47.22563414652884;22.0
8.19;51.8;39.27304;0.0;0.0;0.0;51.7433843833339;45.779200969106114;22.0
8.36;51.8;39.39256;0.0;0.0;0.0;51.742912763731724;44.29251130777349;22.0
8.52;51.8;39.5128;0.0;0.0;0.0;51.73980751189956;42.85722733787987;22.0
8.69;51.8;39.63304;0.0;0.0;0.0;51.74881600876752;41.52872044404415;22.0
8.86;51.8;39.75256;0.0;0.0;0.0;51.75178580031107;40.22139643073123;22.0
9.02;51.8;39.8728;0.0;0.0;0.0;51.75267374666565;38.961231302609356;22.0
9.19;51.8;39.99304;0.0;0.0;0.0;51.752854310820986;37.73826020918763;22.0
9.36;51.8;40.11256;0.0;0.0;0.0;51.7527928372272;36.56766721524855;22.0
9.52;51.8;40.2328;0.0;0.0;0.0;51.75265007470547;35.42121453797754;22.0
9.69;51.8;40.35304;0.0;0.0;0.0;51.752487131590094;34.33803762185955;22.0
9.86;51.8;40.47256;0.0;0.0;0.0;51.75233666874804;33.39403633252481;22.0
10.02;51.8;40.5928;0.0;0.0;0.0;51.75217292387667;32.387769659583185;22.0
10.19;51.8;40.71304;0.0;0.0;0.0;51.7520131825097;31.4140096708091;22.0
10.36;51.9;40.83256;0.0;0.0;0.0;51.782055202783404;30.602642751514;22.0
10.52;51.9;40.952799999999996;0.0;0.0;0.0;51.823439190735144;29.906981084558016;22.0
10.69;51.9;41.07304;0.0;0.0;0.0;51.84186817942778;29.109363219102768;22.0
10.86;51.9;41.19328;0.0;0.0;0.0;51.84801133806455;28.2924164620817;22.0
11.02;51.9;41.3128;0.0;0.0;0.0;51.86375355837267;27.55876635151281;22.0
11.19;51.9;41.43304;0.0;0.0;0.0;51.862392707589244;26.764620743135385;22.0
11.36;52.0;41.55328;0.0;0.0;0.0;51.89174086671707;26.14773887906095;22.0
11.52;52.0;41.6728;0.0;0.0;0.0;51.902385386497734;25.544117034638415;22.0
11.69;52.0;41.79304;0.0;0.0;0.0;51.92247389956387;24.932637993708333;22.0
11.86;52.0;41.91328;0.0;0.0;0.0;51.94078618025513;24.335463097862117;22.0
12.02;52.0;42.033519999999996;0.0;0.0;0.0;51.947057780006645;23.698335188157014;22.0
12.19;52.0;42.15304;0.0;0.0;0.0;51.94913294209641;23.068896147648477;22.0
12.36;52.0;42.27328;0.0;0.0;0.0;51.94978623936286;22.452927242778028;22.0
12.52;52.0;42.39352;0.0;0.0;0.0;51.94994668568018;21.86165911531712;22.0
12.69;52.0;42.513040000000004;0.0;0.0;0.0;51.97471600343113;21.40829137313096;22.0
12.86;52.1;42.63328;0.0;0.0;0.0;51.99924601547956;20.97893259842075;22.0
13.02;52.1;42.75352;0.0;0.0;0.0;51.991170281823564;20.398469069825286;22.0
13.19;52.0;42.87304;0.0;0.0;0.0;52.014896755579905;20.053145474432217;22.0
13.36;52.0;42.99328;0.0;0.0;0.0;51.9920435801853;19.444199738554616;22.0
13.53;52.1;43.11352;0.0;0.0;0.0;51.998299533307446;19.00035489980202;22.0
13.69;52.1;43.23304;0.0;0.0;0.0;52.031851717894945;18.702255663846213;22.0
13.86;52.1;43.35328;0.0;0.0;0.0;52.04318640627974;18.314895559505306;22.0
14.03;52.1;43.47352;0.0;0.0;0.0;52.047161685887765;17.896013050194124;22.0
14.19;52.0;43.59304;0.0;0.0;0.0;52.02856184192243;17.38337121259254;22.0
14.36;52.1;43.71328;0.0;0.0;0.0;51.99444980491381;16.824058918596872;22.0
14.53;52.1;43.83352;0.0;0.0;0.0;51.99490548968843;16.44648250866085;22.0
14.69;52.0;43.95304;0.0;0.0;0.0;52.026637739596154;16.240325670212215;22.0
14.86;52.1;44.07328;0.0;0.0;0.0;52.03332124499803;15.91809839536619;22.0
15.03;52.1;44.19352;0.0;0.0;0.0;52.02178936190953;15.51905021458308;22.0
15.19;52.1;44.31376;0.0;0.0;0.0;52.0383474661035;15.308060379445852;22.0
15.36;52.1;44.434;0.0;0.0;0.0;52.04518450898686;15.02112757597546;22.0
15.53;52.1;44.55352;0.0;0.0;0.0;52.047471946090965;14.72837427628832;22.0
15.69;52.1;44.67376;0.0;0.0;0.0;52.03630649411978;14.3706972421041;22.0
15.86;52.1;44.794;0.0;0.0;0.0;52.04433350475101;14.128882461695943;22.0
16.03;52.1;44.91424;0.0;0.0;0.0;52.0471040161318;13.868941328337513;22.0
16.19;52.1;45.03376;0.0;0.0;0.0;52.02003479530292;13.46917760115652;22.0
16.36;52.1;45.153999999999996;0.0;0.0;0.0;52.03859602330546;13.313070069059744;22.0
16.53;52.1;45.27424;0.0;0.0;0.0;52.045088526391346;13.099615124733159;22.0
16.69;52.1;45.39376;0.0;0.0;0.0;52.04713935394609;12.89737478594203;22.0
16.86;52.1;45.513999999999996;0.0;0.0;0.0;52.04794584680029;12.674833056190177;22.0
17.03;52.1;45.63424;0.0;0.0;0.0;52.0555846855324;12.494493090612258;22.0
17.19;52.1;45.75376;0.0;0.0;0.0;52.050832679284014;12.261387120353508;22.0
17.36;52.1;45.873999999999995;0.0;0.0;0.0;52.04914220702724;12.048549148504556;22.0
17.53;52.2;45.99424;0.0;0.0;0.0;52.08263972721959;12.018735958626063;22.0
17.69;52.1;46.11448;0.0;0.0;0.0;52.125356965554374;12.036637831117922;22.0
17.86;52.2;46.234;0.0;0.0;0.0;52.1318758264772;11.874794563828809;22.0
18.03;52.2;46.354240000000004;0.0;0.0;0.0;52.142464810371855;11.739982061570089;22.0
18.19;52.2;46.47448;0.0;0.0;0.0;52.13629762591402;11.544349379063453;22.0
18.36;52.2;46.59472;0.0;0.0;0.0;52.14008641622863;11.388585440026905;22.0
18.53;52.2;46.714240000000004;0.0;0.0;0.0;52.14528123877071;11.243987721997467;22.0
18.69;52.2;46.83448;0.0;0.0;0.0;52.142189211654774;11.066805532127745;22.0
18.86;52.2;46.95472;0.0;0.0;0.0;52.145936960082615;10.929387413880558;22.0
19.03;52.2;47.07424;0.0;0.0;0.0;52.147232242369476;10.781701561734158;22.0
19.19;52.2;47.19448;0.0;0.0;0.0;52.147644520803034;10.639707564866272;22.0
19.36;52.2;47.31472;0.0;0.0;0.0;52.147766762588276;10.514733417870168;22.0
19.53;52.2;47.43424;0.0;0.0;0.0;52.147803091103256;10.379454793169142;22.0
19.69;52.2;47.55448;0.0;0.0;0.0;52.147801776958595;10.249942916157888;22.0
19.86;52.2;47.67472;0.0;0.0;0.0;52.147788152821136;10.125313654331652;22.0
20.03;52.2;47.79352;0.0;0.0;0.0;52.14777078240632;10.005422688958653;22.0
20.19;52.2;47.913759999999996;0.0;0.0;0.0;52.14775260271233;9.8901029024785;22.0
20.36;52.2;48.034;0.0;0.0;0.0;52.14773460896822;9.779185490979083;22.0
20.53;52.2;48.15352;0.0;0.0;0.0;52.14771722951727;9.673127832089358;22.0
20.69;52.2;48.27376;0.0;0.0;0.0;52.13494853515985;9.508130616297182;22.0
20.86;52.2;48.394;0.0;0.0;0.0;52.14331182242364;9.452192927219354;22.0
21.03;52.2;48.51352;0.0;0.0;0.0;52.14182202623758;9.351368121199357;22.0
21.19;52.2;48.63376;0.0;0.0;0.0;52.1456357677025;9.27974224184911;22.0
21.36;52.2;48.754;0.0;0.0;0.0;52.14693833370534;9.19908747537105;22.0
21.53;52.2;48.87424;0.0;0.0;0.0;52.147382136028284;9.117294337790254;22.0
21.69;52.2;48.994479999999996;0.0;0.0;0.0;52.14752880955782;9.036200213388586;22.0
21.86;52.2;49.114;1.0;0.0;0.0;52.14756863734477;8.9659346102335;22.0
22.03;52.2;49.23424;7.0;0.0;0.0;52.14758147891137;8.999224587932744;22.0
22.19;52.2;49.354479999999995;12.0;8.000000000000002;2.0;52.14760505548944;9.314361209296004;22.0
22.36;52.2;49.474;700.0;8.000000000000002;2.0;52.14765636110512;9.649531155607818;22.0
22.53;52.2;49.59424;700.0;560.0;139.99999999999997;52.14926436882112;40.06642921886172;22.0
22.69;52.2;49.714479999999995;700.0;560.0;139.99999999999997;52.1531596542992;71.86676792620182;22.0
22.86;52.2;49.83472;700.0;560.0;139.99999999999997;52.15776231245536;102.64401836580774;22.0
23.03;52.2;49.95496;700.0;560.0;139.99999999999997;52.162450732841656;132.07394772875676;22.0
23.19;52.2;50.075199999999995;700.0;560.0;139.99999999999997;52.16711486868728;160.72010125729676;22.0
23.36;52.2;50.194720000000004;700.0;560.0;139.99999999999997;52.18850674684622;188.18962772774483;22.0
23.53;51.9;50.31424;700.0;560.0;139.99999999999997;52.08436188524803;211.5270914985352;22.0
23.69;51.5;50.43376;700.0;560.0;139.99999999999997;51.783002214550024;235.4663881359043;22.0
23.86;51.3;50.554;700.0;560.0;139.99999999999997;51.50823751081701;258.76639425676495;22.0
24.03;51.3;50.67424;700.0;560.0;139.99999999999997;51.36474303613859;281.9551798600204;22.0
24.19;51.3;50.79376;700.0;560.0;139.99999999999997;51.31832762297028;304.7230375729866;22.0
24.36;51.3;50.914;700.0;560.0;139.99999999999997;51.305033775008326;326.2620756604916;22.0
24.53;51.3;51.03424;1500.0;560.0;139.99999999999997;51.302563507000094;351.3214484234986;22.0
24.69;51.3;51.15376;1500.0;560.0;139.99999999999997;51.3063881439318;409.39962560983247;22.0
24.86;51.4;51.274;1500.0;1200.0;300.0;51.341204548982574;465.4154422431891;22.0
25.03;51.4;51.394239999999996;1500.0;1200.0;300.0;51.3865424774829;514.3190948300302;22.0
25.19;51.5;51.51376;1500.0;1200.0;300.0;51.4307040036712;566.3750336878512;22.0
25.36;51.5;51.634;1500.0;1200.0;300.0;51.499636290072985;616.8579511278045;22.0
25.53;51.5;51.754239999999996;1500.0;1200.0;300.0;51.53215044514661;664.9439994065436;22.0
25.69;51.6;51.873760000000004;1500.0;1200.0;300.0;51.54824760060985;711.1147282481988;22.0
25.86;51.6;51.994;1500.0;1200.0;300.0;51.62419306491779;756.0759756513925;22.0
26.03;51.7;52.11424;1500.0;1200.0;300.0;51.69478385505856;798.7891164270136;22.0
26.19;51.8;52.23448;1500.0;1200.0;300.0;51.74874410862822;839.8016695866227;22.0
26.36;51.8;52.35472;1500.0;1200.0;300.0;51.83335363756569;879.7580340306448;22.0
26.53;51.8;52.47424;1500.0;1200.0;300.0;51.86986118602933;917.306791478604;22.0
26.69;52.0;52.59448;1500.0;1200.0;300.0;51.9490954936302;954.3743276359821;22.0
26.86;52.0;52.71472;1500.0;1200.0;300.0;52.04810600400193;989.7036263793846;22.0
27.03;52.1;52.834959999999995;1500.0;1200.0;300.0;52.11327311653964;1023.4927302137528;22.0
27.19;52.0;52.95448;1448.0;1200.0;300.0;52.16788968262783;1055.7661567213397;22.0
27.36;51.8;53.07472;1407.0;1200.0;300.0;52.144794596634036;1083.0565180647427;22.0
27.53;51.5;53.194959999999995;1500.0;1179.2;294.8;51.93055928534341;1110.235422719506;22.0
27.69;51.3;53.315200000000004;1500.0;1179.2;294.8;51.683345834959056;1138.2906694430765;22.0
27.86;51.3;53.43544;1500.0;1200.0;300.0;51.5182411628374;1165.3444934718275;22.0
28.03;51.4;53.554959999999994;1500.0;1200.0;300.0;51.49060778554793;1192.2043865344565;22.0
28.19;51.5;53.675200000000004;1500.0;1200.0;300.0;51.57495636197291;1218.8911844789477;22.0
28.36;51.7;53.79544;1496.0;1200.0;300.0;51.68670937320969;1244.6832368631306;22.0
28.53;51.8;53.914959999999994;1311.0;1186.4;296.6;51.819752800125585;1264.2445375587324;22.0
28.69;52.0;54.0352;1116.0;1186.4;296.6;51.97537554591254;1275.8745578068192;22.0
28.86;52.2;54.15544;916.0;852.8;213.2;52.172916861984476;1277.8427293701711;22.0
29.03;52.4;54.27496;747.0;852.8;213.2;52.347312193517425;1270.2911088150986;22.0
29.19;52.6;54.3952;557.0;539.1999999999999;134.8;52.56599553907139;1254.7934128423221;22.0
29.36;52.8;54.51544;416.0;539.1999999999999;134.8;52.76272169742118;1231.2788726746621;22.0
29.53;52.8;54.63568;329.0;290.4000000000001;72.60000000000001;52.87742742630456;1202.614649697163;22.0
29.69;52.6;54.7552;424.0;290.4000000000001;72.60000000000001;52.82662034024049;1173.5340548446586;22.0
29.86;52.5;54.87544;656.0;333.6;83.4;52.68666970999489;1153.9036346761081;22.0
30.03;52.6;54.99496;791.0;333.6;83.4;52.6501807104629;1145.3584244908336;22.0
30.19;52.7;55.0;774.0;612.8000000000001;153.20000000000002;52.71564503859522;1139.61753626755;22.0
30.36;52.8;55.0;678.0;612.8000000000001;153.20000000000002;52.82222602923302;1131.8729537312527;22.0
30.53;53.0;55.0;568.0;524.8000000000001;131.20000000000005;52.954995068807214;1119.9678644760772;22.0
30.69;53.1;55.0;452.0;524.8000000000001;131.20000000000005;53.099346232064455;1102.8688398104437;22.0
30.86;53.3;55.0;365.0;351.20000000000005;87.80000000000001;53.237001731788865;1081.309528716029;22.0
31.03;53.4;55.0;296.0;351.20000000000005;87.80000000000001;53.35694835713067;1058.9079913915682;22.0
31.19;53.5;55.0;192.0;229.6;57.39999999999999;53.50551652614592;1031.9920144358937;22.0
31.36;53.6;55.0;138.0;229.6;57.39999999999999;53.62738296047646;1001.0369573304029;22.0
31.53;53.8;55.0;113.0;107.2;26.8;53.74038552859235;970.4442604024694;22.0
31.69;53.9;55.0;80.0;107.2;26.8;53.841626575326366;938.3680570691332;22.0
31.86;54.0;55.0;1.0;62.4;15.6;53.98582270957742;907.0323762379195;22.0
