Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
63.56;61.9;62.0;373.0;61.90608073827215;515.9360935181556;22.0
63.72;61.9;62.0;371.0;61.90896559824688;514.2519107286371;22.0
63.89;61.9;62.0;427.0;61.898991526256594;512.8969591660307;22.0
64.06;61.9;62.0;433.0;61.90632793271492;514.4928565612072;22.0
64.22;61.9;62.0;418.0;61.90043605591271;515.4235581711589;22.0
64.39;61.9;62.0;420.0;61.90708032873257;516.321795311679;22.0
64.56;61.9;62.0;409.0;61.90947009428176;516.7007161526699;22.0
64.72;61.9;62.0;406.0;61.910306700517026;516.6767799993803;22.0
64.89;61.9;62.0;405.0;61.910586415816454;516.5624729182479;22.0
65.06;61.9;62.0;406.0;61.91067046883121;516.4416166871613;22.0
65.22;61.9;62.0;407.0;61.910688827053875;516.3668455873662;22.0
65.39;61.9;62.0;374.0;61.92273852509394;516.2616757885348;22.0
65.56;61.9;62.0;403.0;61.91521415444012;515.2104971823571;22.0
65.72;61.9;62.0;407.0;61.912124923293256;515.1124776533459;22.0
65.89;61.9;62.0;430.0;61.90477898315401;515.1574300125686;22.0
66.06;61.9;62.0;412.0;61.90858277896082;515.9759632319314;22.0
66.22;61.8;62.0;507.0;61.863204768596475;517.6248325036396;22.0
66.39;61.8;62.0;511.0;61.85178388015893;522.139032498634;22.0
66.56;61.9;62.0;432.0;61.8647798918544;525.9869982734082;22.0
66.72;61.9;62.0;374.0;61.89183218613666;525.5934690329872;22.0
66.89;61.8;62.0;415.0;61.88223576159714;524.9404230543453;22.0
67.06;61.8;62.0;353.0;61.88683974627666;524.6528499239099;22.0
67.22;61.9;62.0;268.0;61.89905567603458;521.1578178580131;22.0
67.39;61.9;62.0;196.0;61.9067912810609;514.09857225869;22.0
67.56;61.9;62.0;169.0;61.908568366002335;505.97115241511284;22.0
67.72;61.8;62.0;187.0;61.892214030354836;496.6605978231418;22.0
67.89;61.8;62.0;433.0;61.83991159437496;490.7361377546475;22.0
68.06;61.8;62.0;436.0;61.868459779970095;494.6057313457134;22.0
68.22;61.9;62.0;614.0;61.84975578787384;500.9165895375684;22.0
68.39;61.9;62.0;738.0;61.87452711259107;515.0197906329348;22.0
68.56;61.8;62.0;900.0;61.867471014270414;533.4618699803118;22.0
68.73;61.8;62.0;1046.0;61.852866805108434;558.5478570498464;22.0
68.89;61.8;62.0;1180.0;61.831353976724664;589.964894763589;22.0
69.06;61.8;62.0;1316.0;61.82754854533254;626.2144517932359;22.0
69.23;61.9;62.0;1419.0;61.82981000916412;662.5584180937627;22.0
69.39;61.9;62.0;1463.0;61.86654117957342;706.2196353304238;22.0
69.56;61.8;62.0;1500.0;61.88668684612617;749.6732457079061;22.0
69.73;61.8;62.0;1500.0;61.89684674469539;792.6730155742597;22.0
69.89;61.9;62.0;1500.0;61.91969018338164;834.3356419811564;22.0
70.06;61.9;62.016999999999996;1500.0;61.949036343020715;874.1980901196767;22.0
70.23;62.0;62.182;1500.0;61.98003802031083;912.3251836193482;22.0
70.39;62.0;62.349999999999994;1500.0;62.04294574281116;949.1611510582578;22.0
70.56;62.0;62.516000000000005;1500.0;62.06922867507407;985.8664184980275;22.0
70.73;62.1;62.68300000000001;1500.0;62.09056204200791;1019.9081745633886;22.0
70.89;62.1;62.851;1500.0;62.15394687533796;1049.995014442758;22.0
71.06;62.1;63.016000000000005;1500.0;62.18265670130546;1081.809810518597;22.0
71.23;62.1;63.184;1500.0;62.195672740089876;1112.1494313012868;22.0
71.39;62.2;63.349000000000004;1500.0;62.25586569052685;1141.7345780699509;22.0
71.56;62.3;63.516000000000005;1500.0;62.35026067581573;1170.3516873070894;22.0
71.73;62.4;63.684;1500.0;62.42070282231021;1197.4398324044312;22.0
71.89;62.4;63.849999999999994;1500.0;62.48186897958211;1223.9074587060936;22.0
72.06;62.5;64.018;1500.0;62.558319071859906;1248.847661567913;22.0
72.23;62.6;64.184;1500.0;62.60380749134648;1272.9746051198779;22.0
72.39;62.6;64.351;1500.0;62.68336773810598;1296.2144916216614;22.0
72.56;62.7;64.517;1500.0;62.778126283919406;1318.5185165983173;22.0
72.73;62.8;64.684;1500.0;62.82490759425912;1338.1327987889947;22.0
72.89;62.9;64.851;1500.0;62.919560595977295;1358.9771244702488;22.0
73.06;63.0;65.018;1500.0;63.04308075660307;1379.4040873550773;22.0
73.23;63.1;65.184;1500.0;63.142326430396196;1398.5961514351675;22.0
73.39;63.2;65.352;1500.0;63.21230844613327;1416.9201441344483;22.0
73.56;63.3;65.518;1500.0;63.30004660487182;1434.8460289870436;22.0
73.73;63.3;65.685;1500.0;63.41727599120179;1452.3330430729866;22.0
73.89;63.4;65.851;1500.0;63.49656925088264;1468.9632182221303;22.0
74.06;63.6;66.019;1500.0;63.60955646551502;1485.122407361742;22.0
74.23;63.7;66.186;1500.0;63.71934458266052;1500.557005273984;22.0
74.4;63.8;66.353;1500.0;63.85578376593246;1515.5355962056292;22.0
74.56;63.9;66.52;1500.0;63.94643121507537;1529.7983722831962;22.0
74.73;64.0;66.687;1500.0;64.06117452062036;1543.5565004379237;22.0
74.9;64.1;66.853;1500.0;64.16359502530698;1555.5452948313286;22.0
75.06;64.2;67.019;1500.0;64.27017340698978;1568.3540755770857;22.0
75.23;64.3;67.186;1500.0;64.3901684348561;1580.5317188182505;22.0
75.4;64.5;67.353;1500.0;64.4934593512382;1592.3670131517276;22.0
75.56;64.5;67.521;1500.0;64.60579492116193;1603.792294973829;22.0
75.73;64.7;67.686;1500.0;64.71467631412573;1614.765879818124;22.0
75.9;64.8;67.854;1500.0;64.85224217433941;1625.5159453084993;22.0
76.06;64.9;68.02;1500.0;64.97854549421622;1635.685651660163;22.0
76.23;65.0;68.187;2000.0;65.06538255776752;1649.8128238097988;22.0
76.4;65.1;68.354;2000.0;65.17282342554711;1682.889944953254;22.0
76.56;65.4;68.52;2000.0;65.34486660730407;1714.8352593379766;22.0
76.73;65.9;68.687;2000.0;65.60392830827917;1742.8463465523712;22.0
76.9;66.4;68.853;2000.0;66.04341505114921;1773.9920488905811;22.0
77.06;66.8;69.021;2000.0;66.5061955210131;1804.0562746120352;22.0
77.23;67.3;69.188;2000.0;66.99105288724552;1832.7707507405898;22.0
77.4;67.8;69.354;1838.0;67.49576909519222;1860.6457970106064;22.0
77.56;68.3;69.521;1277.0;67.98184088246921;1872.7832346273478;22.0
77.73;68.8;69.688;807.0;68.44529945597971;1859.6405461230331;22.0
77.9;69.0;69.855;367.0;68.86813560118946;1825.647623297483;22.0
78.06;69.2;70.021;233.0;69.13780566313584;1774.3135900218913;22.0
78.23;69.2;70.189;306.0;69.30512609196477;1719.2459749254085;22.0
78.4;69.3;70.355;403.0;69.39625909462632;1669.701804164021;22.0
78.56;69.4;70.522;457.0;69.50090414712713;1626.315202528686;22.0
78.73;69.4;70.688;577.0;69.5458889062569;1587.2777820214762;22.0
78.9;69.6;70.855;627.0;69.62460337797863;1554.4073101781964;22.0
79.07;69.6;71.023;635.0;69.70123298071697;1525.053428835213;22.0
79.23;69.6;71.188;628.0;69.73595642951058;1497.5118629718395;22.0
79.4;69.7;71.356;662.0;69.79754603192004;1475.5537745469403;22.0
79.57;69.7;71.523;684.0;69.84030181001374;1451.9909373537319;22.0
79.73;69.8;71.689;729.0;69.88130290234739;1430.9257885842662;22.0
79.9;69.9;71.856;719.0;69.94787904576086;1411.905216679691;22.0
80.07;69.9;72.0;695.0;70.00026725076368;1392.7661112260223;22.0
80.23;69.9;72.0;719.0;70.02224100677235;1374.3000469707315;22.0
80.4;69.9;72.0;768.0;70.02799631912379;1358.3861435722765;22.0
80.57;69.9;72.0;826.0;70.02846851732681;1345.643182038058;22.0
80.73;70.0;72.0;857.0;70.06054602833807;1336.5451335436971;22.0
80.9;70.1;72.0;802.0;70.13767878006885;1326.158578368105;22.0
81.07;70.1;72.0;743.0;70.1935886307894;1313.1956199527017;22.0
81.23;70.2;72.0;760.0;70.21170322808786;1299.5151869915674;22.0
81.4;70.2;72.0;755.0;70.26710604692573;1287.2793048107274;22.0
81.57;70.3;72.0;740.0;70.29976837595747;1274.4759535800617;22.0
81.73;70.3;72.0;699.0;70.3748442200019;1261.534817742343;22.0
81.9;70.3;72.0;704.0;70.39988989514276;1247.150395970822;22.0
82.07;70.4;72.0;702.0;70.45396164238628;1234.5611946953634;22.0
82.23;70.4;72.0;682.0;70.48937455802256;1221.1639176302613;22.0
82.4;70.4;72.0;718.0;70.4998295153973;1209.306144530387;22.0
82.57;70.5;72.0;715.0;70.54442530637543;1198.2227200243055;22.0
82.73;70.5;72.0;689.0;70.58255301207872;1186.2991973082335;22.0
82.9;70.6;72.0;670.0;70.62545161806942;1174.481967625952;22.0
83.07;70.6;72.0;646.0;70.67340126587297;1161.53174673305;22.0
83.23;70.6;72.0;669.0;70.68835537133526;1148.739735858573;22.0
83.4;70.6;72.0;675.0;70.72730292689512;1137.6421628338974;22.0
83.57;70.7;72.0;685.0;70.73491228492887;1126.2012605516322;22.0
83.73;70.8;72.0;640.0;70.801008625812;1116.02091512915;22.0
83.9;70.8;72.0;595.0;70.8549387048313;1104.6786861456474;22.0
84.07;70.8;72.0;612.0;70.87600880521462;1090.9038191766738;22.0
84.23;70.8;72.0;651.0;70.88177192852639;1078.9503852564048;22.0
84.4;70.8;72.0;690.0;70.88266284427102;1069.226391209499;22.0
84.57;70.8;72.0;724.0;70.88209125630198;1061.7201736955917;22.0
84.73;70.9;72.0;673.0;70.9340778875074;1055.6166100212072;22.0
84.9;70.9;72.0;653.0;70.9635628012191;1047.1471904034127;22.0
85.07;70.9;72.0;671.0;70.9730908547897;1038.3499090136163;22.0
85.23;71.0;72.0;653.0;71.00104042258084;1030.6688901861996;22.0
85.4;71.0;72.0;647.0;71.03659906552438;1022.4197616556532;22.0
85.57;70.9;72.0;636.0;71.05992676725137;1014.4766488014546;22.0
85.73;71.0;72.0;685.0;71.0504256021822;1006.8450976030889;22.0
85.9;71.0;72.0;687.0;71.06434591271683;1000.7139204834617;22.0
86.07;71.0;72.0;705.0;71.06852009819646;994.9477530312781;22.0
86.23;71.1;72.0;706.0;71.08051102020347;989.6987826693502;22.0
86.4;71.1;72.0;657.0;71.12000333618003;984.5998912934443;22.0
86.57;71.1;72.0;627.0;71.15140458365879;977.7330336504746;22.0
86.73;71.1;72.0;676.0;71.14392080287901;970.0801671621872;22.0
86.9;71.1;72.0;705.0;71.13998168491983;965.1788149822536;22.0
87.07;71.1;72.0;668.0;71.1686572009047;961.0203770666612;22.0
87.23;71.1;72.0;604.0;71.1816848768502;955.839968396482;22.0
87.4;71.2;72.0;665.0;71.16974515348943;950.9264838874084;22.0
87.57;71.2;72.0;603.0;71.21596833882677;946.5614127111434;22.0
87.73;71.2;72.0;585.0;71.24585118793402;940.0784570488876;22.0
87.9;71.1;72.0;598.0;71.25140256365923;933.0789186890296;22.0
88.07;71.2;72.0;634.0;71.24784828535769;927.613285831545;22.0
88.23;71.2;72.0;631.0;71.25511769457279;923.2934824387128;22.0
88.4;71.2;72.0;641.0;71.25717472893825;919.4067103037919;22.0
88.57;71.3;72.0;663.0;71.25751525729409;916.2767506703367;22.0
88.73;71.2;72.0;644.0;71.28629892361425;913.4471571238166;22.0
88.9;71.3;72.0;603.0;71.30929037748591;908.9881971166225;22.0
89.07;71.3;72.0;568.0;71.33956746378723;903.0945953100197;22.0
89.23;71.3;72.0;569.0;71.3494664119441;896.2671190560503;22.0
89.4;71.3;72.0;590.0;71.3521801203456;890.2250917654138;22.0
89.57;71.4;72.0;548.0;71.39434829900843;884.9920858513793;22.0
89.73;71.4;72.0;583.0;71.3845916075015;877.5607337028886;22.0
89.9;71.3;72.0;574.0;71.3864379078035;872.043330950262;22.0
90.07;71.3;72.0;658.0;71.37951180624505;868.8502746515898;22.0
90.23;71.4;72.0;680.0;71.38698364252821;867.675787549448;22.0
90.4;71.4;72.0;574.0;71.42551541805692;865.2298200812974;22.0
90.57;71.3;72.0;559.0;71.44066805750452;859.52502166229;22.0
90.73;71.4;72.0;592.0;71.43667691200099;854.8439844510314;22.0
90.9;71.4;72.0;592.0;71.44348836236458;850.6890863238697;22.0
91.07;71.4;72.0;606.0;71.44539988760982;846.9665034823738;22.0
91.24;71.4;72.0;617.0;71.44571684104574;844.0262165985051;22.0
91.4;71.4;72.0;630.0;71.4455606826765;841.7760413796475;22.0
91.57;71.4;72.0;638.0;71.44530141991261;840.0574237792569;22.0
91.74;71.4;72.0;644.0;71.44506190696968;838.811649676673;22.0
91.9;71.4;72.0;649.0;71.44486826732255;837.8643086053502;22.0
92.07;71.4;72.0;660.0;71.44473317120054;837.1808002603069;22.0
92.24;71.4;72.0;663.0;71.44462000391997;836.6875845734614;22.0
92.4;71.4;72.0;664.0;71.44453685124624;836.3167777822048;22.0
92.57;71.4;72.0;665.0;71.44447378152684;836.0032563018885;22.0
92.74;71.4;72.0;666.0;71.44442428754047;835.7880456733161;22.0
92.9;71.4;72.0;667.0;71.4443874722736;835.6091383313111;22.0
93.07;71.4;72.0;668.0;71.4443602123371;835.5036954772914;22.0
93.24;71.4;72.0;668.0;71.44434066405721;835.4059901976061;22.0
93.4;71.4;72.0;669.0;71.44432417958349;835.3172954028518;22.0
93.57;71.4;72.0;670.0;71.44431171623171;835.2712391788793;22.0
93.74;71.4;72.0;670.0;71.44430296779711;835.2312037538939;22.0
93.9;71.4;72.0;669.0;71.44429749692378;835.2161382080254;22.0
94.07;71.5;72.0;650.0;71.4542607347483;834.3177754012543;22.0
94.24;71.4;72.0;609.0;71.4779793025101;832.5750584333626;22.0
94.4;71.4;72.0;674.0;71.45649019902042;830.4586523814942;22.0
94.57;71.4;72.0;579.0;71.50055366088873;830.0036474942033;22.0
94.74;71.5;72.0;625.0;71.48779067418452;826.6543283143284;22.0
94.9;71.5;72.0;557.0;71.52379058952778;823.8251770769003;22.0
95.07;71.5;72.0;555.0;71.53560106881471;818.8012128010479;22.0
95.24;71.5;72.0;648.0;71.50538548923174;813.7098499393944;22.0
95.4;71.5;72.0;654.0;71.50322635680513;812.9722553974628;22.0
95.57;71.5;72.0;602.0;71.52759424500812;812.2526733233527;22.0
95.74;71.5;72.0;571.0;71.53547270150567;809.9488238570128;22.0
95.9;71.5;72.0;596.0;71.50651310631649;807.4166193886746;22.0
96.07;71.4;72.0;615.0;71.51344229718336;807.396048503212;22.0
96.24;71.5;72.0;641.0;71.51973570620262;807.6251738641272;22.0
96.4;71.5;72.0;598.0;71.53282407814856;807.1103085287456;22.0
96.57;71.5;72.0;587.0;71.53721685079486;805.3969605215891;22.0
96.74;71.5;72.0;590.0;71.55483267378013;803.7421983999544;22.0
96.9;71.5;72.0;581.0;71.5540651144293;801.3008758087993;22.0
97.07;71.5;72.0;584.0;71.54752140752011;798.6520687473609;22.0
97.24;71.5;72.0;611.0;71.54140179477945;797.8152974697269;22.0
97.4;71.6;72.0;619.0;71.53927681951615;797.7337963864221;22.0
97.57;71.5;72.0;557.0;71.55694067996049;796.3772262615298;22.0
97.74;71.5;72.0;610.0;71.54439600110072;795.0565110784436;22.0
97.9;71.5;72.0;617.0;71.54606555835666;795.0749040547922;22.0
98.07;71.5;72.0;633.0;71.54060349015154;795.1504528503788;22.0
98.24;71.5;72.0;636.0;71.53875578075231;795.7118707636532;22.0
98.41;71.5;72.0;637.0;71.54779125573232;796.4094948864742;22.0
98.57;71.5;72.0;617.0;71.54498868986256;795.9145739626633;22.0
98.74;71.5;72.0;631.0;71.54031890067472;795.9605488458886;22.0
98.91;71.5;72.0;634.0;71.53874094978556;796.3937828594251;22.0
99.07;71.5;72.0;647.0;71.53373122274817;796.9820060527205;22.0
99.24;71.5;72.0;635.0;71.53659255731878;797.7579513932761;22.0
99.41;71.5;72.0;631.0;71.53764223955847;798.1137232216947;22.0
99.57;71.5;72.0;565.0;71.57478206885654;797.8544254163281;22.0
99.74;71.6;72.0;608.0;71.56270701744948;795.3297244610495;22.0
99.91;71.5;72.0;714.0;71.5702387663255;792.5093547283211;22.0
100.07;71.5;72.0;738.0;71.57659939045111;797.6417243790845;22.0
100.24;71.6;72.0;733.0;71.551572475266;801.9963934645966;22.0
100.41;71.5;72.0;696.0;71.57747611242091;805.5172024831892;22.0
100.57;71.6;72.0;626.0;71.59166579509439;806.9919874627345;22.0
100.74;71.6;72.0;640.0;71.57360432330172;806.0629086704012;22.0
100.91;71.5;72.0;552.0;71.60642411829892;804.8904502074028;22.0
101.07;71.5;72.0;693.0;71.5812524486561;803.1004200301342;22.0
101.24;71.5;72.0;710.0;71.55380567907017;805.4589924390883;22.0
101.41;71.6;72.0;698.0;71.57208559588565;809.1600460364727;22.0
101.57;71.5;72.0;654.0;71.57168894492253;810.4535495110881;22.0
101.74;71.6;72.0;552.0;71.61258827010855;809.4722874171204;22.0
101.91;71.5;72.0;541.0;71.6093238123973;804.801573976447;22.0
102.07;71.6;72.0;667.0;71.58644063485288;802.1804569319472;22.0
102.24;71.6;72.0;595.0;71.60597334392712;801.6917504610788;22.0
102.41;71.5;72.0;606.0;71.6074129278813;799.1078211482908;22.0
102.57;71.6;72.0;591.0;71.6142289055185;798.5512857932368;22.0
102.74;71.5;72.0;630.0;71.59456141358615;796.9969256991593;22.0
102.91;71.6;72.0;674.0;71.59244284679018;797.810708792829;22.0
103.07;71.6;72.0;573.0;71.62245979087099;798.1788369748838;22.0
103.24;71.6;72.0;746.0;71.63262414089225;797.8709648407552;22.0
103.41;71.6;72.0;707.0;71.6364363974189;802.7008449264621;22.0
103.57;71.6;72.0;682.0;71.63815075478811;805.6969692525515;22.0
103.74;71.6;72.0;669.0;71.63898002190493;807.6076883602024;22.0
103.91;71.6;72.0;736.0;71.6156917515526;808.8084905107723;22.0
104.07;71.6;72.0;669.0;71.63161669883573;812.3633911182645;22.0
104.24;71.6;72.0;644.0;71.63701666351642;813.1769897420045;22.0
104.41;71.6;72.0;637.0;71.63925946419305;813.186690204255;22.0
104.58;71.6;72.0;636.0;71.64000979486228;812.9237840024126;22.0
104.74;71.6;72.0;637.0;71.64024434205706;812.6451303608482;22.0
104.91;71.6;72.0;638.0;71.64029874250386;812.4119327912819;22.0
105.08;71.6;72.0;639.0;71.64029676415736;812.2464420093547;22.0
105.24;71.6;72.0;640.0;71.640281226502;812.1239365924172;22.0
105.41;71.6;72.0;640.0;71.64026644882465;812.045652804891;22.0
105.58;71.6;72.0;642.0;71.64025423605986;812.0124396316774;22.0
105.74;71.6;72.0;548.0;71.64022812972401;810.5622194723637;22.0
105.91;71.6;72.0;564.0;71.63989024621931;806.712017810437;22.0
106.08;71.6;72.0;584.0;71.63939316476429;803.6451555849583;22.0
106.24;71.6;72.0;595.0;71.63895484060552;801.4672832228717;22.0
106.41;71.6;72.0;598.0;71.63861056137537;799.7886004278939;22.0
106.58;71.6;72.0;596.0;71.63833019305055;798.2772797410869;22.0
106.74;71.6;72.0;599.0;71.63807062527742;796.7535134695969;22.0
106.91;71.6;72.0;617.0;71.63786004487542;795.9926130081279;22.0
107.08;71.6;72.0;558.0;71.67163358038057;794.9477551139931;22.0
107.24;71.6;72.0;570.0;71.66457329273663;791.5647356702198;22.0
107.41;71.6;72.0;585.0;71.64621742668342;788.6936580388741;22.0
107.58;71.7;72.0;788.0;71.69690581671756;786.3797205572805;22.0
107.74;71.7;72.0;55.0;71.70759310954904;788.1003239600371;22.0
107.91;71.7;72.0;858.0;71.69992097519271;790.186075566494;22.0
108.08;71.6;72.0;858.0;71.6959014828317;799.234036169821;22.0
108.24;71.6;72.0;893.0;71.67790076323679;809.3470387630828;22.0
108.41;71.7;72.0;879.0;71.71504413731623;819.7900683586824;22.0
108.58;71.6;72.0;888.0;71.73287324488754;829.5994418646329;22.0
108.74;71.7;72.0;1011.0;71.7216820343821;841.6124853962876;22.0
108.91;71.7;72.0;1094.0;71.73796534702089;858.7687051385043;22.0
109.08;71.7;72.0;1191.0;71.737648565187;879.8394705774999;22.0
109.24;71.7;72.0;1329.0;71.74706478266388;903.8818297307438;22.0
109.41;71.7;72.0;1456.0;71.75371448239677;935.1620003036735;22.0
109.58;71.8;72.0;1567.0;71.7595859889219;971.4265681637999;22.0
109.74;71.7;72.0;1627.0;71.78006007961169;1010.0280302483378;22.0
109.91;71.7;72.0;1737.0;71.77666627246828;1051.1253336231014;22.0
110.08;71.8;72.0288;1169.0;71.79847425064789;1066.298504831348;22.0
110.25;71.9;72.1624;1282.0;71.86300320367266;1083.5704615007571;22.0
110.41;71.9;72.2952;1323.0;71.93770819328392;1102.3163203025968;22.0
110.58;71.9;72.4288;1497.0;71.97054006922124;1125.883696987352;22.0
110.75;71.9;72.5616;1697.0;71.98466142915011;1157.0959938462404;22.0
110.91;72.0;72.6952;1789.0;72.02683692272328;1195.471571902911;22.0
111.08;72.1;72.8288;1760.0;72.0948723871285;1235.1635709470645;22.0
111.25;72.2;72.9624;1766.0;72.16658333662228;1272.870506670026;22.0
111.41;72.4;73.096;1681.0;72.26630951823329;1305.728749236326;22.0
111.58;72.6;73.2288;1241.0;72.4982619338697;1333.8792532752243;22.0
111.75;72.8;73.36240000000001;894.0;72.7370346784046;1341.4291428151153;22.0
111.91;73.1;73.49600000000001;667.0;72.96288677212661;1334.5831049182611;22.0
112.08;73.2;73.6288;499.0;73.19216448746798;1316.0211838046382;22.0
112.25;73.4;73.7624;680.0;73.3085169771153;1294.4894668218096;22.0
112.41;73.4;73.8952;781.0;73.43733505420097;1280.2441812911738;22.0
112.58;73.4;74.0296;1096.0;73.48540050828139;1272.8573250855789;22.0
112.75;73.4;74.16319999999999;1427.0;73.50188355163353;1280.0714513027488;22.0
112.91;73.4;74.29679999999999;1635.0;73.53349558302205;1300.0008993669749;22.0
113.08;73.5;74.42960000000001;1693.0;73.57507182905302;1329.0989624830904;22.0
113.25;73.5;74.5632;1771.0;73.6035047534406;1359.211246920726;22.0
113.41;73.5;74.6968;1902.0;73.61875346582063;1397.1946043285786;22.0
113.58;73.7;74.8296;1931.0;73.65459740887431;1436.9977749929199;22.0
113.75;73.9;74.9624;1890.0;73.78658026632124;1476.209501699371;22.0
113.91;74.1;75.096;1632.0;74.00287312529721;1507.590549588276;22.0
114.08;74.6;75.2296;1194.0;74.31199413929711;1519.165908438239;22.0
114.25;74.9;75.36319999999999;625.0;74.66417595469274;1503.2325645263463;22.0
114.41;75.0;75.4976;255.0;74.95695712262204;1464.7524953862576;22.0
114.58;75.1;75.6304;372.0;75.10941601185625;1420.6712545146963;22.0
114.75;75.1;75.764;624.0;75.1795323123563;1388.5966713773366;22.0
114.91;75.1;75.8968;980.0;75.20857223094976;1374.0745654250538;22.0
115.08;75.1;76.0312;1339.0;75.2175875229779;1377.1208512510393;22.0
115.25;75.2;76.1648;1522.0;75.27977990934012;1394.7385267942602;22.0
115.42;75.2;76.2984;1679.0;75.31150111297377;1418.066138083175;22.0
115.58;75.2;76.43039999999999;1869.0;75.32509814305831;1448.8158818972565;22.0
115.75;75.2;76.5648;1942.0;75.33353244755142;1486.5082392542654;22.0
115.92;75.3;76.6976;1949.0;75.3402885895496;1523.5069003288277;22.0
116.08;75.5;76.8312;1956.0;75.49311276001168;1560.025323410654;22.0
116.25;75.9;76.9656;1720.0;75.74143604621146;1593.0069059950756;22.0
116.42;76.3;77.0984;1227.0;76.08709006089215;1604.1529604087093;22.0
116.58;76.6;77.2312;996.0;76.40198654720406;1599.6153716750357;22.0
116.75;76.8;77.3648;834.0;76.68096592554342;1586.2183786226324;22.0
116.92;76.8;77.4976;873.0;76.84227572744827;1563.6433057910006;22.0
117.08;76.8;77.632;1365.0;76.91239925730416;1554.1065784730079;22.0
117.25;76.8;77.76480000000001;1784.0;76.93671847988153;1569.0109436792147;22.0
117.42;76.8;77.89840000000001;1592.0;76.94734327630961;1591.0746363881312;22.0
117.58;76.8;78.0312;1434.0;76.95277826999927;1603.7592675786145;22.0
117.75;76.9;78.1648;1297.0;76.970942059331;1608.8879857199356;22.0
117.92;77.0;78.2976;1223.0;77.05531043728017;1607.482556217598;22.0
118.08;77.1;78.4312;1111.0;77.14006768860024;1602.671058426893;22.0
118.25;77.1;78.56559999999999;960.0;77.21114599616341;1592.82685403672;22.0
118.42;77.1;78.6984;880.0;77.23863517180177;1576.2400805207346;22.0
118.58;77.1;78.8312;827.0;77.24606328440116;1556.9567132206291;22.0
118.75;77.1;78.9656;788.0;77.24650990403626;1536.215159259807;22.0
118.92;77.1;79.0984;746.0;77.26330485540049;1514.8595432541806;22.0
119.08;77.2;79.232;819.0;77.24791921018485;1492.5650083556525;22.0
119.25;77.2;79.3648;757.0;77.3021115073364;1474.276019378016;22.0
119.42;77.2;79.4984;703.0;77.32270834903949;1453.1309984971238;22.0
119.58;77.2;79.6312;671.0;77.32746016006206;1430.6433922184708;22.0
119.75;77.3;79.76559999999999;614.0;77.38089175502425;1407.3285937836063;22.0
119.92;77.3;79.8992;577.0;77.39803106722567;1384.4099871727187;22.0
120.08;77.3;80.0;549.0;77.41153399973632;1358.2786911391072;22.0
120.25;77.3;80.0;653.0;77.41343873420433;1332.822504783103;22.0
120.42;77.3;80.0;628.0;77.4116778254259;1311.6076325046226;22.0
120.58;77.3;80.0;604.0;77.40892938917253;1290.7797871570465;22.0
120.75;77.3;80.0;581.0;77.40582123163884;1269.7727631843456;22.0
120.92;77.3;80.0;537.0;77.40253599161817;1248.4063144344836;22.0
121.08;77.4;80.0;489.0;77.45637244396679;1229.0686966201317;22.0
121.25;77.3;80.0;427.0;77.48115657144064;1204.6035167310254;22.0
121.42;77.3;80.0;528.0;77.46258058464736;1181.7722392373266;22.0
121.58;77.3;80.0;530.0;77.41326751398857;1162.839417248062;22.0
121.75;77.3;80.0;526.0;77.39402784241761;1144.54759663095;22.0
121.92;77.3;80.0;494.0;77.38568706186493;1126.454049806437;22.0
122.08;77.3;80.0;450.0;77.38080130669249;1106.798974897465;22.0
122.25;77.3;80.0;409.0;77.37702463646164;1085.92578255862;22.0
122.42;77.3;80.0;373.0;77.37349165310384;1063.9511895612907;22.0
122.58;77.3;80.0;487.0;77.37037579935483;1046.516984299885;22.0
122.75;77.3;80.0;452.0;77.36740785315568;1029.931148149448;22.0
122.92;77.3;80.0;395.0;77.364542932135;1011.3847135568983;22.0
123.08;77.3;80.0;345.0;77.36155489665404;991.1685323281217;22.0
123.25;77.3;80.0;300.0;77.35831984672765;969.3176987714278;22.0
123.42;77.3;80.0;500.0;77.35508472866309;952.6265205547627;22.0
123.58;77.3;80.0;1500.0;77.3526108813141;940.4111723619307;22.0
123.75;77.2;80.0;1500.0;77.32657001918028;976.0880633222746;22.0
123.92;77.2;80.0;1500.0;77.28468234423082;1007.1043073391086;22.0
124.08;77.2;80.0;1500.0;77.27114133328693;1040.2984558814292;22.0
124.25;77.1;80.0;1500.0;77.26987374593918;1072.8469714169794;22.0
124.42;77.1;80.0;1500.0;77.21751838845763;1103.3407387007437;22.0
124.58;77.1;80.0;1500.0;77.19251803552255;1132.4589675786249;22.0
124.75;77.1;80.0;1500.0;77.18670646398493;1160.9060018190978;22.0
124.92;77.1;80.0;800.0;77.18637225458002;1161.7203934673912;22.0
125.08;77.1;80.0;800.0;77.18569906781939;1155.8104983931214;22.0
125.25;77.1;80.0;800.0;77.18488078596162;1150.2258517373305;22.0
125.42;77.1;80.0;800.0;77.1840155188486;1144.7562708193632;22.0
125.58;77.1;80.0;800.0;77.18317115277328;1139.5578700221733;22.0
125.75;77.1;80.0;800.0;77.18234646294046;1134.5274024371095;22.0
125.92;77.1;80.0;800.0;77.18155063113126;1129.6890696353291;22.0
126.08;77.2;80.0;800.0;77.1897842824568;1125.0805224239914;22.0
126.25;77.2;80.0;800.0;77.23979775696075;1121.2451408057573;22.0
