Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
17.36;99.0;90.3908;1000.0;1000.0;0.0;99.11604095786593;1372.9594148689287;22.0
17.53;99.1;90.4904;1000.0;1000.0;0.0;99.14373371373873;1368.825818550677;22.0
17.7;99.1;90.5906;1000.0;1000.0;0.0;99.17745824206942;1364.8322203287407;22.0
17.86;99.2;90.6908;1000.0;1000.0;0.0;99.23425153801544;1361.1304360573029;22.0
18.03;99.2;90.791;1000.0;1000.0;0.0;99.26284405120039;1357.454950357462;22.0
18.2;99.2;90.8906;1000.0;1000.0;0.0;99.28144654658922;1353.8939541803754;22.0
18.36;99.2;90.99080000000001;1000.0;1000.0;0.0;99.28316913649779;1350.652108652552;22.0
18.53;96.9;91.091;1000.0;1000.0;0.0;98.40502183602973;1342.8880215658578;22.0
18.7;96.9;91.19;1000.0;1000.0;0.0;97.47084197093172;1335.1860420800374;22.0
18.86;96.9;91.2902;1000.0;1000.0;0.0;97.14773590863176;1330.783388875452;22.0
19.03;97.0;91.3904;1000.0;1000.0;0.0;97.04552004310437;1327.6296126039151;22.0
19.2;97.0;91.49;1000.0;1000.0;0.0;97.06586242079848;1325.1802877277796;22.0
19.36;97.2;91.5902;1000.0;1000.0;0.0;97.09137376971682;1322.8664618157059;22.0
19.53;97.2;91.6904;1000.0;1000.0;0.0;97.20520904080936;1321.2938212267718;22.0
19.7;97.3;91.78999999999999;1000.0;1000.0;0.0;97.26983965274702;1319.3213221256046;22.0
19.86;97.4;91.8902;1000.0;1000.0;0.0;97.39157290858005;1317.6787592188032;22.0
20.03;97.5;91.991;1000.0;1000.0;0.0;97.46546010235176;1315.8660529859983;22.0
20.2;97.6;92.0522;1000.0;1000.0;0.0;97.55081856201616;1314.9169507413583;22.0
20.36;97.7;92.1908;1000.0;1000.0;0.0;97.7011381477396;1312.923246950663;22.0
20.53;97.9;92.2904;1000.0;1000.0;0.0;97.81915808958502;1311.53607589781;22.0
20.7;97.9;92.39;1000.0;1000.0;0.0;97.91990238276131;1310.105523049035;22.0
20.86;98.1;92.4902;1000.0;1000.0;0.0;98.0551714359869;1308.908088325166;22.0
21.03;98.1;92.591;1000.0;1000.0;0.0;98.12660097694919;1307.6390773373787;22.0
21.2;98.3;92.6912;1000.0;1000.0;0.0;98.22849767607826;1306.3287432146633;22.0
21.36;98.4;92.7914;1000.0;1000.0;0.0;98.34145846970887;1305.1633350958446;22.0
21.53;98.5;92.891;1000.0;1000.0;0.0;98.46681888022646;1304.1149075916023;22.0
21.7;98.6;92.9912;1000.0;1000.0;0.0;98.57612150382883;1303.0288919574982;22.0
21.86;98.8;93.0914;1000.0;1000.0;0.0;98.69974789364103;1302.0652963763516;22.0
22.03;98.9;93.1904;1000.0;1000.0;0.0;98.82143597587603;1301.1098112179834;22.0
22.2;99.0;93.2906;1000.0;1000.0;0.0;98.96495928942166;1300.3091988241333;22.0
22.36;99.2;93.3908;1000.0;1000.0;0.0;99.09085100634888;1299.4444327346755;22.0
22.53;99.3;93.4904;1000.0;1000.0;0.0;99.21892398176807;1298.7780458601173;22.0
22.7;99.4;93.5906;1000.0;1000.0;0.0;99.34329093968458;1297.984312014151;22.0
22.86;99.5;93.6908;1000.0;1000.0;0.0;99.43522810319108;1297.0454012047526;22.0
23.03;99.5;93.791;1000.0;1000.0;0.0;99.52175241484122;1296.123743276592;22.0
23.2;99.6;93.8912;1000.0;1000.0;0.0;99.59842601727024;1295.18426027478;22.0
23.36;99.7;93.99080000000001;1000.0;1000.0;0.0;99.70063720948797;1294.41331808298;22.0
23.53;99.8;94.091;1000.0;1000.0;0.0;99.76261103676202;1293.4757913803376;22.0
23.7;99.9;94.1912;1000.0;1000.0;0.0;99.8307100852247;1292.5958499684318;22.0
23.86;99.9;94.2908;1000.0;1000.0;0.0;99.90507169895058;1291.7893618571482;22.0
24.03;99.9;94.391;1000.0;1000.0;0.0;99.94467857133193;1290.8491846474565;22.0
24.2;100.0;94.49119999999999;1000.0;1000.0;0.0;99.99105304280063;1289.9604737206353;22.0
24.36;100.1;94.5908;1000.0;1000.0;0.0;100.07005085797505;1289.3924983752156;22.0
24.53;100.1;94.691;1000.0;1000.0;0.0;100.13227449844963;1288.6494192794025;22.0
24.7;100.1;94.7906;1000.0;1000.0;0.0;100.15371917121124;1287.7293805227016;22.0
24.86;100.1;94.8908;1000.0;1000.0;0.0;100.16098996818411;1286.76962914789;22.0
25.03;100.2;94.9904;1000.0;1000.0;0.0;100.20456198216816;1286.032855116939;22.0
25.2;100.2;95.0906;1000.0;1000.0;0.0;100.24370781904447;1285.3060686163674;22.0
25.36;100.2;95.1914;1000.0;1000.0;0.0;100.257267584362;1284.4662917459411;22.0
25.53;100.2;95.291;1000.0;1000.0;0.0;100.26148738439356;1283.703880548908;22.0
25.7;100.2;95.3912;1000.0;1000.0;0.0;100.26309636346063;1282.8776353623416;22.0
25.86;100.2;95.4914;1000.0;1000.0;0.0;100.26356159536336;1282.082182940162;22.0
26.03;100.1;95.5532;0.0;1000.0;0.0;100.26363705391238;1281.5540726733725;22.0
26.2;100.2;95.5532;0.0;0.0;0.0;100.26363705391238;1281.5540726733725;22.0
26.36;100.1;95.5532;0.0;0.0;0.0;100.26363705391238;1281.5540726733725;22.0
26.53;100.1;95.5532;0.0;0.0;0.0;100.26363705391238;1281.5540726733725;22.0
26.7;99.9;95.5532;0.0;0.0;0.0;100.26363705391238;1281.5540726733725;22.0
26.86;99.8;95.5532;0.0;0.0;0.0;100.26363705391238;1281.5540726733725;22.0
27.03;99.7;95.5532;0.0;0.0;0.0;100.26363705391238;1281.5540726733725;22.0
27.2;99.6;95.5532;0.0;0.0;0.0;100.26363705391238;1281.5540726733725;22.0
27.36;99.4;95.5532;0.0;0.0;0.0;100.26363705391238;1281.5540726733725;22.0
27.53;99.3;95.5676;1000.0;0.0;0.0;100.18803938346129;1277.08706050301;22.0
27.7;99.2;95.6672;1000.0;0.0;0.0;99.60695766188555;1273.6654797364583;22.0
27.86;99.0;95.7674;1000.0;1000.0;0.0;99.34612158313583;1271.9300918537697;22.0
28.03;99.0;95.8676;1000.0;1000.0;0.0;99.16139787154836;1270.6365880675364;22.0
28.2;99.1;95.96719999999999;1000.0;1000.0;0.0;99.10698398477355;1270.0322328213715;22.0
28.36;99.0;96.06739999999999;1000.0;1000.0;0.0;99.10480255402638;1269.6981721373813;22.0
28.53;99.1;96.167;300.0;1000.0;0.0;99.13917532191182;1259.5387896051984;22.0
28.7;99.2;96.2678;300.0;1000.0;0.0;99.16260044997314;1226.3130115316412;22.0
28.87;99.2;96.3674;300.0;300.0;0.0;99.21909681202659;1197.881074503814;22.0
29.03;99.2;96.4676;300.0;300.0;0.0;99.23911703756605;1167.0053540456736;22.0
29.2;99.2;96.5678;300.0;300.0;0.0;99.24281543528396;1137.7548169847619;22.0
29.37;99.1;96.6674;300.0;300.0;0.0;99.22420407101332;1108.9969582522735;22.0
29.53;99.0;96.7676;300.0;300.0;0.0;99.14147879912473;1080.8667209903476;22.0
29.7;99.0;96.8678;300.0;300.0;0.0;99.06983816663337;1054.3410596634853;22.0
29.87;99.0;96.968;300.0;300.0;0.0;99.04218340527792;1028.8887760124303;22.0
30.03;99.0;97.06819999999999;300.0;300.0;0.0;99.03001109611178;1004.3411341361821;22.0
30.2;98.9;97.1678;500.0;300.0;0.0;98.96161701319214;980.596330661231;22.0
30.37;98.9;97.268;500.0;300.0;0.0;98.93260694451617;967.5215967954039;22.0
30.53;98.8;97.3682;300.0;500.0;0.0;98.88687344600397;949.0329490424483;22.0
30.7;98.9;97.4684;300.0;500.0;0.0;98.84966978653432;929.2944974369351;22.0
30.87;98.8;97.568;300.0;300.0;0.0;98.88829233170993;908.8175199359238;22.0
31.03;98.9;97.6682;500.0;300.0;0.0;98.87265430472225;894.37835555103;22.0
31.2;98.8;97.7684;500.0;500.0;0.0;98.85883637410254;884.7032309705863;22.0
31.37;98.8;97.8686;500.0;500.0;0.0;98.82203946097587;875.2278763343934;22.0
31.53;98.8;97.9676;500.0;500.0;0.0;98.83583318788534;866.1477769229368;22.0
31.7;98.9;98.0;500.0;500.0;0.0;98.83918769474627;857.5246787951044;22.0
31.87;98.9;98.0;500.0;500.0;0.0;98.89613781310577;850.2206524385319;22.0
32.03;99.0;98.0;500.0;500.0;0.0;98.95351320483226;842.5170360579447;22.0
32.2;99.0;98.0;500.0;500.0;0.0;98.98098504497234;834.958256679329;22.0
32.37;99.1;98.0;500.0;500.0;0.0;99.01696254490517;827.5559962663632;22.0
32.53;99.1;98.0;700.0;500.0;0.0;99.06668548713557;822.6260056434219;22.0
32.7;99.2;98.0;700.0;500.0;0.0;99.13169201494554;825.4921868003754;22.0
32.87;99.2;98.0;700.0;700.0;0.0;99.17183693461492;828.0679871364116;22.0
33.03;99.3;98.0;700.0;700.0;0.0;99.23917159663199;830.7225383588313;22.0
33.2;99.4;98.0;700.0;700.0;0.0;99.32738191416814;833.3652476506782;22.0
33.37;99.4;98.0;700.0;700.0;0.0;99.39072030897377;835.7981046939437;22.0
33.53;99.5;98.0;700.0;700.0;0.0;99.45053134442567;837.9082779728466;22.0
33.7;99.6;98.0;700.0;700.0;0.0;99.4898351179395;840.049320643618;22.0
33.87;99.7;98.0;700.0;700.0;0.0;99.56915461059698;842.304637828439;22.0
34.03;99.7;98.0;700.0;700.0;0.0;99.65169743369047;844.4785799001847;22.0
34.2;99.7;98.0;700.0;700.0;0.0;99.70564144156033;846.4806857695586;22.0
34.37;99.8;98.0;700.0;700.0;0.0;99.76112614427467;848.3833405684849;22.0
34.53;99.9;98.0;700.0;700.0;0.0;99.83469559593058;850.1230580684554;22.0
34.7;99.9;98.0;700.0;700.0;0.0;99.87498980808662;851.8024417459559;22.0
34.87;100.0;98.0;700.0;700.0;0.0;99.91600563282776;853.4151635508712;22.0
35.03;100.0;98.0;700.0;700.0;0.0;99.96935929321414;855.0564340647782;22.0
35.2;100.1;98.0;500.0;700.0;0.0;100.03204579410604;852.8775914980175;22.0
35.37;100.1;98.0;500.0;700.0;0.0;100.07359203269067;844.9090888532626;22.0
35.53;100.1;98.0;500.0;500.0;0.0;100.08695923720481;837.154489240927;22.0
35.7;100.1;98.0;500.0;500.0;0.0;100.09077778991313;829.649165013813;22.0
35.87;100.1;98.0;500.0;500.0;0.0;100.09132976008594;822.3719886771026;22.0
36.03;100.1;98.0;500.0;500.0;0.0;100.09086339500958;816.1427937356871;22.0
36.2;100.1;98.0;500.0;500.0;0.0;100.08998655437044;809.4164050140924;22.0
36.37;100.1;98.0;500.0;500.0;0.0;100.08899431192471;802.9083575521224;22.0
36.53;100.1;98.0;500.0;500.0;0.0;100.08798461529013;796.6137020472224;22.0
36.7;100.1;98.0;500.0;500.0;0.0;100.0870082515947;790.6321683324751;22.0
36.87;100.1;98.0;500.0;500.0;0.0;100.05053003013138;784.7039985905129;22.0
37.03;100.1;98.0;500.0;500.0;0.0;100.02006793812686;778.9980181090251;22.0
37.2;100.0;98.0;500.0;500.0;0.0;100.00467533041869;773.6782679051938;22.0
37.37;100.0;98.0;500.0;500.0;0.0;99.99049372689768;768.4767986517428;22.0
37.53;99.9;98.0;500.0;500.0;0.0;99.96755811548438;763.8891817628835;22.0
37.7;99.9;98.0;500.0;500.0;0.0;99.92439735689207;758.9763986277093;22.0
37.87;99.9;98.0;500.0;500.0;0.0;99.89586291242298;754.2682643442206;22.0
38.03;99.9;98.0;500.0;500.0;0.0;99.88565021277732;749.8559063107147;22.0
38.2;99.9;98.0;500.0;500.0;0.0;99.88166646976369;745.6178838928668;22.0
38.37;99.8;98.0;500.0;500.0;0.0;99.87987793833172;741.5768578450324;22.0
38.53;99.8;98.0;500.0;500.0;0.0;99.85701384273825;737.6105043430509;22.0
38.7;99.8;98.0;500.0;500.0;0.0;99.80496433152418;733.6067307630566;22.0
38.87;99.7;98.0;500.0;500.0;0.0;99.77653728271895;729.8709666351133;22.0
39.03;99.7;98.0;500.0;500.0;0.0;99.71074520795428;726.076212766665;22.0
39.2;99.7;98.0;500.0;500.0;0.0;99.6894332560051;722.9911854083861;22.0
39.37;99.7;98.0;500.0;500.0;0.0;99.68042137959897;719.739541504298;22.0
39.53;99.6;98.0;500.0;500.0;0.0;99.62949455888625;716.4413579239764;22.0
39.7;99.6;98.0;550.0;500.0;0.0;99.56573854016577;714.1508575808274;22.0
39.87;99.5;98.0;550.0;550.0;0.0;99.51942911980629;713.458848049095;22.0
40.03;99.5;98.0;550.0;550.0;0.0;99.49022281115361;712.8812352635309;22.0
40.2;99.4;98.0;550.0;550.0;0.0;99.44465560772267;712.2404250933931;22.0
40.37;99.4;98.0;550.0;550.0;0.0;99.39890814272071;711.6275697167083;22.0
40.53;99.4;98.0;550.0;550.0;0.0;99.3830249317482;711.1819642472135;22.0
40.7;99.3;98.0;550.0;550.0;0.0;99.36108392546245;710.7572397197099;22.0
40.87;99.2;98.0;550.0;550.0;0.0;99.30559653668097;710.1529149681627;22.0
41.03;99.3;98.0;550.0;550.0;0.0;99.21903323836676;709.4131628785381;22.0
41.2;99.2;98.0;550.0;550.0;0.0;99.2034460893051;709.0523810580913;22.0
41.37;99.2;98.0;550.0;550.0;0.0;99.1845479323726;708.6891173004228;22.0
41.53;99.1;98.0;550.0;550.0;0.0;99.15089921090919;708.26221452477;22.0
41.7;99.1;98.0;550.0;550.0;0.0;99.11138516117954;707.8315193092473;22.0
41.87;99.0;98.0;550.0;550.0;0.0;99.06852415747657;707.3964695504369;22.0
42.03;99.1;98.0;550.0;550.0;0.0;99.03442774021991;707.025574446671;22.0
42.2;99.1;98.0;550.0;550.0;0.0;99.04132714254538;706.8831313635204;22.0
42.37;99.1;98.0;550.0;550.0;0.0;99.03278480043073;706.6543354099265;22.0
42.53;99.1;98.0;550.0;550.0;0.0;99.06013474102689;706.6093502935305;22.0
42.7;99.1;98.0;550.0;550.0;0.0;99.06299336592895;706.4441875200798;22.0
42.87;99.1;98.0;550.0;550.0;0.0;99.08421337759412;706.3786815308893;22.0
43.03;99.2;98.0;550.0;550.0;0.0;99.09665208371064;706.273246845473;22.0
43.2;99.2;98.0;550.0;550.0;0.0;99.14806232352622;706.3583318004012;22.0
43.37;99.2;98.0;550.0;550.0;0.0;99.16513155551286;706.2772429106557;22.0
43.53;99.2;98.0;550.0;550.0;0.0;99.17566619686235;706.1639573982739;22.0
43.7;99.3;98.0;550.0;550.0;0.0;99.19266871394366;706.1033502060926;22.0
43.87;99.3;98.0;550.0;550.0;0.0;99.26092022104764;706.2837156322066;22.0
44.03;99.4;98.0;550.0;550.0;0.0;99.30406167862428;706.3356115544825;22.0
44.2;99.4;98.0;550.0;550.0;0.0;99.3498522196046;706.3955830635513;22.0
44.37;99.5;98.0;550.0;550.0;0.0;99.40082960813984;706.4775269153574;22.0
44.53;99.5;98.0;550.0;550.0;0.0;99.44880328494601;706.5426183723725;22.0
44.7;99.6;98.0;550.0;550.0;0.0;99.48388101346056;706.5471481517995;22.0
44.87;99.7;98.0;550.0;550.0;0.0;99.57037807732577;706.7996219570664;22.0
45.03;99.7;98.0;550.0;550.0;0.0;99.63360160547296;706.930326309813;22.0
45.2;99.7;98.0;550.0;550.0;0.0;99.65828125055883;706.8845561985705;22.0
45.37;99.8;98.0;550.0;550.0;0.0;99.69534354781236;706.8860530708034;22.0
45.53;99.9;98.0;550.0;550.0;0.0;99.7464363129154;706.9544676533127;22.0
45.7;99.9;98.0;550.0;550.0;0.0;99.82976072369422;707.1775840302536;22.0
45.87;99.9;98.0;550.0;550.0;0.0;99.85841335294106;707.1237788135649;22.0
46.03;100.0;98.0;550.0;550.0;0.0;99.90744268218843;707.177426872595;22.0
46.2;100.0;98.0;550.0;550.0;0.0;99.9586810114403;707.2377708983845;22.0
46.37;100.1;98.0;550.0;550.0;0.0;100.03014038991662;707.3933255276247;22.0
46.53;100.1;98.0;550.0;550.0;0.0;100.05822875966896;707.3313973170813;22.0
46.7;100.1;98.0;550.0;550.0;0.0;100.0677376952211;707.1844909741011;22.0
46.87;100.1;98.0;550.0;550.0;0.0;100.07088252531416;707.0276008725987;22.0
47.03;100.2;98.0;550.0;550.0;0.0;100.0992298486703;706.9856460298008;22.0
47.2;100.2;98.0;0.0;0.0;0.0;100.14665171752179;685.664704201285;22.0
47.37;100.2;98.0;450.0;0.0;0.0;100.1608326689121;677.4881178081413;22.0
47.53;100.2;98.0;450.0;450.0;0.0;100.16531358665465;673.6624295039405;22.0
47.7;100.2;98.0;450.0;450.0;0.0;100.16644839582449;669.9467020518911;22.0
47.87;100.2;98.0;450.0;450.0;0.0;100.16647194437353;666.6985308797905;22.0
48.03;100.2;98.0;450.0;450.0;0.0;100.16612669499393;663.2658553769106;22.0
48.2;100.2;98.0;450.0;450.0;0.0;100.19372360719466;660.1048696308607;22.0
48.37;100.3;98.0;450.0;450.0;0.0;100.23256383353342;657.0837516105829;22.0
48.53;100.3;98.0;450.0;450.0;0.0;100.23875155175287;654.3554930801342;22.0
48.7;100.2;98.0;450.0;450.0;0.0;100.20262380781934;651.2569639875466;22.0
48.87;100.2;98.0;450.0;450.0;0.0;100.1808258498097;648.3313378431793;22.0
49.03;100.2;98.0;450.0;450.0;0.0;100.16921104615369;645.5842144429525;22.0
49.2;100.1;98.0;450.0;450.0;0.0;100.15121357721938;642.910313273022;22.0
49.37;100.1;98.0;450.0;450.0;0.0;100.15020061463822;640.3651603384269;22.0
49.53;100.1;98.0;450.0;450.0;0.0;100.10222206661007;637.7167247868446;22.0
49.7;100.1;98.0;450.0;450.0;0.0;100.08146557193405;635.5421528447982;22.0
49.87;100.1;98.0;450.0;450.0;0.0;100.06815215513242;633.2481797021009;22.0
