Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
25.2;48.4;49.08304;887.0;669.6;167.4;48.31468702582372;1063.1213524217094;22.0
25.36;48.4;49.20328;812.0;669.6;167.4;48.44800845564741;1063.7967025686671;22.0
25.53;48.6;49.32352;803.0;683.2;170.8;48.59419224847843;1063.3118291480885;22.0
25.7;48.8;49.44376;759.0;683.2;170.8;48.74913156038105;1060.2898862198679;22.0
25.86;48.9;49.56328;720.0;561.6;140.4;48.87149360570031;1054.2880020666355;22.0
26.03;49.0;49.68352;683.0;561.6;140.4;49.014126007511734;1049.7196201328825;22.0
26.2;49.2;49.80376;688.0;567.1999999999999;141.79999999999998;49.140339287906336;1043.1362118636573;22.0
26.36;49.3;49.924;727.0;567.1999999999999;141.79999999999998;49.27442393221029;1037.2905942628217;22.0
26.53;49.4;50.04352;722.0;572.0;143.0;49.40968041827795;1032.5453680135206;22.0
26.7;49.5;50.163759999999996;699.0;572.0;143.0;49.540225821705;1027.4807278696753;22.0
26.86;49.7;50.284;693.0;591.2;147.79999999999998;49.69199803084382;1023.1187231730515;22.0
27.03;49.8;50.40352;711.0;591.2;147.79999999999998;49.80317298586337;1018.202184283722;22.0
27.2;49.9;50.52376;687.0;547.2;136.8;49.93478298814723;1013.2817090749734;22.0
27.36;50.1;50.644;756.0;547.2;136.8;50.04283921614986;1009.5630092216754;22.0
27.53;50.2;50.76424;775.0;603.9999999999999;151.0;50.17842893735169;1008.0816823985089;22.0
27.7;50.3;50.88376;831.0;603.9999999999999;151.0;50.28326109588404;1007.1787495557024;22.0
27.86;50.4;51.004;754.0;629.5999999999999;157.4;50.423777506999954;1007.8420465578206;22.0
28.03;50.5;51.12424;816.0;629.5999999999999;157.4;50.526795678079104;1007.6185933548156;22.0
28.2;50.7;51.24376;820.0;646.4000000000001;161.60000000000002;50.63647160005921;1008.6526562310551;22.0
28.36;50.8;51.364;786.0;646.4000000000001;161.60000000000002;50.776929868835126;1009.7834645894384;22.0
28.53;50.9;51.48424;788.0;631.9999999999999;158.0;50.89951923472645;1009.8341356269723;22.0
28.7;51.0;51.604479999999995;780.0;631.9999999999999;158.0;51.02348259821758;1010.1225717797209;22.0
28.86;51.1;51.724;809.0;632.8000000000001;158.20000000000005;51.136468632513825;1010.1238091914483;22.0
29.03;51.2;51.84424;858.0;632.8000000000001;158.20000000000005;51.241088792596;1011.8753541350596;22.0
29.2;51.3;51.964479999999995;917.0;723.2;180.8;51.337887451803965;1016.4063723771425;22.0
29.36;51.4;52.08472;885.0;723.2;180.8;51.46844456579339;1022.7248305698547;22.0
29.53;51.6;52.20424;905.0;702.4000000000001;175.60000000000002;51.568408436083956;1026.4832946147787;22.0
29.7;51.7;52.32448;951.0;702.4000000000001;175.60000000000002;51.69270176706031;1032.739315329923;22.0
29.87;51.8;52.444720000000004;1047.0;809.5999999999999;202.4;51.797234260084274;1040.7444697542157;22.0
30.03;51.9;52.56424;1101.0;809.5999999999999;202.4;51.908833444421965;1052.5201653175868;22.0
30.2;52.0;52.68448;1059.0;858.4000000000001;214.6;52.02950894572933;1064.3788732326582;22.0
30.37;52.2;52.80472;1012.0;858.4000000000001;214.6;52.15746494288664;1074.5391938026487;22.0
30.53;52.3;52.92496;1022.0;790.4000000000001;197.60000000000002;52.271620939078396;1081.4592134374316;22.0
30.7;52.4;53.04448;952.0;790.4000000000001;197.60000000000002;52.41464889463823;1088.0029577182047;22.0
30.87;52.6;53.16472;946.0;766.4;191.60000000000002;52.546272810203234;1091.9064841933025;22.0
31.03;52.7;53.28496;874.0;766.4;191.60000000000002;52.67819939290372;1094.4321133146368;22.0
31.2;52.8;53.403760000000005;732.0;639.1999999999999;159.8;52.82212276540886;1092.7134488367496;22.0
31.37;52.9;53.524;661.0;639.1999999999999;159.8;52.91878894786002;1085.2318014497816;22.0
31.53;53.1;53.64496;581.0;495.2;123.8;53.02128828658182;1075.3103248508942;22.0
31.7;53.3;53.7652;462.0;495.2;123.8;53.19918673187723;1060.7418521785887;22.0
31.87;53.4;53.88472;311.0;303.2;75.80000000000001;53.380240002634565;1039.4541918581194;22.0
32.03;53.5;54.00496;218.0;303.2;75.80000000000001;53.515568744044415;1012.8960141907144;22.0
32.2;53.7;54.1252;170.0;164.0;40.99999999999999;53.64430334577791;984.6110504479337;22.0
32.37;53.8;54.24544;127.0;164.0;40.99999999999999;53.78516255655277;955.2491975645048;22.0
32.53;53.9;54.364959999999996;82.0;71.2;17.8;53.88598332152449;927.1870003588913;22.0
32.7;54.0;54.4852;22.0;71.2;17.8;53.99994589533125;895.3356806462909;22.0
32.87;54.1;54.60544;34.0;8.8;2.1999999999999997;54.08116877370365;862.3752796761718;22.0
33.03;54.2;54.724239999999995;0.0;8.8;2.1999999999999997;54.19678525258075;830.6420829288702;22.0
33.2;54.2;54.8452;0.0;0.0;0.0;54.24608986523954;799.0985365686315;22.0
33.37;54.3;54.96472;52.0;0.0;0.0;54.29506968342664;769.8957345360197;22.0
33.53;54.4;55.0;28.0;32.00000000000001;8.0;54.347532979583775;745.7799373559748;22.0
33.7;54.4;55.0;22.0;32.00000000000001;8.0;54.416901154916815;718.9989108958421;22.0
33.87;54.4;55.0;73.0;31.2;7.8;54.44103813376992;693.981503302802;22.0
34.03;54.5;55.0;155.0;31.2;7.8;54.45629524171041;672.5586574181873;22.0
34.2;54.4;55.0;114.0;99.2;24.8;54.516170437832294;653.7076390145803;22.0
34.37;54.5;55.0;169.0;99.2;24.8;54.526673088097745;635.701565519331;22.0
34.53;54.5;55.0;218.0;152.00000000000003;38.0;54.536420740008374;620.3470932848902;22.0
34.7;54.5;55.0;268.0;152.00000000000003;38.0;54.53826037605965;608.9798175385458;22.0
34.87;54.6;55.0;249.0;215.99999999999997;54.00000000000001;54.57728137293409;598.955517155203;22.0
35.03;54.6;55.0;208.0;215.99999999999997;54.00000000000001;54.61590763272769;587.2445311906823;22.0
35.2;54.7;55.0;238.0;172.79999999999998;43.2;54.62769470222689;575.1706327389294;22.0
35.37;54.7;55.0;271.0;172.79999999999998;43.2;54.63448517708672;564.6386390802165;22.0
35.53;54.7;55.0;200.0;202.39999999999998;50.6;54.6881698814414;556.0310682292262;22.0
35.7;54.7;55.0;182.0;202.39999999999998;50.6;54.71480254688745;544.125346322912;22.0
35.87;54.8;55.0;137.0;112.00000000000001;28.000000000000004;54.76068309923982;531.3951762768028;22.0
36.03;54.8;55.0;79.0;112.00000000000001;28.000000000000004;54.80252134567928;516.9491327870147;22.0
36.2;54.8;55.0;118.0;76.00000000000001;19.0;54.814783981770255;503.02422188806713;22.0
36.37;54.8;55.0;179.0;76.00000000000001;19.0;54.8182886139893;490.13999078706263;22.0
36.53;54.8;55.0;232.0;164.8;41.2;54.81832795495414;480.65016685210253;22.0
36.7;54.8;55.0;273.0;164.8;41.2;54.81750226359033;473.74097699147137;22.0
36.87;54.9;55.0;268.0;229.6;57.39999999999999;54.828015420129525;468.920170043011;22.0
37.03;54.9;55.0;191.0;229.6;57.39999999999999;54.864692704233825;462.9325358418648;22.0
37.2;54.9;55.0;206.0;144.8;36.199999999999996;54.87517132309019;454.54444650715635;22.0
37.37;54.9;55.0;184.0;144.8;36.199999999999996;54.895975214149516;447.08877139460014;22.0
37.53;54.9;55.0;189.0;149.6;37.400000000000006;54.90616564134841;439.2776152511731;22.0
37.7;54.9;55.0;213.0;149.6;37.400000000000006;54.908781480582704;433.1181756814635;22.0
37.87;55.0;55.0;240.0;192.8;48.2;54.91945117857541;427.739789487222;22.0
38.03;55.0;55.0;173.0;192.8;48.2;54.96631317067796;421.30533599870887;22.0
38.2;55.0;55.0;104.0;73.60000000000001;18.400000000000002;54.99304842589738;411.25578491753737;22.0
38.37;55.0;55.0;123.0;73.60000000000001;18.400000000000002;55.00121311121847;400.72647267018573;22.0
38.53;55.0;55.0;162.0;120.0;30.0;55.00299252371081;392.1705543421277;22.0
38.7;55.0;55.0;198.0;120.0;30.0;55.00283062275485;385.83661503095703;22.0
38.87;54.9;55.0;224.0;175.20000000000002;43.800000000000004;54.99268815400548;381.6851267849441;22.0
39.03;54.7;55.0;397.0;175.20000000000002;43.800000000000004;54.904788557885226;381.4676266080063;22.0
39.2;54.6;55.0;800.0;669.6;167.4;54.71590052053782;394.2714194754709;22.0
39.37;54.6;55.0;882.0;669.6;167.4;54.64422930641691;420.2245677077359;22.0
39.53;54.6;55.0;826.0;691.1999999999999;172.8;54.62232434440895;445.668868732525;22.0
39.7;54.6;55.0;746.0;691.1999999999999;172.8;54.617127255620666;466.8621436542862;22.0
39.87;54.6;55.0;653.0;547.2;136.8;54.62388332502353;483.9422212219036;22.0
40.03;54.6;55.0;606.0;547.2;136.8;54.62109520614274;496.33465688025893;22.0
40.2;54.6;55.0;563.0;471.2;117.79999999999998;54.621270308602725;505.8066256985704;22.0
40.37;54.7;55.0;528.0;471.2;117.79999999999998;54.62219889452267;513.1676913661213;22.0
40.53;54.8;55.0;357.0;298.40000000000003;74.60000000000001;54.730126433784115;516.8328701569988;22.0
40.7;54.8;55.0;169.0;298.40000000000003;74.60000000000001;54.790747258293635;510.03629675086614;22.0
40.87;54.9;55.0;49.0;32.800000000000004;8.200000000000003;54.86706219016764;496.91803685433575;22.0
41.03;55.0;55.0;25.0;32.800000000000004;8.200000000000003;54.89907733033098;481.55353589710813;22.0
41.2;55.0;55.0;9.0;18.400000000000002;4.6000000000000005;54.99893757376041;464.5615822508633;22.0
41.37;55.1;55.0;7.0;18.400000000000002;4.6000000000000005;55.04996860062652;447.79525744714783;22.0
41.53;55.1;55.0;3.0;4.800000000000001;1.2000000000000002;55.08952748354025;431.52868188980847;22.0
41.7;55.2;55.0;2.0;4.800000000000001;1.2000000000000002;55.16783777541539;415.8810544948906;22.0
41.87;55.3;55.0;1.0;1.6;0.4;55.220593265831454;400.54315747127896;22.0
42.03;55.3;55.0;0.0;1.6;0.4;55.27429897941564;385.919228912076;22.0
42.2;55.2;55.0;0.0;0.0;0.0;55.2717190942317;371.3011946111792;22.0
42.37;54.9;55.0;22.0;0.0;0.0;55.09409512194252;356.79721518385116;22.0
42.53;54.9;55.0;460.0;228.0;56.99999999999999;54.971809583668865;351.31966749567357;22.0
42.7;54.9;55.0;588.0;228.0;56.99999999999999;54.91705124203362;361.4870451484392;22.0
42.87;54.9;55.0;597.0;442.4;110.60000000000001;54.87989372336845;375.0308147562981;22.0
43.03;54.9;55.0;518.0;442.4;110.60000000000001;54.894291550471365;388.26657973946305;22.0
43.2;54.9;55.0;449.0;369.6;92.4;54.90046703985806;397.1854005015487;22.0
43.37;54.9;55.0;408.0;369.6;92.4;54.90333275075759;402.9382559666109;22.0
43.53;55.0;55.0;298.0;308.80000000000007;77.2;54.94019186666543;406.90223275294034;22.0
43.7;55.0;55.0;169.0;308.80000000000007;77.2;54.98311697256427;403.910199231191;22.0
43.87;55.0;55.0;157.0;129.6;32.4;54.99716981888078;396.69308590750677;22.0
44.03;55.0;55.0;182.0;129.6;32.4;55.00125979507861;389.8749224154076;22.0
44.2;55.1;55.0;74.0;142.4;35.6;55.04794144839148;384.6989696867774;22.0
44.37;55.1;55.0;41.0;142.4;35.6;55.083027171333136;374.25829520088945;22.0
44.53;55.1;55.0;62.0;53.6;13.4;55.09374057719204;362.93857175686094;22.0
44.7;55.1;55.0;51.0;53.6;13.4;55.11512141474587;353.2849729714979;22.0
44.87;55.1;55.0;90.0;59.199999999999996;14.799999999999999;55.11805710461692;343.3339018353953;22.0
45.03;55.1;55.0;59.0;59.199999999999996;14.799999999999999;55.14491749353293;334.7707288987714;22.0
45.2;55.2;55.0;38.0;54.400000000000006;13.600000000000001;55.17281822097747;325.65340776923244;22.0
45.37;55.2;55.0;50.0;54.400000000000006;13.600000000000001;55.18517014666116;316.15439139147065;22.0
45.53;55.2;55.0;93.0;62.4;15.6;55.18833770325357;308.3180492709034;22.0
45.7;55.2;55.0;125.0;62.4;15.6;55.18053580191908;301.41209186466676;22.0
45.87;55.2;55.0;241.0;186.4;46.6;55.131780137117836;297.82784275853754;22.0
46.03;55.2;55.0;325.0;186.4;46.6;55.11960892513542;300.33844515095944;22.0
46.2;55.2;55.0;236.0;186.4;46.6;55.16200114793457;303.74927542573556;22.0
46.37;55.2;55.0;137.0;186.4;46.6;55.21323636059599;301.00944235604527;22.0
46.53;55.3;55.0;46.0;31.2;7.8;55.255051514868825;294.55334961403304;22.0
46.7;55.2;55.0;35.0;31.2;7.8;55.275741935828066;285.0977320287443;22.0
46.87;55.3;55.0;106.0;72.8;18.2;55.22637430074193;276.47087540593606;22.0
47.03;55.2;55.0;120.0;72.8;18.2;55.244885939088626;272.3921202305975;22.0
47.2;55.2;55.0;229.0;176.0;44.0;55.2044917306046;269.5579193811566;22.0
47.37;55.2;55.0;278.0;176.0;44.0;55.19079634670578;271.4889617308215;22.0
47.53;55.2;55.0;279.0;218.4;54.6;55.186408100851054;274.53834351477246;22.0
47.7;55.2;55.0;288.0;218.4;54.6;55.18036272342063;277.4557407076755;22.0
47.87;55.2;55.0;258.0;203.20000000000002;50.8;55.18320741970981;279.8703618653064;22.0
