Time[min];Temperature[°C];Power[W]
71.37;97.8;1577.6923076923204
71.45;97.8;1577.6923076923204
71.53;97.8;1577.6923076923204
71.62;97.8;1577.6923076923204
71.7;97.8;1577.6923076923204
71.78;97.8;1577.6923076923204
71.87;97.7;1726.538461538466
71.95;97.7;1726.538461538466
72.03;97.7;1726.538461538466
72.12;97.7;1726.538461538466
72.2;97.7;1726.538461538466
72.28;97.7;1726.538461538466
72.37;97.7;1726.538461538466
72.45;97.7;1726.538461538466
72.54;98.0;1280.0000000000086
72.62;97.9;1428.846153846154
72.7;97.9;1428.846153846154
72.79;97.9;1428.846153846154
72.87;97.9;1428.846153846154
72.95;97.9;1428.846153846154
73.04;97.9;1428.846153846154
73.12;97.9;1428.846153846154
73.2;97.9;1428.846153846154
73.29;97.7;1726.538461538466
73.37;97.7;1726.538461538466
73.45;97.7;1726.538461538466
73.54;97.7;1726.538461538466
73.62;97.7;1726.538461538466
73.7;97.7;1726.538461538466
73.79;97.7;1726.538461538466
73.87;97.7;1726.538461538466
73.95;97.8;1577.6923076923204
74.04;97.9;1428.846153846154
74.12;97.9;1428.846153846154
74.2;97.9;1428.846153846154
74.29;97.9;1428.846153846154
74.37;97.9;1428.846153846154
74.46;97.9;1428.846153846154
74.54;97.9;1428.846153846154
74.62;97.9;1428.846153846154
74.71;97.9;1428.846153846154
74.79;97.9;1428.846153846154
74.87;97.9;1428.846153846154
74.96;97.9;1428.846153846154
75.04;97.9;1428.846153846154
75.12;97.9;1428.846153846154
75.21;97.9;1428.846153846154
75.29;97.9;1428.846153846154
75.37;97.9;1428.846153846154
75.46;97.7;1726.538461538466
75.54;97.7;1726.538461538466
75.62;97.6;1875.3846153846325
75.71;97.6;1875.3846153846325
75.79;97.6;1875.3846153846325
75.87;97.6;1875.3846153846325
75.96;97.6;1875.3846153846325
76.04;97.6;1875.3846153846325
76.13;97.6;1875.3846153846325
76.21;98.0;1280.0000000000086
76.29;98.0;1280.0000000000086
76.38;98.0;1280.0000000000086
76.46;98.0;1280.0000000000086
76.54;98.0;1280.0000000000086
76.63;98.0;1280.0000000000086
76.71;98.0;1280.0000000000086
76.79;98.0;1280.0000000000086
76.88;98.0;1280.0000000000086
76.96;98.0;1280.0000000000086
77.04;98.0;1280.0000000000086
77.13;97.9;1428.846153846154
77.21;97.9;1428.846153846154
77.29;97.9;1428.846153846154
77.38;97.9;1428.846153846154
77.46;97.9;1428.846153846154
77.54;97.9;1428.846153846154
77.63;97.9;1428.846153846154
77.71;97.6;1875.3846153846325
77.79;97.6;1875.3846153846325
77.88;97.6;1875.3846153846325
77.96;97.6;1875.3846153846325
78.05;97.6;1875.3846153846325
78.13;97.6;1875.3846153846325
78.21;97.6;1875.3846153846325
78.3;97.8;1577.6923076923204
78.38;97.8;1577.6923076923204
78.46;97.9;1428.846153846154
78.55;98.0;1280.0000000000086
78.63;98.0;1280.0000000000086
78.71;98.0;1280.0000000000086
78.8;98.0;1280.0000000000086
78.88;98.0;1280.0000000000086
78.96;98.0;1280.0000000000086
79.05;98.0;1280.0000000000086
79.13;98.0;1280.0000000000086
79.21;97.9;1428.846153846154
79.3;97.9;1428.846153846154
79.38;97.9;1428.846153846154
79.47;97.9;1428.846153846154
79.55;97.9;1428.846153846154
79.63;97.9;1428.846153846154
79.72;97.9;1428.846153846154
79.8;97.5;2000.0
79.88;97.4;2000.0
79.97;97.4;2000.0
80.05;97.4;2000.0
80.13;97.4;2000.0
80.22;97.4;2000.0
80.3;97.4;2000.0
80.38;97.4;2000.0
80.47;97.4;2000.0
80.55;97.1;2000.0
80.63;97.0;2000.0
80.72;97.0;2000.0
80.8;97.0;2000.0
80.88;97.0;2000.0
80.97;97.0;2000.0
81.05;97.0;2000.0
81.13;97.0;2000.0
81.22;96.7;2000.0
81.3;96.7;2000.0
81.39;96.7;2000.0
81.47;96.6;2000.0
81.55;96.6;2000.0
81.64;96.6;2000.0
81.72;96.6;2000.0
81.8;96.6;2000.0
81.89;96.6;2000.0
81.97;96.6;2000.0
82.05;96.2;2000.0
82.14;96.2;2000.0
82.22;96.1;2000.0
82.3;96.1;2000.0
82.39;96.1;2000.0
82.47;96.1;2000.0
82.55;96.1;2000.0
82.64;96.1;2000.0
82.72;95.8;2000.0
82.8;95.8;2000.0
82.89;95.7;2000.0
82.97;95.7;2000.0
83.05;95.7;2000.0
83.14;95.7;2000.0
83.22;95.7;2000.0
83.3;95.7;2000.0
83.39;95.7;2000.0
83.47;95.4;2000.0
83.56;95.4;2000.0
83.64;95.4;2000.0
83.72;95.4;2000.0
83.81;95.4;2000.0
83.89;95.4;2000.0
83.97;95.4;2000.0
84.06;95.2;1999.0
84.14;95.2;1999.0
84.22;95.1;1999.0
84.31;95.1;1999.0
84.39;95.1;1999.0
84.47;95.1;1999.0
84.56;95.0;1999.0
84.64;94.9;1999.0
84.72;94.9;1999.0
84.81;94.9;1999.0
84.89;94.7;1999.0
84.97;94.7;1999.0
85.06;94.7;1999.0
85.14;94.7;1999.0
85.22;94.6;1999.0
