Time[min];Temperature[°C];Power[W]
5.76;70.4;1096.5384615384614
5.85;70.5;1097.6923076923076
5.93;70.5;1097.6923076923076
6.01;70.5;1098.8461538461538
6.1;70.5;1097.6923076923076
6.18;70.5;1098.8461538461538
6.26;70.5;1098.8461538461538
6.35;70.5;1098.8461538461538
6.43;70.5;1100.0
6.52;70.5;1100.0
6.6;70.8;1101.153846153846
6.68;70.8;1101.153846153846
6.77;70.8;1101.153846153846
6.85;70.8;1101.153846153846
6.93;70.8;1102.3076923076924
7.02;70.8;1102.3076923076924
7.1;70.8;1103.4615384615383
7.18;70.8;1103.4615384615383
7.27;71.0;1103.4615384615383
7.35;71.1;1103.4615384615383
7.43;71.1;1104.6153846153845
7.52;71.1;1104.6153846153845
7.6;71.1;1105.7692307692307
7.68;71.1;1105.7692307692307
7.77;71.1;1106.923076923077
7.85;71.3;1106.923076923077
7.93;71.3;1106.923076923077
8.02;71.3;1106.923076923077
8.1;71.4;1108.076923076923
8.18;71.4;1108.076923076923
8.27;71.4;1109.230769230769
8.35;71.4;1110.3846153846152
8.43;71.4;1110.3846153846152
8.52;71.4;1110.3846153846152
8.6;71.6;1110.3846153846152
8.68;71.7;1111.5384615384614
8.77;71.7;1111.5384615384614
8.85;71.7;1111.5384615384614
8.93;71.7;1112.6923076923076
9.02;71.7;1113.8461538461538
9.1;71.7;1113.8461538461538
9.18;71.7;1113.8461538461538
9.27;71.7;1115.0
9.35;72.0;1999
9.43;72.1;1999
9.52;72.1;1999
9.6;72.1;1999
9.68;72.1;1999
9.77;72.1;1999
9.85;72.1;1999
9.93;72.1;264.6153846153828
10.02;72.5;235.76923076923072
10.1;72.6;206.92307692307838
10.18;72.6;149.2307692307699
10.27;72.6;91.53846153846143
10.35;72.6;62.69230769230933
10.43;72.6;5.000000000000853
10.52;72.6;0
10.6;72.6;0
10.68;73.5;0
10.77;73.6;0
10.85;73.7;0
10.93;73.7;0
11.02;73.7;0
11.1;73.7;0
11.18;73.7;0
11.27;73.7;0
11.35;73.8;0
11.43;73.8;0
11.52;73.8;0
11.6;73.8;0
11.68;73.8;0
11.77;73.8;0
11.85;73.8;0
11.93;73.8;0
12.02;73.9;0
12.1;73.9;0
12.18;73.9;0
12.27;73.9;0
12.35;73.9;0
12.43;73.9;0
12.52;73.9;0
12.6;73.9;0
12.68;73.9;0
12.77;73.9;0
12.85;73.9;0
12.93;73.9;0
13.02;73.9;0
13.1;73.9;0
13.18;73.9;0
13.27;73.9;0
13.35;73.9;0
13.43;73.9;0
13.52;73.9;0
13.6;73.9;0
13.68;73.9;0
13.77;73.9;0
13.85;73.9;0
13.93;73.9;0
14.02;73.9;0
14.1;73.9;0
14.18;73.9;0
14.27;73.9;0
14.35;73.9;0
14.43;73.9;0
14.52;73.9;0
14.6;73.9;0
14.68;73.9;0
14.77;73.8;0
14.85;73.8;0
14.93;73.8;0
15.02;73.8;0
15.1;73.8;0
15.18;73.8;0
15.27;73.8;0
15.35;73.8;0
15.43;73.8;0
15.52;73.7;0
15.6;73.7;0
15.68;73.7;0
15.77;73.7;0
15.85;73.7;0
15.93;73.7;0
16.02;73.7;0
16.1;73.7;0
16.18;73.7;0
16.27;73.5;0
16.35;73.5;0
16.43;73.5;0
16.52;73.5;0
16.6;73.5;0
16.69;73.5;0
16.77;73.5;0
16.85;73.4;0
16.94;73.4;0
17.02;73.4;0
17.1;73.4;0
17.19;73.4;0
17.27;73.4;5.000000000000853
17.35;73.4;5.000000000000853
17.44;73.4;33.84615384615296
17.52;73.4;33.84615384615296
17.6;73.2;33.84615384615296
17.69;73.2;33.84615384615296
17.77;73.2;33.84615384615296
17.85;73.2;33.84615384615296
17.94;73.2;62.69230769230933
18.02;73.2;62.69230769230933
18.1;73.2;62.69230769230933
18.19;73.2;62.69230769230933
18.27;73.0;91.53846153846143
18.35;73.0;91.53846153846143
18.44;73.0;91.53846153846143
18.52;73.0;91.53846153846143
18.6;73.0;91.53846153846143
18.69;73.0;91.53846153846143
18.77;73.0;91.53846153846143
18.85;73.0;91.53846153846143
18.94;73.0;91.53846153846143
19.02;72.9;120.38461538461377
19.1;72.9;120.38461538461377
19.19;72.9;149.2307692307699
19.27;72.9;120.38461538461377
19.35;72.9;149.2307692307699
19.44;72.9;149.2307692307699
19.52;72.9;149.2307692307699
19.6;72.8;149.2307692307699
19.69;72.8;149.2307692307699
19.77;72.8;149.2307692307699
19.85;72.8;149.2307692307699
19.94;72.8;149.2307692307699
20.02;72.8;149.2307692307699
20.1;72.8;149.2307692307699
20.19;72.8;178.07692307692224
20.27;72.8;178.07692307692224
20.35;72.8;178.07692307692224
20.44;72.7;178.07692307692224
20.52;72.7;178.07692307692224
20.6;72.7;206.92307692307838
20.69;72.7;178.07692307692224
20.77;72.7;178.07692307692224
20.85;72.7;178.07692307692224
20.94;72.7;178.07692307692224
21.02;72.7;178.07692307692224
21.1;72.6;178.07692307692224
21.19;72.6;206.92307692307838
21.27;72.6;206.92307692307838
21.35;72.6;206.92307692307838
21.44;72.6;206.92307692307838
21.52;72.6;206.92307692307838
21.6;72.6;235.76923076923072
21.69;72.6;235.76923076923072
21.77;72.5;235.76923076923072
21.85;72.5;235.76923076923072
21.94;72.5;264.6153846153828
22.02;72.5;264.6153846153828
22.1;72.5;264.6153846153828
22.19;72.5;293.4615384615392
22.27;72.5;293.4615384615392
22.35;72.3;293.4615384615392
22.44;72.3;293.4615384615392
22.52;72.3;293.4615384615392
22.6;72.3;322.3076923076915
22.69;72.3;322.3076923076915
22.77;72.3;322.3076923076915
22.85;72.3;351.15384615384767
22.94;72.3;351.15384615384767
23.02;72.3;351.15384615384767
23.1;72.3;351.15384615384767
23.19;72.1;351.15384615384767
23.27;72.0;351.15384615384767
23.35;72.0;380.0
23.44;72.0;380.0
23.52;72.0;408.8461538461521
