Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
12.36;28.3;29.3818;733.0;556.8000000000002;139.20000000000002;28.35293629241963;896.4597176093017;22.0
12.53;28.4;29.482;721.0;621.6;155.4;28.456487498984433;898.2946639766401;22.0
12.7;28.5;29.5822;721.0;621.6;155.4;28.556993765340163;899.7244456877578;22.0
12.86;28.7;29.6824;726.0;615.9999999999999;154.0;28.650345461806722;901.0175676923462;22.0
13.03;28.7;29.7826;682.0;615.9999999999999;154.0;28.765113360878416;900.7874381343746;22.0
13.2;28.8;29.8822;801.0;603.9999999999999;151.0;28.83519641322847;901.1414181286577;22.0
13.36;28.9;29.9824;721.0;603.9999999999999;151.0;28.95578723513842;904.3045033682843;22.0
13.53;29.1;30.0826;718.0;565.6;141.4;29.07653877761679;905.5369062568165;22.0
13.7;29.2;30.1822;661.0;565.6;141.4;29.178245802085296;903.3502941232281;22.0
13.86;29.3;30.2824;685.0;520.0;130.0;29.277723976084147;900.9769766859675;22.0
14.03;29.3;30.3826;717.0;520.0;130.0;29.37334960536938;900.3367117691298;22.0
14.2;29.4;30.4822;730.0;562.4;140.6;29.47211730281703;900.8787466781929;22.0
14.36;29.6;30.5824;727.0;562.4;140.6;29.590510184297994;903.2717063874557;22.0
14.53;29.7;30.6826;708.0;569.6;142.4;29.676500520288215;902.3128144415501;22.0
14.7;29.8;30.7822;724.0;569.6;142.4;29.786132812428256;901.3457417348978;22.0
14.86;29.9;30.8824;727.0;563.2;140.79999999999998;29.890197107555878;900.6381247395486;22.0
15.03;30.0;30.982599999999998;678.0;563.2;140.79999999999998;30.008472018082934;900.2513189482704;22.0
15.2;30.1;31.0828;677.0;529.6;132.4;30.115262567034573;898.274213971779;22.0
15.36;30.2;31.1824;668.0;529.6;132.4;30.223920078631586;896.6003931480873;22.0
15.53;30.3;31.2826;677.0;522.4;130.6;30.327955875870014;894.835080956449;22.0
15.7;30.5;31.3822;625.0;522.4;130.6;30.458698479802067;892.5386337993818;22.0
15.86;30.6;31.4824;599.0;491.20000000000005;122.8;30.568984682416374;887.0331921162972;22.0
16.03;30.7;31.5826;575.0;491.20000000000005;122.8;30.69948012787187;881.9169844932258;22.0
16.2;30.8;31.6822;613.0;454.4;113.6;30.786835337264186;876.5131913058375;22.0
16.36;30.9;31.7824;561.0;454.4;113.6;30.915011372025052;871.8756657538689;22.0
16.53;31.0;31.8826;635.0;446.4;111.60000000000001;31.003780747655792;866.4723024821042;22.0
16.7;31.1;31.9828;645.0;446.4;111.60000000000001;31.109929296631208;864.0448785944752;22.0
16.86;31.2;32.083;693.0;509.6;127.40000000000002;31.199758907455358;862.4160038283079;22.0
17.03;31.3;32.1826;737.0;509.6;127.40000000000002;31.289450442842917;862.5440707408703;22.0
17.2;31.4;32.2828;694.0;577.6;144.4;31.404779543403343;864.3992922048631;22.0
17.36;31.5;32.382999999999996;716.0;577.6;144.4;31.498703167559803;864.8292015713997;22.0
17.53;31.6;32.4832;669.0;561.6;140.4;31.62736824677741;865.4223326825776;22.0
17.7;31.7;32.5828;671.0;561.6;140.4;31.693938893894916;864.0577071517639;22.0
17.86;31.8;32.683;712.0;565.6;141.4;31.796507287810456;865.3094491508623;22.0
18.03;31.9;32.782;712.0;565.6;141.4;31.87696264912649;866.6955629298503;22.0
18.2;32.0;32.8822;735.0;603.2;150.79999999999998;31.980827356618676;869.7305796370783;22.0
18.36;32.1;32.9824;724.0;603.2;150.79999999999998;32.09096077727965;872.2909212439715;22.0
18.53;32.2;33.0826;708.0;564.8000000000001;141.20000000000002;32.20370051128598;873.7002848055323;22.0
18.7;32.3;33.1828;701.0;564.8000000000001;141.20000000000002;32.29943194564699;874.1176054505889;22.0
18.86;32.4;33.282399999999996;666.0;565.6;141.4;32.42575511073687;874.5073399989237;22.0
19.03;32.5;33.3826;677.0;565.6;141.4;32.51548329426035;873.1897890440633;22.0
19.2;32.7;33.4822;709.0;528.8000000000002;132.20000000000005;32.59624697943132;872.4888252742345;22.0
19.36;32.7;33.5824;638.0;528.8000000000002;132.20000000000005;32.73301615922877;872.7214690755086;22.0
19.53;32.8;33.6826;724.0;522.4;130.6;32.789366671890924;871.3087800964191;22.0
19.7;32.9;33.7822;728.0;522.4;130.6;32.91483134176344;874.2763057025026;22.0
19.86;33.0;33.8824;673.0;562.4;140.6;33.031230075238575;874.9820631328926;22.0
20.03;33.1;33.9826;690.0;562.4;140.6;33.130298506960784;874.3758041529177;22.0
20.2;33.2;34.0828;681.0;555.1999999999999;138.79999999999998;33.2364073803189;874.3568984725434;22.0
20.36;33.3;34.1824;768.0;555.1999999999999;138.79999999999998;33.29698870006911;874.6397286276108;22.0
20.53;33.4;34.2826;749.0;636.8000000000001;159.20000000000005;33.429369246500414;879.0363668624285;22.0
20.7;33.5;34.3828;871.0;636.8000000000001;159.20000000000005;33.49822704727386;882.9753867447876;22.0
20.86;33.6;34.483;788.0;680.0;169.99999999999997;33.63771839439576;890.5217961955714;22.0
21.03;33.7;34.5826;834.0;680.0;169.99999999999997;33.73375530644618;895.7262779569234;22.0
21.2;33.8;34.6828;823.0;697.6;174.4;33.84390280066269;902.4315820724643;22.0
21.37;34.0;34.783;837.0;697.6;174.4;33.95864169590586;908.9198946470319;22.0
21.53;34.1;34.8826;780.0;640.0;160.0;34.07654473075295;913.2176750193028;22.0
21.7;34.1;34.9828;720.0;640.0;160.0;34.15060539095507;914.6617582526886;22.0
21.87;34.2;35.083;638.0;547.2;136.8;34.25111866776335;913.1427544650566;22.0
22.03;34.3;35.1826;573.0;547.2;136.8;34.34612981084905;908.1586787879221;22.0
22.2;34.5;35.2828;531.0;445.6000000000001;111.40000000000002;34.430097790824306;900.3912519521181;22.0
22.37;34.5;35.382999999999996;451.0;445.6000000000001;111.40000000000002;34.55467118311645;890.2097527902073;22.0
22.53;34.7;35.4832;410.0;365.59999999999997;91.4;34.66135100460552;878.0965612226345;22.0
22.7;34.8;35.5834;361.0;365.59999999999997;91.4;34.772754325885266;863.3371325082475;22.0
22.87;34.9;35.683;323.0;267.2;66.8;34.87642518944766;846.9169539559985;22.0
23.03;34.9;35.7832;293.0;267.2;66.8;34.96316564097601;829.7208798526766;22.0
23.2;35.0;35.8828;279.0;236.79999999999998;59.199999999999996;35.03857734338352;813.5178484635765;22.0
23.37;35.1;35.983;264.0;236.79999999999998;59.199999999999996;35.116548034785936;795.9844639753794;22.0
23.53;35.2;36.0832;225.0;201.60000000000002;50.4;35.21835272056004;778.1406056862942;22.0
23.7;35.4;36.1828;197.0;201.60000000000002;50.4;35.31145364419401;759.5109293720997;22.0
23.87;35.4;36.2836;167.0;144.0;36.0;35.41042751895194;739.9135907243835;22.0
24.03;35.5;36.3832;173.0;144.0;36.0;35.47323398810357;719.9032389524065;22.0
24.2;35.6;36.4834;161.0;124.8;31.2;35.5491786498263;700.3158430957135;22.0
24.37;35.6;36.583600000000004;131.0;124.8;31.2;35.637917709815234;681.1245484669032;22.0
24.53;35.7;36.6832;136.0;116.0;28.999999999999996;35.700711742174114;663.6614104667925;22.0
24.7;35.7;36.7834;114.0;116.0;28.999999999999996;35.75242182810775;644.2426097878509;22.0
24.87;35.8;36.8836;150.0;103.2;25.8;35.79503223517413;626.4817411630399;22.0
25.03;35.8;36.9832;134.0;103.2;25.8;35.84609720338834;609.832904513548;22.0
25.2;35.9;37.0;151.0;116.0;28.999999999999996;35.90387950360732;593.855542035136;22.0
25.37;36.0;37.0;133.0;116.0;28.999999999999996;35.95607866856987;578.2167006614479;22.0
25.53;36.0;37.0;103.0;98.4;24.6;36.02815199101985;562.2511798148817;22.0
25.7;36.0;37.0;119.0;98.4;24.6;36.05089823418494;546.2362852594806;22.0
25.87;36.1;37.0;139.0;108.80000000000001;27.200000000000003;36.102295457395506;532.44742503339;22.0
26.03;36.1;37.0;121.0;108.80000000000001;27.200000000000003;36.13685928286976;519.7550022467124;22.0
26.2;36.2;37.0;148.0;104.0;26.000000000000004;36.14944149315172;506.4740284074385;22.0
26.37;36.3;37.0;123.0;104.0;26.000000000000004;36.217653569617866;494.453942997372;22.0
26.53;36.3;37.0;65.0;76.80000000000001;19.200000000000003;36.30580639133808;480.8043236599566;22.0
26.7;36.3;37.0;68.0;76.80000000000001;19.200000000000003;36.334368268512776;465.7383689060567;22.0
26.87;36.4;37.0;104.0;66.39999999999999;16.6;36.34274455268169;452.09404704933684;22.0
27.03;36.3;37.0;138.0;66.39999999999999;16.6;36.34864191674178;440.50413322843895;22.0
27.2;36.3;37.0;179.0;125.60000000000001;31.4;36.345254093198776;431.3419283433007;22.0
27.37;36.4;37.0;167.0;125.60000000000001;31.4;36.3943743048811;424.13148216402516;22.0
27.53;36.5;37.0;115.0;116.0;28.999999999999996;36.46639544748887;415.4199351567076;22.0
27.7;36.5;37.0;74.0;116.0;28.999999999999996;36.50636815446322;405.2082226182048;22.0
27.87;36.5;37.0;82.0;57.60000000000001;14.4;36.526801711787556;393.3702425648269;22.0
28.03;36.5;37.0;113.0;57.60000000000001;14.4;36.53252848252956;382.9804121086976;22.0
28.2;36.6;37.0;146.0;102.4;25.6;36.53354750921723;374.3411132548759;22.0
28.37;36.6;37.0;139.0;102.4;25.6;36.572147781665386;367.30159496562004;22.0
28.53;36.7;37.0;76.0;81.60000000000001;20.400000000000002;36.639237987078964;359.1262245699539;22.0
28.7;36.8;37.0;0.0;81.60000000000001;20.400000000000002;36.749470125353845;347.6338614519375;22.0
28.87;36.9;37.0;0.0;0.0;0.0;36.85373372578583;334.9324808926982;22.0
29.03;37.0;37.0;0.0;0.0;0.0;36.90071774784671;322.51108102927617;22.0
29.2;37.1;37.0;0.0;0.0;0.0;36.98810680775845;311.6950135099172;22.0
29.37;37.2;37.0;0.0;0.0;0.0;37.1163149879677;300.56219785150427;22.0
29.53;37.3;37.0;0.0;0.0;0.0;37.21894393387853;289.73002913801787;22.0
29.7;37.4;37.0;0.0;0.0;0.0;37.31798273939948;279.23061768730133;22.0
29.87;37.5;37.0;0.0;0.0;0.0;37.38258837884927;268.9024867756142;22.0
30.03;37.5;37.0;0.0;0.0;0.0;37.43147070153421;258.8971327227626;22.0
30.2;37.6;37.0;0.0;0.0;0.0;37.52523945587795;249.67155769872696;22.0
30.37;37.6;37.0;0.0;0.0;0.0;37.58140851984037;240.5552008316605;22.0
30.53;37.7;37.0;0.0;0.0;0.0;37.607484706951716;232.4867124843337;22.0
30.7;37.8;37.0;0.0;0.0;0.0;37.69255248157693;224.22147519959495;22.0
30.87;37.8;37.0;0.0;0.0;0.0;37.749021714908956;215.9791494226347;22.0
31.03;37.7;37.0;0.0;0.0;0.0;37.75849844804986;207.82878581267468;22.0
31.2;37.8;37.0;0.0;0.0;0.0;37.77963181608671;200.09523068311685;22.0
31.37;37.9;37.0;0.0;0.0;0.0;37.809951653289026;192.74716645270846;22.0
31.53;37.9;37.0;0.0;0.0;0.0;37.81875236258533;185.61619740910183;22.0
31.7;37.9;37.0;0.0;0.0;0.0;37.87230800521835;178.9343717543751;22.0
31.87;37.9;37.0;0.0;0.0;0.0;37.90704512406464;172.3777947765838;22.0
32.03;38.0;37.0;0.0;0.0;0.0;37.95971183548172;166.7634178902508;22.0
32.2;38.0;37.0;0.0;0.0;0.0;37.98430592315579;160.69683815019658;22.0
32.37;38.1;37.0;0.0;0.0;0.0;38.01934960317159;154.8789216766499;22.0
32.53;38.1;37.0;0.0;0.0;0.0;38.06984318064834;149.22189836174277;22.0
32.7;38.2;37.0;0.0;0.0;0.0;38.123229247709624;143.93173216582028;22.0
32.87;38.1;37.0;0.0;0.0;0.0;38.11362063853047;138.50168030311957;22.0
33.03;38.1;37.0;0.0;0.0;0.0;38.09997999547594;133.29124216968629;22.0
33.2;38.1;37.0;0.0;0.0;0.0;38.094749067868335;128.32076944249715;22.0
33.37;38.1;37.0;0.0;0.0;0.0;38.092450876966645;123.58216126075207;22.0
33.53;37.9;37.0;0.0;0.0;0.0;38.019865648483716;119.07649418035733;22.0
33.7;37.9;37.0;0.0;0.0;0.0;37.93485338115348;114.25675994155117;22.0
33.87;37.9;37.0;0.0;0.0;0.0;37.904960648464154;109.86576910364211;22.0
34.03;37.9;37.0;0.0;0.0;0.0;37.89431711916342;105.76111322134881;22.0
34.2;37.9;37.0;0.0;0.0;0.0;37.89018338679643;101.77656826250544;22.0
34.37;38.0;37.0;0.0;0.0;0.0;37.88839352982043;98.0020127849647;22.0
34.53;38.0;37.0;0.0;0.0;0.0;37.94864745023003;94.74043437816336;22.0
34.7;38.0;37.0;0.0;0.0;0.0;37.973337863649945;91.3663057848006;22.0
34.87;38.1;37.0;0.0;0.0;0.0;38.04260208516176;88.39994501937184;22.0
35.03;38.1;37.0;0.0;0.0;0.0;38.07050396367723;85.28579925931709;22.0
35.2;38.1;37.0;0.0;0.0;0.0;38.07917697479625;82.52503679503708;22.0
35.37;38.2;37.0;0.0;0.0;0.0;38.13861655850397;79.82766601656095;22.0
35.53;38.2;37.0;0.0;0.0;0.0;38.168147554340706;77.05144295510134;22.0
35.7;38.3;37.0;0.0;0.0;0.0;38.177941517337956;74.30169230277846;22.0
35.87;38.2;37.0;0.0;0.0;0.0;38.208135114678804;71.75714751215439;22.0
36.03;38.2;37.0;0.0;0.0;0.0;38.19502004003785;69.08159799224086;22.0
36.2;38.2;37.0;0.0;0.0;0.0;38.20254189727249;66.6258234639388;22.0
36.37;38.2;37.0;0.0;0.0;0.0;38.19974364479057;64.19803173274485;22.0
36.53;38.2;37.0;0.0;0.0;0.0;38.19255488204954;61.855543342478974;22.0
36.7;38.3;37.0;0.0;0.0;0.0;38.21679889427805;59.77141661822839;22.0
36.87;38.3;37.0;0.0;0.0;0.0;38.258369390112215;57.83737167720135;22.0
37.03;38.3;37.0;0.0;0.0;0.0;38.27915461527853;56.06907808938487;22.0
37.2;38.3;37.0;0.0;0.0;0.0;38.279484601019284;54.074734187651565;22.0
37.37;38.3;37.0;0.0;0.0;0.0;38.27939552262641;52.15445021270664;22.0
37.53;38.3;37.0;0.0;0.0;0.0;38.27916801435922;50.29598414316382;22.0
37.7;38.3;37.0;0.0;0.0;0.0;38.27890048498092;48.50866032623796;22.0
37.87;38.3;37.0;0.0;0.0;0.0;38.27862974094656;46.80991020730177;22.0
38.03;38.3;37.0;0.0;0.0;0.0;38.278362049973154;45.16601864526864;22.0
38.2;38.3;37.0;0.0;0.0;0.0;38.27809956420775;43.56640637672129;22.0
38.37;38.3;37.0;0.0;0.0;0.0;38.277849457077636;42.04638834028292;22.0
38.53;38.3;37.0;0.0;0.0;0.0;38.27760585371037;40.56732933544372;22.0
38.7;38.3;37.0;0.0;0.0;0.0;38.286618505601616;39.35578179014501;22.0
38.87;38.3;37.0;0.0;0.0;0.0;38.280334954314164;37.959030499045475;22.0
39.03;38.3;37.0;0.0;0.0;0.0;38.27803253562999;36.62772406300006;22.0
39.2;38.3;37.0;0.0;0.0;0.0;38.29470381214473;35.45483443387015;22.0
39.37;38.4;37.0;0.0;0.0;0.0;38.32816788774315;34.40434601969609;22.0
39.53;38.4;37.0;0.0;0.0;0.0;38.3593691015963;33.40233666209783;22.0
39.7;38.4;37.0;0.0;0.0;0.0;38.370280962155654;32.319058845759116;22.0
39.87;38.4;37.0;0.0;0.0;0.0;38.37389406331194;31.24806076998395;22.0
40.03;38.4;37.0;0.0;0.0;0.0;38.39439259059865;30.296321349822435;22.0
40.2;38.4;37.0;0.0;0.0;0.0;38.38208750417573;29.236524534498646;22.0
40.37;38.4;37.0;0.0;0.0;0.0;38.37763393782643;28.238063019820824;22.0
40.53;38.4;37.0;0.0;0.0;0.0;38.383112522659516;27.4249818832044;22.0
40.7;38.5;37.0;0.0;0.0;0.0;38.41778648472524;26.7004283725976;22.0
40.87;38.5;37.0;0.0;0.0;0.0;38.45511296452205;26.009549516733724;22.0
41.03;38.5;37.0;0.0;0.0;0.0;38.46795286983586;25.220375057652255;22.0
41.2;38.5;37.0;0.0;0.0;0.0;38.47228245141124;24.41512240651841;22.0
41.37;38.5;37.0;0.0;0.0;0.0;38.47366338772148;23.63574538026599;22.0
41.53;38.5;37.0;0.0;0.0;0.0;38.47406220612242;22.872467657817424;22.0
41.7;38.5;37.0;0.0;0.0;0.0;38.474119767149105;22.14124596395114;22.0
41.87;38.5;37.0;0.0;0.0;0.0;38.47406623856609;21.44982357780574;22.0
42.03;38.5;37.0;0.0;0.0;0.0;38.47397598152062;20.772489951230067;22.0
42.2;38.5;37.0;0.0;0.0;0.0;38.47388673668868;20.18928896936205;22.0
42.37;38.5;37.0;0.0;0.0;0.0;38.4789358392829;19.585021107043747;22.0
42.53;38.5;37.0;0.0;0.0;0.0;38.475464961557606;18.966265187287316;22.0
42.7;38.5;37.0;0.0;0.0;0.0;38.493016604239635;18.469053205738568;22.0
42.87;38.5;37.0;0.0;0.0;0.0;38.51576346797368;18.009122131588466;22.0
43.03;38.6;37.0;0.0;0.0;0.0;38.52891964455531;17.534521157105782;22.0
43.2;38.6;37.0;0.0;0.0;0.0;38.515735544288944;16.9490775748047;22.0
43.37;38.5;37.0;0.0;0.0;0.0;38.50996589510104;16.418658122311296;22.0
43.53;38.5;37.0;0.0;0.0;0.0;38.48738308313999;15.87766721157181;22.0
43.7;38.6;37.0;0.0;0.0;0.0;38.477966659379355;15.368656093088283;22.0
43.87;38.5;37.0;0.0;0.0;0.0;38.525003570681484;15.159610837231055;22.0
44.03;38.6;37.0;0.0;0.0;0.0;38.5277227785572;14.741433805114793;22.0
44.2;38.6;37.0;0.0;0.0;0.0;38.551131938303634;14.434812109401461;22.0
44.37;38.6;37.0;1.0;0.0;0.0;38.58031253525404;14.17392716589893;22.0
44.53;38.6;37.0;8.0;8.000000000000002;2.0;38.575261340758935;13.90536721378556;22.0
44.7;38.7;37.0;14.0;8.000000000000002;2.0;38.60806036930348;14.15249108640791;22.0
44.87;38.7;37.0;17.0;24.0;6.0;38.650288936989654;14.647498823406876;22.0
45.03;38.7;37.0;22.0;24.0;6.0;38.664903178586144;15.151884178467203;22.0
45.2;38.7;37.084;16.0;40.0;10.0;38.669713635766435;15.930402950054573;22.0
45.37;38.7;37.184200000000004;19.0;40.0;10.0;38.6717858389539;17.03589902077889;22.0
45.53;38.7;37.2844;23.0;48.800000000000004;12.200000000000001;38.67258505316071;18.37414884273603;22.0
45.7;38.7;37.384;28.0;48.800000000000004;12.200000000000001;38.67302027389529;20.112203938111495;22.0
45.87;38.7;37.4842;34.0;68.8;17.2;38.6733634704953;22.13759152267498;22.0
46.03;38.7;37.584399999999995;161.0;68.8;17.2;38.6737503659947;25.664093898248083;22.0
46.2;38.7;37.684599999999996;320.0;236.0;59.0;38.6745776369906;35.58616305692106;22.0
46.37;38.7;37.7842;455.0;236.0;59.0;38.67628634156052;52.35595786173376;22.0
46.53;38.7;37.8844;548.0;448.00000000000006;112.00000000000001;38.678974737044044;74.88679585325362;22.0
46.7;38.7;37.9846;648.0;448.00000000000006;112.00000000000001;38.68204499747806;98.2789076822168;22.0
46.87;38.7;38.0848;745.0;600.8000000000001;150.20000000000002;38.686156677046796;128.1697340446364;22.0
47.03;38.7;38.1844;837.0;600.8000000000001;150.20000000000002;38.69077338828219;160.65383573238276;22.0
47.2;38.7;38.2846;927.0;736.8000000000001;184.20000000000002;38.69599013431619;196.62336180092163;22.0
47.37;38.6;38.3848;1054.0;736.8000000000001;184.20000000000002;38.68389398795572;235.64056630772876;22.0
47.53;38.5;38.4844;1399.0;995.1999999999999;248.79999999999998;38.59105026019379;280.6401179148019;22.0
47.7;38.5;38.5846;1500.0;995.1999999999999;248.79999999999998;38.54419170948534;337.45576964180054;22.0
47.87;38.5;38.6848;1500.0;1200.0;300.0;38.53425899141073;395.7540638806201;22.0
48.03;38.4;38.7844;1500.0;1200.0;300.0;38.527176956739424;451.9692397357946;22.0
48.2;38.2;38.8846;1500.0;1200.0;300.0;38.39824058080256;505.7557271855625;22.0
48.37;38.1;38.9848;1500.0;1200.0;300.0;38.250981629139915;557.6925209142313;22.0
48.54;38.3;39.0856;1500.0;1200.0;300.0;38.23024057668149;602.975244427906;22.0
48.7;38.3;39.1858;1500.0;1200.0;300.0;38.3075843892671;651.6947640401158;22.0
48.87;38.3;39.286;1500.0;1200.0;300.0;38.349924760529994;698.3834635243868;22.0
49.04;38.3;39.385;1500.0;1200.0;300.0;38.38488353427445;744.038897339452;22.0
49.2;38.3;39.4852;1500.0;1200.0;300.0;38.38984532254274;786.7685831891006;22.0
49.37;38.3;39.5848;1500.0;1200.0;300.0;38.39597235443676;828.3662714080941;22.0
49.54;38.4;39.685;1500.0;1200.0;300.0;38.40223979828602;867.9028343873463;22.0
