Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
48.86;66.5;67.88333333333334;2000.0;385.2000000000038;1483.7999999999963;66.8860597489007;1114.2925925359225;22.0
49.03;66.4;67.994;2000.0;385.2000000000038;1483.7999999999963;66.67252221115464;1164.4298578417302;22.0
49.19;66.5;68.10533333333333;2000.0;47.19999999999928;1936.8000000000004;66.58460058777867;1214.260231457851;22.0
49.36;66.5;68.21666666666667;2000.0;47.19999999999928;1936.8000000000004;66.60626463663785;1263.8477459606472;22.0
49.53;66.6;68.328;2000.0;46.399999999999274;1936.6000000000008;66.6753298475418;1310.8201939754679;22.0
49.69;66.8;68.43933333333334;2000.0;46.399999999999274;1936.6000000000008;66.81145333578927;1356.8546840170202;22.0
49.86;67.0;68.55;1940.0;134.0000000000011;1820.999999999999;66.94597572997633;1399.5998142605683;22.0
50.03;67.2;68.66133333333333;1911.0;134.0000000000011;1820.999999999999;67.12167719193545;1437.3709965239466;22.0
50.19;67.4;68.77266666666667;1850.0;361.600000000004;1515.399999999996;67.3283813846941;1475.9465966101025;22.0
50.36;67.6;68.88266666666667;1424.0;361.600000000004;1515.399999999996;67.56927968876016;1500.457801244139;22.0
50.53;67.9;68.99466666666666;1080.0;871.1999999999999;217.79999999999998;67.79522566796882;1503.617168053385;22.0
50.69;68.2;69.10533333333333;766.0;871.1999999999999;217.79999999999998;68.04099196651654;1490.2512172524794;22.0
50.86;68.3;69.21666666666667;523.0;411.2;102.8;68.27543472991573;1464.0061166884702;22.0
51.03;68.6;69.328;388.0;411.2;102.8;68.49050854887847;1429.4515535684006;22.0
51.19;68.8;69.43933333333334;349.0;251.20000000000002;62.8;68.6902017216818;1390.98189084005;22.0
51.36;69.0;69.55066666666667;307.0;251.20000000000002;62.8;68.88373133030159;1353.1183765702694;22.0
51.53;69.1;69.66133333333333;287.0;210.4;52.6;69.04607923160505;1318.5346922888043;22.0
51.69;69.2;69.772;359.0;210.4;52.6;69.20926300089826;1283.178838124508;22.0
51.86;69.4;69.884;473.0;365.59999999999997;91.4;69.35479273211268;1254.9831333957345;22.0
52.03;69.5;69.99466666666666;580.0;365.59999999999997;91.4;69.48505570150154;1231.3780952516977;22.0
52.19;69.6;70.106;617.0;485.59999999999997;121.39999999999999;69.61843837749562;1213.5715871666011;22.0
52.36;69.7;70.21733333333333;767.0;485.59999999999997;121.39999999999999;69.71733162339065;1200.4168781013125;22.0
52.53;69.8;70.32866666666666;817.0;654.4000000000001;163.60000000000002;69.84730341705561;1193.2222051626788;22.0
52.69;70.0;70.43866666666666;888.0;654.4000000000001;163.60000000000002;69.95602462183294;1189.1326807616083;22.0
52.86;70.1;70.55;867.0;693.6;173.4;70.082908483935;1187.748503867277;22.0
53.03;70.1;70.66133333333333;863.0;693.6;173.4;70.16155079242935;1183.314933852534;22.0
53.19;70.3;70.77266666666667;805.0;652.0;162.99999999999997;70.29279634114035;1181.1838177796328;22.0
53.36;70.4;70.884;784.0;652.0;162.99999999999997;70.39765586241384;1174.944025912815;22.0
53.53;70.5;70.99466666666666;647.0;525.6;131.4;70.52159814329534;1166.111724242918;22.0
53.69;70.7;71.10533333333333;565.0;525.6;131.4;70.62941586225655;1151.9034492277701;22.0
53.86;70.8;71.21666666666667;459.0;367.20000000000005;91.80000000000003;70.77972866043268;1133.9288042846688;22.0
54.03;71.0;71.328;357.0;367.20000000000005;91.80000000000003;70.89018608491604;1114.1568787191695;22.0
54.19;71.1;71.43933333333334;247.0;197.60000000000002;49.400000000000006;71.01686860834427;1087.2119536241396;22.0
54.36;71.2;71.55;132.0;197.60000000000002;49.400000000000006;71.1511608658926;1056.4405121070636;22.0
54.53;71.3;71.66133333333333;100.0;80.80000000000001;20.200000000000003;71.23319535484538;1022.3277339875021;22.0
54.69;71.4;71.77266666666667;7.0;80.80000000000001;20.200000000000003;71.36719668828236;987.498202170552;22.0
54.86;71.5;71.88333333333334;0.0;0.0;0.0;71.46904856699722;954.693289914311;22.0
55.03;71.6;71.994;0.0;0.0;0.0;71.56943914191406;919.2083131306248;22.0
55.19;71.7;72.0;0.0;0.0;0.0;71.6669940821864;884.6394061081813;22.0
55.36;71.8;72.0;0.0;0.0;0.0;71.7397390198362;851.8686932175877;22.0
55.53;71.8;72.0;0.0;0.0;0.0;71.80771461154802;820.1292755124232;22.0
55.69;71.9;72.0;0.0;0.0;0.0;71.87546760660982;789.6319585988032;22.0
55.86;72.0;72.0;0.0;0.8;0.2;71.93825673293921;760.2831086324568;22.0
56.03;72.1;72.0;0.0;0.8;0.2;72.0179624732795;731.7999111004434;22.0
56.19;72.1;72.0;0.0;0.0;0.0;72.08811582314821;704.3486593126272;22.0
56.36;72.1;72.0;1.0;0.0;0.0;72.10802699129913;680.4955119921501;22.0
56.53;72.2;72.0;4.0;3.2;0.8;72.16606705267431;655.1805752129411;22.0
56.69;72.3;72.0;4.0;3.2;0.8;72.23634520106893;630.9131258455842;22.0
56.86;72.3;72.0;2.0;1.6;0.4;72.28365091449153;607.4418742608568;22.0
57.03;72.3;72.0;2.0;1.6;0.4;72.31585532761162;584.666231290925;22.0
57.19;72.4;72.0;4.0;1.6;0.4;72.3683713341915;562.9266764216134;22.0
57.36;72.4;72.0;7.0;4.800000000000001;1.2000000000000002;72.3865645212466;544.0823818408031;22.0
57.53;72.5;72.0;13.0;4.800000000000001;1.2000000000000002;72.41179618082113;523.8008876808685;22.0
57.69;72.5;72.0;11.0;10.4;2.6;72.46427684055071;504.6667538017282;22.0
57.86;72.5;72.0;10.0;10.4;2.6;72.50509637970575;486.50680413908367;22.0
58.03;72.6;72.0;15.0;8.000000000000002;2.0;72.53422297480165;468.81523264326967;22.0
58.19;72.6;72.0;14.0;8.000000000000002;2.0;72.56595364087418;451.9624161830107;22.0
58.36;72.7;72.0;16.0;11.200000000000001;2.8000000000000003;72.60108755673907;435.82542384726037;22.0
58.53;72.7;72.0;10.0;11.200000000000001;2.8000000000000003;72.64836203372236;421.8741130617171;22.0
58.69;72.8;72.0;9.0;11.200000000000001;2.8000000000000003;72.70144990626915;406.75181270485626;22.0
58.86;72.8;72.0;6.0;11.200000000000001;2.8000000000000003;72.74794488698042;392.34898365803554;22.0
59.03;72.8;72.0;8.0;7.200000000000001;1.8;72.762612693769;378.2882281206571;22.0
59.19;72.8;72.0;10.0;7.200000000000001;1.8;72.76628242909818;364.8030475754242;22.0
59.36;72.9;72.0;11.0;12.0;3.0;72.80777806670498;351.8377225713343;22.0
59.53;72.9;72.0;10.0;12.0;3.0;72.83232777437587;339.47382001650476;22.0
59.69;73.0;72.0;11.0;8.000000000000002;2.0;72.85172932569071;327.63104229887756;22.0
59.86;73.0;72.0;10.0;8.000000000000002;2.0;72.88568926477174;316.1339293551941;22.0
60.03;73.0;72.0;5.0;8.000000000000002;2.0;72.93099863242033;306.19562796358224;22.0
60.19;73.0;72.0;5.0;8.000000000000002;2.0;72.9478264832674;295.48250550742495;22.0
60.36;73.0;72.0;6.0;7.200000000000001;1.8;72.95253816080277;285.1623747638356;22.0
60.53;73.0;72.0;6.0;7.200000000000001;1.8;72.95311803969672;275.36043845985574;22.0
60.69;73.0;72.0;8.0;10.4;2.6;72.95231634884385;265.89587515502006;22.0
60.86;73.0;72.0;9.0;10.4;2.6;72.95107530264421;256.8833152506047;22.0
61.03;73.0;72.0;10.0;14.400000000000002;3.6;72.94975014547497;248.40083674469832;22.0
61.19;73.0;72.0;11.0;14.400000000000002;3.6;72.94843395320115;240.31820263952116;22.0
61.36;73.1;72.0;11.0;16.8;4.2;72.96479642472761;232.73019638443327;22.0
61.53;73.0;72.0;0.0;16.8;4.2;72.99493515249978;226.04773134414012;22.0
61.69;73.1;72.0;0.0;8.000000000000002;2.0;73.01350317557515;218.88356509212807;22.0
61.86;73.1;72.0;0.0;8.000000000000002;2.0;73.01772848731422;211.9539064538468;22.0
62.03;73.1;72.0;0.0;8.8;2.1999999999999997;73.00729267688632;205.27801610300313;22.0
62.19;72.8;72.0;0.0;8.8;2.1999999999999997;72.9395430025141;198.72022952609933;22.0
62.36;72.3;72.0;588.0;12.8;3.2;72.63402014367111;192.11823781188374;22.0
62.53;72.1;72.0;1045.0;12.8;3.2;72.29921620754023;219.26350845333295;22.0
62.69;72.1;72.0;1522.0;1149.6000000000004;287.40000000000003;72.14303966308577;274.2740425089968;22.0
62.86;72.0;72.0;1503.0;1149.6000000000004;287.40000000000003;72.03530252678064;338.1440707239713;22.0
63.03;72.0;72.0;1430.0;1244.8000000000002;311.20000000000005;71.97971519272477;396.28585823432564;22.0
63.19;72.0;72.0;1258.0;1244.8000000000002;311.20000000000005;71.93652410684133;445.52024566527206;22.0
63.36;72.0;72.0;1049.0;990.4;247.6;71.96174558481653;485.46238781010237;22.0
63.53;72.0;72.0;819.0;990.4;247.6;71.9880566846672;511.7300158704055;22.0
63.69;72.1;72.0;582.0;600.8000000000001;150.20000000000002;72.04837473181463;526.5683444469245;22.0
63.86;72.1;72.0;420.0;600.8000000000001;150.20000000000002;72.07882435073648;529.8732274452689;22.0
64.03;72.2;72.0;378.0;304.8;76.2;72.08913985792474;528.5380192107968;22.0
64.19;72.2;72.0;239.0;304.8;76.2;72.15402012168254;524.802627062283;22.0
64.36;72.3;72.0;76.0;140.0;34.99999999999999;72.23762264890263;513.9368123997874;22.0
64.53;72.3;72.0;48.0;140.0;34.99999999999999;72.2826041372508;496.9505352217951;22.0
64.69;72.4;72.0;60.0;7.200000000000001;1.8;72.29551022348112;480.25116833634087;22.0
64.86;72.4;72.0;39.0;7.200000000000001;1.8;72.35449195964453;464.20102563039427;22.0
65.03;72.4;72.0;41.0;41.6;10.4;72.37280793833247;448.1811862440803;22.0
65.19;72.4;72.0;43.0;41.6;10.4;72.37745298156968;432.97312615343725;22.0
65.36;72.5;72.0;29.0;56.8;14.2;72.4355967041276;420.56834545013027;22.0
65.53;72.6;72.0;44.0;56.8;14.2;72.46161336920392;406.9842128165799;22.0
65.69;72.6;72.0;28.0;56.8;14.2;72.5053535002317;394.0446857542706;22.0
65.86;72.6;72.0;28.0;56.8;14.2;72.54887962924501;380.7616931433483;22.0
66.03;72.6;72.0;30.0;44.0;11.0;72.56209718812175;368.10989100488877;22.0
66.19;72.7;72.0;29.0;44.0;11.0;72.61221065941997;356.3021838044613;22.0
66.36;72.7;72.0;26.0;44.0;11.0;72.64685373121505;344.6649637316135;22.0
66.53;72.8;72.0;24.0;44.0;11.0;72.70729783811878;333.50194046190325;22.0
66.7;72.8;72.0;11.0;37.599999999999994;9.4;72.74295600237973;322.36502077377463;22.0
66.86;72.8;72.0;12.0;37.599999999999994;9.4;72.7533601534909;312.7032585517643;22.0
67.03;72.9;72.0;13.0;28.000000000000004;7.000000000000001;72.7564770556813;302.31551739894735;22.0
67.2;72.9;72.0;11.0;28.000000000000004;7.000000000000001;72.8182290751353;292.6664351833978;22.0
67.36;72.9;72.0;11.0;26.399999999999995;6.6;72.842195654781;283.11413125953686;22.0
67.53;72.9;72.0;11.0;26.399999999999995;6.6;72.87383635954812;273.9248655550916;22.0
67.7;73.0;72.0;0.0;25.6;6.4;72.91861455063668;265.6876628203322;22.0
67.86;73.0;72.0;0.0;25.6;6.4;72.93947054519114;257.02815838765775;22.0
68.03;73.0;72.0;0.0;23.2;5.800000000000002;72.94581380883263;248.51148103850116;22.0
68.2;73.0;72.0;0.0;23.2;5.800000000000002;72.94710140621858;240.41169235627964;22.0
68.36;73.0;72.0;0.0;17.6;4.3999999999999995;72.946723002267;232.71736123487565;22.0
68.53;73.0;72.0;0.0;17.6;4.3999999999999995;72.94580871485731;225.36454517439205;22.0
68.7;73.0;72.0;0.0;20.0;5.0;72.94476163149476;218.42918972399139;22.0
68.86;73.0;72.0;0.0;20.0;5.0;72.9772390679326;211.93054367916625;22.0
69.03;73.1;72.0;0.0;20.0;5.0;73.00106942404805;205.61356510262408;22.0
69.2;73.1;72.0;53.0;20.0;5.0;73.00929820621882;199.98922386926714;22.0
69.36;73.1;72.0;51.0;20.0;5.0;73.02955536186428;194.10088352040802;22.0
69.53;73.1;72.0;50.0;20.0;5.0;73.0359055766636;188.29222222115766;22.0
69.7;73.1;72.0;53.0;20.0;5.0;73.04766544492954;182.76476597699738;22.0
69.86;73.2;72.0;49.0;20.0;5.0;73.0820838843316;177.58148162929487;22.0
70.03;73.2;72.0;44.0;9.600000000000001;2.4000000000000004;73.11378278442106;172.53504815039153;22.0
70.2;73.2;72.0;43.0;9.600000000000001;2.4000000000000004;73.12806090925136;167.5362929237269;22.0
70.36;73.2;72.0;44.0;16.8;4.2;73.13250773413486;162.6696708482168;22.0
70.53;73.0;72.0;46.0;16.8;4.2;73.09529111930053;157.75357726915854;22.0
70.7;72.7;72.0;73.0;11.200000000000001;2.8000000000000003;72.87589505746213;152.4485767130859;22.0
70.86;72.4;72.0;653.0;11.200000000000001;2.8000000000000003;72.61107857412068;157.77946350209243;22.0
71.03;72.3;72.0;1252.0;785.5999999999999;196.39999999999998;72.37412651110343;196.15741788873504;22.0
71.2;72.2;72.0;1330.0;785.5999999999999;196.39999999999998;72.2544473362395;252.29484218802114;22.0
71.36;72.2;72.0;1297.0;1107.2;276.8;72.18919366253894;307.2052446047976;22.0
71.53;72.2;72.0;1110.0;1107.2;276.8;72.16197118930853;354.6572003300222;22.0
71.7;72.2;72.0;1012.0;841.6;210.4;72.13443409215864;389.2828610682323;22.0
71.86;72.2;72.0;863.0;841.6;210.4;72.13796313958774;420.68009694061834;22.0
72.03;72.2;72.0;643.0;592.8000000000001;148.20000000000002;72.1750416736816;441.88408962608116;22.0
72.2;72.3;72.0;389.0;592.8000000000001;148.20000000000002;72.23645815046856;452.3004023414334;22.0
72.36;72.4;72.0;201.0;240.0;60.0;72.30713592902207;451.54264352017987;22.0
72.53;72.4;72.0;73.0;240.0;60.0;72.35583486706685;441.52750652618164;22.0
72.7;72.5;72.0;73.0;36.0;9.0;72.37030790303145;429.92842977418036;22.0
72.86;72.6;72.0;16.0;36.0;9.0;72.45067711038114;417.2309362463409;22.0
73.03;72.6;72.0;12.0;48.800000000000004;12.200000000000001;72.52793071911861;403.3091290987729;22.0
73.2;72.6;72.0;11.0;48.800000000000004;12.200000000000001;72.55733791663734;389.49031645688865;22.0
73.36;72.6;72.0;15.0;38.400000000000006;9.600000000000001;72.56592489495956;376.1591563147764;22.0
73.53;72.7;72.0;12.0;38.400000000000006;9.600000000000001;72.62923881990655;363.781241317306;22.0
73.7;72.8;72.0;0.0;37.599999999999994;9.4;72.67153556465732;352.69830794429544;22.0
73.86;72.8;72.0;0.0;37.599999999999994;9.4;72.72742584053704;340.89504612062444;22.0
74.03;72.8;72.0;0.0;30.4;7.6;72.75038970476753;329.36565787404487;22.0
74.2;72.8;72.0;0.0;30.4;7.6;72.75711298600446;318.3068979645473;22.0
74.36;72.8;72.0;0.0;36.0;9.0;72.75832950594874;307.2964234554511;22.0
74.53;72.5;72.0;56.0;36.0;9.0;72.68622243145514;296.74568781930026;22.0
74.7;72.3;72.0;249.0;39.199999999999996;9.799999999999999;72.46077677032179;289.9853321048867;22.0
74.86;72.3;72.0;782.0;39.199999999999996;9.799999999999999;72.33444536737092;306.1584013268789;22.0
75.03;72.3;72.0;853.0;686.4000000000001;171.60000000000002;72.28602216408778;335.38084783532156;22.0
75.2;72.3;72.0;769.0;686.4000000000001;171.60000000000002;72.27270079799479;362.0971099264348;22.0
75.36;72.3;72.0;665.0;574.4;143.6;72.27063237839882;382.73842651722276;22.0
75.53;72.3;72.0;574.0;574.4;143.6;72.27161958135046;396.7094777959823;22.0
75.7;72.3;72.0;503.0;427.2;106.80000000000001;72.2733598646125;407.98296464013646;22.0
75.86;72.4;72.0;337.0;427.2;106.80000000000001;72.33285135380427;414.57004109761743;22.0
76.03;72.4;72.0;219.0;202.39999999999998;50.6;72.3610348307968;411.9969251914228;22.0
76.2;72.4;72.0;207.0;202.39999999999998;50.6;72.3698112892835;407.1796017544251;22.0
76.36;72.5;72.0;90.0;137.6;34.4;72.43010861034297;400.9514807125728;22.0
76.53;72.5;72.0;53.0;137.6;34.4;72.46840793726868;389.39340097980096;22.0
76.7;72.6;72.0;38.0;17.6;4.3999999999999995;72.50179773703707;377.1554084770344;22.0
76.86;72.5;72.0;28.0;17.6;4.3999999999999995;72.52576181493131;364.68985858410434;22.0
77.03;72.3;72.0;305.0;36.0;9.0;72.41341108457698;353.87474491755773;22.0
77.2;72.3;72.0;594.0;36.0;9.0;72.31731135454639;359.9814101039593;22.0
77.36;72.3;72.0;574.0;482.4;120.6;72.28543122184067;375.0352131548803;22.0
77.53;72.3;72.0;477.0;482.4;120.6;72.27585631778817;387.5615458073015;22.0
77.7;72.3;72.0;382.0;332.0;82.99999999999999;72.27360614130927;395.264276011436;22.0
77.86;72.3;72.0;364.0;332.0;82.99999999999999;72.27337746622558;398.5128364105337;22.0
78.03;72.4;72.0;335.0;292.79999999999995;73.2;72.28665822194017;402.6394234793534;22.0
78.2;72.4;72.0;352.0;292.79999999999995;73.2;72.34032458515323;405.0809081562476;22.0
78.36;72.5;72.0;477.0;329.6;82.4;72.36292683926627;410.1267306171479;22.0
78.53;72.5;72.0;503.0;329.6;82.4;72.4326101746122;419.7235869401318;22.0
78.7;72.6;72.0;507.0;408.8;102.2;72.51409572386527;430.53180865085324;22.0
78.86;72.6;72.0;576.0;408.8;102.2;72.55703666103186;441.71293068495015;22.0
79.03;72.6;72.0;708.0;509.6;127.40000000000002;72.57268096445351;455.6694874770749;22.0
79.2;72.6;72.0;844.0;509.6;127.40000000000002;72.57988776196152;475.4230458237852;22.0
79.36;72.7;72.0;880.0;731.1999999999999;182.8;72.63675759601463;500.47049845885863;22.0
79.53;72.7;72.0;973.0;731.1999999999999;182.8;72.67076960891164;523.9295332051094;22.0
79.7;72.8;72.0;1008.0;806.4000000000001;201.6;72.73916213525486;550.7378344792526;22.0
79.86;72.8;72.0;1029.0;806.4000000000001;201.6;72.77833334766537;577.034235928725;22.0
80.03;72.9;72.0;1074.0;852.8;213.2;72.84308456605265;605.2397204769932;22.0
80.2;73.0;72.128;1064.0;852.8;213.2;72.91656304684402;632.558703283098;22.0
80.36;73.1;72.26079999999999;1067.0;837.6;209.39999999999998;72.97854614445274;658.1300613460425;22.0
80.53;73.1;72.3952;1108.0;837.6;209.39999999999998;73.04030084416625;681.6698578248321;22.0
80.7;73.2;72.52799999999999;1082.0;878.4;219.60000000000002;73.12691755540635;708.1687382339484;22.0
80.86;73.2;72.66159999999999;1103.0;878.4;219.60000000000002;73.19081825927037;733.4075368504264;22.0
81.03;73.3;72.7952;1164.0;918.4;229.59999999999997;73.257355610779;760.2170553440318;22.0
81.2;73.4;72.9288;1097.0;918.4;229.59999999999997;73.35599707228316;784.242801416279;22.0
81.36;73.5;73.0624;1104.0;883.1999999999999;220.8;73.4451256794461;808.1549412972536;22.0
81.53;73.6;73.1952;1131.0;883.1999999999999;220.8;73.50629458356856;830.5783836993595;22.0
81.7;73.7;73.328;1083.0;904.8;226.20000000000002;73.6371726938982;853.6898631557195;22.0
81.86;73.8;73.4616;1085.0;904.8;226.20000000000002;73.70842331144279;873.3361717259106;22.0
82.03;73.9;73.5944;1056.0;880.0;220.00000000000003;73.82204323631417;891.5331504728128;22.0
82.2;74.0;73.7288;1071.0;880.0;220.00000000000003;73.90662492614203;908.9680174603797;22.0
82.36;74.1;73.8616;1051.0;860.8000000000001;215.2;74.0269213845607;927.2748496642787;22.0
82.53;74.2;73.9952;999.0;860.8000000000001;215.2;74.15198694030248;943.0565518788916;22.0
82.7;74.4;74.128;959.0;777.5999999999999;194.39999999999998;74.28861064851353;955.7686900668596;22.0
82.86;74.4;74.26079999999999;974.0;777.5999999999999;194.39999999999998;74.38750055469633;965.551958133943;22.0
83.03;74.5;74.3952;1038.0;818.4000000000001;204.60000000000002;74.47049041550626;977.7613789291493;22.0
83.2;74.6;74.5288;995.0;818.4000000000001;204.60000000000002;74.59269328336958;990.8272463456188;22.0
83.36;74.8;74.66159999999999;953.0;814.4000000000001;203.6;74.71682643883442;1001.6290851696974;22.0
83.53;75.0;74.7952;882.0;814.4000000000001;203.6;74.8732328584181;1010.6696607377795;22.0
83.7;75.0;74.9288;884.0;676.8000000000001;169.20000000000002;75.00095582949017;1016.1121781247448;22.0
83.86;75.2;75.0616;932.0;676.8000000000001;169.20000000000002;75.10248207216898;1022.6664929533114;22.0
84.03;75.3;75.1952;980.0;733.6;183.4;75.2457465290295;1030.3651093509782;22.0
84.2;75.4;75.3288;979.0;733.6;183.4;75.33229389732968;1035.7376333056923;22.0
84.36;75.5;75.4616;1027.0;771.9999999999999;193.0;75.45920731463393;1043.8622026983492;22.0
84.53;75.7;75.5952;1004.0;771.9999999999999;193.0;75.60910915786505;1051.8086838921704;22.0
84.7;75.8;75.7288;957.0;756.8000000000001;189.20000000000002;75.73478889847117;1056.7846540745184;22.0
84.86;75.9;75.8616;968.0;756.8000000000001;189.20000000000002;75.83082862546759;1061.2033514914626;22.0
85.03;76.0;75.9952;974.0;797.5999999999999;199.4;75.96595494012719;1067.4377948921726;22.0
85.2;76.2;76.128;974.0;797.5999999999999;199.4;76.08413795134848;1073.3491976998441;22.0
85.36;76.3;76.2616;963.0;782.4000000000001;195.60000000000002;76.2191237005194;1078.6498674668665;22.0
85.53;76.4;76.39439999999999;901.0;782.4000000000001;195.60000000000002;76.3650443951122;1083.1129998541783;22.0
85.7;76.6;76.52799999999999;916.0;749.6;187.4;76.48625693771612;1086.2279001813397;22.0
85.86;76.7;76.66159999999999;1698.0;749.6;187.4;76.61332162252188;1111.4470149917588;22.0
86.03;76.8;76.7952;1403.0;1259.1999999999998;314.8;76.77242202563363;1144.7638381640913;22.0
86.2;77.0;76.9288;1250.0;1259.1999999999998;314.8;76.88798101328575;1167.82650509041;22.0
86.36;77.1;77.0616;1090.0;939.1999999999999;234.79999999999998;77.03668160870987;1182.4600392797213;22.0
86.53;77.1;77.1952;1023.0;939.1999999999999;234.79999999999998;77.13732748696492;1189.235402984192;22.0
86.7;77.3;77.328;912.0;827.2;206.8;77.2635610508206;1194.131077398611;22.0
86.86;77.5;77.4616;1672.0;827.2;206.8;77.42279231706075;1193.178443713421;22.0
87.03;77.6;77.5952;2000.0;149.20000000000144;1799.7999999999988;77.5629867042318;1230.168890266315;22.0
87.2;77.7;77.7288;1882.0;149.20000000000144;1799.7999999999988;77.70584223157365;1277.1885414297058;22.0
87.36;77.9;77.86240000000001;1560.0;803.2000000000016;925.7999999999982;77.81406046382254;1314.923472453225;22.0
87.53;78.1;77.99600000000001;1141.0;803.2000000000016;925.7999999999982;77.98368296264962;1335.1342271344683;22.0
87.7;78.3;78.128;750.0;724.8000000000001;181.20000000000002;78.18088324565801;1335.5365763374343;22.0
87.86;78.6;78.2616;206.0;724.8000000000001;181.20000000000002;78.43040205784447;1318.295594486207;22.0
88.03;78.8;78.3952;352.0;260.0;65.0;78.69093375501261;1283.9487479775246;22.0
88.2;79.1;78.5288;405.0;260.0;65.0;78.9059261915609;1259.4853266237249;22.0
88.36;79.3;78.66159999999999;356.0;298.40000000000003;74.60000000000001;79.16415124976058;1231.4539055084972;22.0
88.53;79.5;78.7952;313.0;298.40000000000003;74.60000000000001;79.39680620032632;1201.5070554081426;22.0
88.7;79.6;78.928;309.0;262.40000000000003;65.60000000000002;79.53912737586472;1171.5399247957657;22.0
88.86;79.7;79.0616;218.0;262.40000000000003;65.60000000000002;79.6856019944022;1141.6689877191486;22.0
89.03;79.9;79.196;19.0;0.0;0.0;79.8241021195877;1108.947716519863;22.0
89.2;80.0;79.3288;0.0;0.0;0.0;79.95539578629612;1067.6510922261702;22.0
89.36;80.1;79.4616;0.0;0.0;0.0;80.06047045882453;1027.4623561848498;22.0
89.53;80.2;79.5952;0.0;0.0;0.0;80.14694418264466;989.1866049339316;22.0
89.7;80.2;79.728;0.0;0.0;0.0;80.21435465821293;952.2778788918894;22.0
89.86;80.3;79.86240000000001;67.0;0.0;0.0;80.2759462429217;917.1086343165334;22.0
90.03;80.4;79.99600000000001;178.0;93.60000000000002;23.400000000000006;80.34474620836633;888.5379076971138;22.0
90.2;80.1;80.0;287.0;93.60000000000002;23.400000000000006;80.34800533888401;867.4110998264501;22.0
90.36;79.6;80.0;0.0;188.79999999999998;47.199999999999996;80.01421733198008;844.2024231217285;22.0
90.53;79.2;80.0;173.0;188.79999999999998;47.199999999999996;79.63708513201935;811.5100924666782;22.0
90.7;79.0;80.0;641.0;327.20000000000005;81.80000000000001;79.26248725287721;795.6556567064795;22.0
90.86;79.0;80.0;863.0;327.20000000000005;81.80000000000001;79.1050379157961;799.9404861125691;22.0
91.03;79.1;80.0;925.0;710.4000000000001;177.60000000000002;79.07881100367659;812.3954142268823;22.0
91.2;79.2;80.0;913.0;710.4000000000001;177.60000000000002;79.1109771001374;825.7109603461936;22.0
91.36;79.3;80.0;867.0;688.8000000000001;172.20000000000002;79.19938375497141;837.7401392373147;22.0
91.53;79.3;80.0;0.0;688.8000000000001;172.20000000000002;79.27571877242578;828.597653104135;22.0
91.7;79.3;80.0;38.0;0.0;0.0;79.30731936928093;800.5465502153553;22.0
91.86;79.4;80.0;135.0;0.0;0.0;79.37657827524542;773.5999233491236;22.0
92.03;79.5;80.0;194.0;126.4;31.6;79.46639031427573;751.7361091320045;22.0
92.2;79.6;80.0;274.0;126.4;31.6;79.50731914612437;733.9353648356357;22.0
92.36;79.6;80.0;323.0;231.20000000000002;57.8;79.58587372025157;720.0264527353056;22.0
92.53;79.7;80.0;129.0;231.20000000000002;57.8;79.62060540085923;709.8953065099403;22.0
92.7;79.8;80.0;0.0;0.0;0.0;79.67744293931023;688.3705084958834;22.0
92.86;79.8;80.0;0.0;0.0;0.0;79.76055471225352;662.8648801175785;22.0
93.03;79.9;80.0;0.0;0.0;0.0;79.83851002195709;638.6057301274012;22.0
93.2;79.9;80.0;0.0;0.0;0.0;79.87639340815426;614.6506114638707;22.0
93.36;80.0;80.0;0.0;0.0;0.0;79.89425847592136;591.2546635164905;22.0
93.53;80.0;80.0;0.0;0.0;0.0;79.93567036935922;569.4054353410787;22.0
93.7;80.1;80.0;0.0;0.0;0.0;79.99463265570118;550.2136069334236;22.0
93.86;80.1;80.0;0.0;0.0;0.0;80.05179711443738;530.0072418101109;22.0
94.03;80.1;80.0;0.0;0.0;0.0;80.07817622181152;510.19161413058856;22.0
94.2;80.1;80.0;0.0;0.0;0.0;80.07647026439801;490.7814309242639;22.0
94.36;80.2;80.0;0.0;0.0;0.0;80.10912004354242;474.0030324589198;22.0
94.53;80.2;80.0;0.0;0.0;0.0;80.1497122758348;456.00840926164426;22.0
94.7;80.3;80.0;0.0;0.0;0.0;80.16105118495236;439.2730259312163;22.0
94.86;80.3;80.0;0.0;0.0;0.0;80.22320330037341;423.23200891596;22.0
95.03;80.4;80.0;0.0;0.0;0.0;80.26777309918945;407.90551285592494;22.0
95.2;80.2;80.0;0.0;0.0;0.0;80.27720823023215;392.89776717520124;22.0
95.36;79.7;80.0;0.0;0.0;0.0;80.06119216238403;377.34993943952054;22.0
95.53;79.3;80.0;0.0;0.0;0.0;79.67461414882605;361.56020762634006;22.0
95.7;79.3;80.0;0.0;0.0;0.0;79.41342815318659;348.1531726957114;22.0
95.86;79.4;80.0;0.0;0.0;0.0;79.34033569505137;334.8676070645673;22.0
96.03;79.3;80.0;0.0;0.0;0.0;79.346484371611;322.55250727340325;22.0
96.2;79.4;80.0;0.0;0.0;0.0;79.32270524963711;310.35882249162563;22.0
96.36;79.4;80.0;0.0;0.0;0.0;79.33728315150647;299.95337107031844;22.0
96.53;79.4;80.0;0.0;0.0;0.0;79.34189996105862;288.843136408271;22.0
