Time[min];Temperature[°C];Power[W]
23.61;62.3;178.07692307692378
23.69;62.3;178.07692307692378
23.77;62.3;178.07692307692378
23.86;62.3;178.07692307692378
23.94;62.3;178.07692307692378
24.02;62.3;178.07692307692378
24.11;62.3;178.07692307692378
24.19;62.3;178.07692307692378
24.27;62.3;206.923076923076
24.36;62.3;178.07692307692378
24.44;62.3;178.07692307692378
24.52;62.3;178.07692307692378
24.61;62.3;178.07692307692378
24.69;62.3;178.07692307692378
24.77;62.3;178.07692307692378
24.86;62.3;178.07692307692378
24.94;62.3;206.923076923076
25.02;62.3;206.923076923076
25.11;62.3;178.07692307692378
25.19;62.3;178.07692307692378
25.27;62.2;206.923076923076
25.36;62.2;206.923076923076
25.44;62.2;206.923076923076
25.52;62.2;206.923076923076
25.61;62.2;206.923076923076
25.69;62.2;235.76923076923023
25.77;62.2;206.923076923076
25.86;62.1;235.76923076923023
25.94;62.1;235.76923076923023
26.02;62.1;235.76923076923023
26.11;62.1;235.76923076923023
26.19;62.1;206.923076923076
26.27;62.1;235.76923076923023
26.36;62.1;235.76923076923023
26.44;62.1;235.76923076923023
26.52;62.1;235.76923076923023
26.61;62.1;235.76923076923023
26.69;62.1;235.76923076923023
26.78;62.2;206.923076923076
26.86;62.2;206.923076923076
26.94;62.2;206.923076923076
27.03;62.2;235.76923076923023
27.11;62.2;235.76923076923023
27.19;62.2;235.76923076923023
27.28;62.1;235.76923076923023
27.36;62.1;235.76923076923023
27.44;62.1;235.76923076923023
27.53;62.1;235.76923076923023
27.61;62.1;264.61538461538447
27.69;62.1;264.61538461538447
27.78;62.1;235.76923076923023
27.86;62.1;235.76923076923023
27.94;62.1;235.76923076923023
28.03;62.0;264.61538461538447
28.11;62.0;264.61538461538447
28.19;62.0;264.61538461538447
28.28;62.0;264.61538461538447
28.36;62.0;264.61538461538447
28.44;62.0;264.61538461538447
28.53;62.0;264.61538461538447
28.61;62.0;264.61538461538447
28.69;62.0;264.61538461538447
28.78;62.0;264.61538461538447
28.86;62.0;264.61538461538447
28.94;62.0;264.61538461538447
29.03;62.0;264.61538461538447
29.11;62.0;264.61538461538447
29.19;62.0;264.61538461538447
29.28;62.0;264.61538461538447
29.36;62.0;264.61538461538447
29.44;62.0;264.61538461538447
29.53;62.0;264.61538461538447
29.61;62.0;264.61538461538447
29.69;62.0;293.4615384615387
29.78;62.0;264.61538461538447
29.86;62.0;264.61538461538447
29.94;62.0;264.61538461538447
30.03;62.0;264.61538461538447
30.11;62.0;264.61538461538447
30.19;62.0;264.61538461538447
30.28;62.0;264.61538461538447
30.36;62.0;264.61538461538447
30.44;62.0;264.61538461538447
30.53;62.0;293.4615384615387
30.61;62.0;293.4615384615387
30.69;62.0;293.4615384615387
30.78;62.0;264.61538461538447
30.86;62.0;264.61538461538447
30.94;62.0;293.4615384615387
31.03;62.0;293.4615384615387
31.11;62.0;264.61538461538447
31.19;62.0;264.61538461538447
31.28;62.0;293.4615384615387
31.36;62.0;293.4615384615387
31.44;61.9;293.4615384615387
31.53;61.9;293.4615384615387
31.61;61.9;293.4615384615387
31.69;61.9;293.4615384615387
31.78;61.9;322.30769230769295
31.86;61.9;293.4615384615387
31.94;61.9;322.30769230769295
32.03;61.9;293.4615384615387
32.11;61.9;293.4615384615387
32.19;61.8;293.4615384615387
32.28;61.8;322.30769230769295
32.36;61.8;322.30769230769295
32.44;61.8;293.4615384615387
32.53;61.8;322.30769230769295
32.61;61.8;322.30769230769295
32.69;61.8;322.30769230769295
32.78;61.8;322.30769230769295
32.86;61.9;293.4615384615387
32.94;61.9;293.4615384615387
33.03;61.9;293.4615384615387
33.11;61.9;293.4615384615387
33.19;61.9;998.4615384615383
33.28;61.9;998.4615384615383
33.36;61.9;997.3076923076922
33.45;61.9;998.4615384615383
33.53;61.9;998.4615384615383
33.61;61.8;997.3076923076922
33.7;61.8;997.3076923076922
33.78;61.8;997.3076923076922
33.86;61.8;997.3076923076922
33.95;61.8;997.3076923076922
34.03;61.8;996.153846153846
34.11;61.7;996.153846153846
34.2;61.8;997.3076923076922
34.28;61.8;997.3076923076922
34.36;61.8;997.3076923076922
34.45;61.8;997.3076923076922
34.53;61.8;997.3076923076922
34.61;61.8;997.3076923076922
34.7;61.8;997.3076923076922
34.78;61.8;997.3076923076922
34.86;61.8;997.3076923076922
34.95;61.9;998.4615384615383
35.03;61.9;998.4615384615383
35.11;61.9;997.3076923076922
35.2;61.9;997.3076923076922
35.28;61.9;998.4615384615383
35.36;61.9;998.4615384615383
35.45;61.9;999.6153846153845
35.53;62.0;999.6153846153845
35.61;62.1;1000.7692307692307
35.7;62.1;999.6153846153845
35.78;62.1;1000.7692307692307
35.86;62.1;999.6153846153845
35.95;62.1;1000.7692307692307
36.03;62.1;1000.7692307692307
36.11;62.1;1000.7692307692307
36.2;62.1;1000.7692307692307
36.28;62.1;1000.7692307692307
36.36;62.1;1000.7692307692307
36.45;62.1;1000.7692307692307
36.53;62.1;1000.7692307692307
36.61;62.1;1001.9230769230769
36.7;62.1;1003.0769230769229
36.78;62.1;1003.0769230769229
36.86;62.1;1003.0769230769229
36.95;62.1;1003.0769230769229
37.03;62.3;1003.0769230769229
37.11;62.3;1003.0769230769229
37.2;62.3;1004.230769230769
37.28;62.3;1005.3846153846152
37.36;62.3;1004.230769230769
37.45;62.3;1005.3846153846152
37.53;62.3;1005.3846153846152
37.61;62.3;1005.3846153846152
37.7;62.5;1005.3846153846152
37.78;62.6;1005.3846153846152
37.86;62.6;1006.5384615384614
37.95;62.6;1006.5384615384614
38.03;62.6;1006.5384615384614
38.11;62.6;1007.6923076923076
38.2;62.6;1007.6923076923076
38.28;62.6;1008.8461538461536
38.36;62.9;1009.9999999999998
38.45;62.9;1009.9999999999998
38.53;63.0;1011.153846153846
38.61;63.0;1011.153846153846
38.7;63.0;1012.3076923076922
38.78;63.0;1012.3076923076922
38.86;63.0;1012.3076923076922
38.95;63.0;1013.4615384615383
39.03;63.0;1013.4615384615383
39.11;63.3;1014.6153846153845
39.2;63.3;1014.6153846153845
39.28;63.3;1015.7692307692307
39.36;63.3;1015.7692307692307
39.45;63.3;1015.7692307692307
39.53;63.3;1016.9230769230769
39.61;63.3;1016.9230769230769
39.7;63.3;1018.0769230769229
39.78;63.6;1018.0769230769229
39.86;63.7;1019.230769230769
39.95;63.7;1019.230769230769
40.03;63.7;1020.3846153846152
40.11;63.7;1020.3846153846152
40.2;63.7;1021.5384615384614
40.28;63.7;1021.5384615384614
40.36;63.7;1022.6923076923076
40.45;63.7;1022.6923076923076
40.53;64.1;1023.8461538461536
40.62;64.1;1023.8461538461536
40.7;64.1;1023.8461538461536
40.78;64.1;1025.0
40.87;64.1;1026.153846153846
40.95;64.1;1026.153846153846
41.03;64.1;1027.3076923076922
41.12;64.5;1028.4615384615383
41.2;64.6;1029.6153846153845
41.28;64.7;1030.7692307692307
41.37;64.7;1030.7692307692307
41.45;64.7;1031.9230769230767
41.53;64.7;1031.9230769230767
41.62;64.7;1031.9230769230767
41.7;64.7;1031.9230769230767
41.78;64.7;1031.9230769230767
41.87;64.8;1031.9230769230767
41.95;64.9;1033.076923076923
42.03;64.9;1033.076923076923
42.12;64.9;1034.230769230769
42.2;64.9;1034.230769230769
42.28;64.9;1034.230769230769
42.37;64.9;1034.230769230769
42.45;64.9;1035.3846153846152
42.53;65.2;1035.3846153846152
42.62;65.2;1036.5384615384614
42.7;65.2;1036.5384615384614
42.78;65.2;1037.6923076923076
42.87;65.2;1038.8461538461538
42.95;65.2;1038.8461538461538
43.03;65.2;1038.8461538461538
43.12;65.2;1038.8461538461538
43.2;65.5;1039.9999999999998
43.28;65.6;1041.153846153846
43.37;65.7;1041.153846153846
43.45;65.7;1042.3076923076922
43.53;65.7;1042.3076923076922
43.62;65.7;1043.4615384615383
43.7;65.7;1043.4615384615383
43.78;65.7;1044.6153846153845
43.87;65.9;1044.6153846153845
43.95;66.0;1045.7692307692307
44.03;66.1;1046.9230769230767
44.12;66.1;1046.9230769230767
44.2;66.1;1046.9230769230767
44.28;66.1;1048.076923076923
44.37;66.1;1049.230769230769
44.45;66.1;1049.230769230769
44.53;66.1;1050.3846153846152
44.62;66.5;1051.5384615384614
44.7;66.5;1051.5384615384614
44.78;66.5;1051.5384615384614
44.87;66.5;1052.6923076923076
44.95;66.5;1052.6923076923076
45.03;66.5;1053.8461538461538
45.12;66.5;1054.9999999999998
45.2;66.5;1054.9999999999998
45.28;66.8;1054.9999999999998
45.37;66.9;1056.1538461538462
45.45;67.0;1056.1538461538462
45.53;67.0;1057.3076923076922
45.62;67.0;1057.3076923076922
45.7;67.0;1058.4615384615383
45.78;67.0;1059.6153846153845
45.87;67.0;1059.6153846153845
45.95;67.0;1060.7692307692307
46.03;67.4;1061.923076923077
46.12;67.4;1061.923076923077
46.2;67.4;1061.923076923077
46.28;67.4;1063.0769230769229
46.37;67.4;1064.230769230769
46.45;67.4;1064.230769230769
46.53;67.4;1065.3846153846152
46.62;67.4;1065.3846153846152
46.7;67.8;1066.5384615384614
46.79;67.8;1066.5384615384614
46.87;67.9;1067.6923076923076
46.95;67.9;1067.6923076923076
47.04;67.9;1067.6923076923076
47.12;67.9;1068.8461538461538
47.2;67.9;1069.9999999999998
47.29;67.9;1069.9999999999998
47.37;68.2;1071.1538461538462
47.45;68.3;1072.3076923076922
47.54;68.3;1072.3076923076922
47.62;68.3;1073.4615384615383
47.7;68.3;1073.4615384615383
47.79;68.3;1074.6153846153845
47.87;68.3;1074.6153846153845
47.95;68.3;1075.7692307692307
48.04;68.3;1075.7692307692307
48.12;68.7;1076.923076923077
48.2;68.8;1078.0769230769229
48.29;68.8;1078.0769230769229
48.37;68.8;1078.0769230769229
48.45;68.8;1079.2307692307693
48.54;68.8;1080.3846153846152
48.62;68.8;1080.3846153846152
48.7;69.1;1081.5384615384614
48.79;69.2;1082.6923076923076
48.87;69.2;1082.6923076923076
48.95;69.2;1082.6923076923076
49.04;69.2;1083.8461538461538
49.12;69.2;1085.0
49.2;69.2;1085.0
49.29;69.2;1086.153846153846
49.37;69.2;1087.3076923076922
49.45;69.2;1087.3076923076922
49.54;69.6;1087.3076923076922
49.62;69.7;1088.4615384615383
49.7;69.7;1088.4615384615383
49.79;69.7;1089.6153846153845
49.87;69.7;1090.7692307692307
49.95;69.7;1090.7692307692307
50.04;69.7;1090.7692307692307
50.12;69.7;1091.923076923077
50.2;70.0;1093.0769230769229
50.29;70.1;1093.0769230769229
50.37;70.1;1093.0769230769229
50.45;70.1;1094.2307692307693
50.54;70.1;1095.3846153846152
50.62;70.1;1095.3846153846152
50.7;70.1;1096.5384615384614
50.79;70.1;1096.5384615384614
50.87;70.5;1097.6923076923076
50.95;70.5;1097.6923076923076
51.04;70.5;1098.8461538461538
51.12;70.5;1098.8461538461538
51.2;70.5;1100.0
51.29;70.5;1101.153846153846
51.37;70.5;1101.153846153846
51.45;70.5;1101.153846153846
51.54;70.9;1102.3076923076924
51.62;71.0;1103.4615384615383
51.7;71.1;1104.6153846153845
51.79;71.1;1104.6153846153845
51.87;71.1;1105.7692307692307
51.95;71.1;1105.7692307692307
52.04;71.1;1105.7692307692307
52.12;71.1;1105.7692307692307
52.2;71.4;1108.076923076923
52.29;71.4;1108.076923076923
52.37;71.5;1109.230769230769
52.45;71.5;1109.230769230769
52.54;71.5;1110.3846153846152
52.62;71.5;1110.3846153846152
52.7;71.5;1111.5384615384614
52.79;71.5;1112.6923076923076
52.87;71.5;1113.8461538461538
52.95;71.9;1112.6923076923076
53.04;71.9;1113.8461538461538
53.12;71.9;1113.8461538461538
53.2;71.9;1113.8461538461538
53.29;71.9;1115.0
53.37;71.9;351.15384615384767
53.46;71.9;351.15384615384767
53.54;71.9;351.15384615384767
53.62;72.3;293.4615384615392
53.71;72.3;293.4615384615392
53.79;72.4;264.6153846153828
53.87;72.4;264.6153846153828
53.96;72.4;235.76923076923072
54.04;72.4;206.92307692307838
54.12;72.4;206.92307692307838
54.21;72.4;178.07692307692224
54.29;72.7;178.07692307692224
54.37;72.8;149.2307692307699
54.46;72.8;149.2307692307699
54.54;72.8;149.2307692307699
54.62;72.8;120.38461538461377
54.71;72.8;120.38461538461377
54.79;72.8;120.38461538461377
54.87;72.8;91.53846153846143
54.96;73.0;91.53846153846143
55.04;73.0;91.53846153846143
55.12;73.0;91.53846153846143
55.21;73.0;91.53846153846143
55.29;73.0;62.69230769230933
55.37;73.0;62.69230769230933
55.46;73.0;62.69230769230933
55.54;73.0;62.69230769230933
55.62;73.0;62.69230769230933
55.71;73.0;62.69230769230933
55.79;73.2;62.69230769230933
55.87;73.2;33.84615384615296
55.96;73.2;33.84615384615296
56.04;73.2;33.84615384615296
56.12;73.2;62.69230769230933
56.21;73.2;33.84615384615296
56.29;73.2;33.84615384615296
56.37;73.2;33.84615384615296
56.46;73.2;33.84615384615296
56.54;73.2;33.84615384615296
56.62;73.2;33.84615384615296
56.71;73.2;33.84615384615296
56.79;73.2;33.84615384615296
56.87;73.2;33.84615384615296
56.96;73.2;33.84615384615296
57.04;73.2;33.84615384615296
57.12;73.2;33.84615384615296
57.21;73.1;62.69230769230933
57.29;73.1;33.84615384615296
57.37;73.1;62.69230769230933
57.46;73.1;33.84615384615296
57.54;73.1;293.4615384615392
57.62;73.1;351.15384615384767
57.71;72.0;380.0
57.79;72.0;380.0
57.87;72.0;380.0
57.96;72.0;380.0
58.04;72.0;408.8461538461521
58.12;72.0;380.0
58.21;72.0;408.8461538461521
58.29;72.0;408.8461538461521
58.37;72.0;408.8461538461521
58.46;71.9;408.8461538461521
58.54;71.9;408.8461538461521
58.62;71.9;408.8461538461521
58.71;71.9;408.8461538461521
58.79;71.9;408.8461538461521
58.87;71.9;437.6923076923085
58.96;71.9;408.8461538461521
59.04;71.9;408.8461538461521
59.12;71.9;408.8461538461521
59.21;71.8;437.6923076923085
59.29;71.8;408.8461538461521
59.37;71.8;437.6923076923085
59.46;71.8;437.6923076923085
59.54;71.8;437.6923076923085
59.62;71.8;437.6923076923085
59.71;71.8;466.5384615384606
59.79;71.8;466.5384615384606
59.88;71.7;466.5384615384606
59.96;71.7;466.5384615384606
60.04;71.7;466.5384615384606
60.13;71.7;495.38461538461695
60.21;71.7;495.38461538461695
60.29;71.7;495.38461538461695
60.38;71.7;495.38461538461695
60.46;71.7;495.38461538461695
60.54;71.5;524.230769230769
60.63;71.6;495.38461538461695
60.71;71.6;495.38461538461695
60.79;71.6;524.230769230769
60.88;71.6;524.230769230769
60.96;71.6;524.230769230769
61.04;71.6;553.0769230769214
61.13;71.6;553.0769230769214
61.21;71.4;553.0769230769214
61.29;71.4;553.0769230769214
61.38;71.4;553.0769230769214
61.46;71.4;581.9230769230778
61.54;71.4;581.9230769230778
61.63;71.4;581.9230769230778
61.71;71.4;581.9230769230778
61.79;71.4;581.9230769230778
61.88;71.4;610.7692307692298
61.96;71.2;610.7692307692298
62.04;71.2;610.7692307692298
62.13;71.2;610.7692307692298
62.21;71.2;610.7692307692298
62.29;71.2;610.7692307692298
62.38;71.2;639.6153846153862
62.46;71.2;639.6153846153862
62.54;71.2;668.4615384615383
62.63;71.0;668.4615384615383
62.71;71.0;668.4615384615383
62.79;71.0;668.4615384615383
62.88;71.0;697.3076923076907
62.96;71.0;697.3076923076907
63.04;71.0;697.3076923076907
63.13;71.0;697.3076923076907
63.21;70.8;726.1538461538469
63.29;70.8;726.1538461538469
63.38;70.8;726.1538461538469
63.46;70.7;726.1538461538469
63.54;70.7;754.9999999999991
63.63;70.7;754.9999999999991
63.71;70.7;754.9999999999991
63.79;70.7;783.8461538461555
63.88;70.7;783.8461538461555
63.96;70.7;783.8461538461555
64.04;70.6;783.8461538461555
64.13;70.5;783.8461538461555
64.21;70.5;812.6923076923076
64.29;70.5;812.6923076923076
64.38;70.5;812.6923076923076
64.46;70.5;841.5384615384597
64.54;70.5;841.5384615384597
64.63;70.5;841.5384615384597
64.71;70.3;870.3846153846162
64.79;70.3;870.3846153846162
64.88;70.3;870.3846153846162
64.96;70.3;870.3846153846162
65.04;70.3;899.2307692307684
65.13;70.3;1094.2307692307693
65.21;70.3;1094.2307692307693
65.29;70.3;1094.2307692307693
65.38;70.1;1093.0769230769229
65.46;70.1;1093.0769230769229
