Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
6.7;36.8;38.18224;1490.0;1200.0;300.0;36.82769876852299;1119.1333374289757;22.0
6.86;36.9;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
7.03;37.0;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
7.2;37.0;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
7.36;37.1;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
7.53;37.1;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
7.7;37.2;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
7.86;37.2;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
8.03;37.2;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
8.2;37.2;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
8.36;37.2;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
8.53;37.3;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
8.7;37.4;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
8.86;37.3;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
9.03;37.3;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
9.2;37.4;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
9.36;37.4;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
9.53;37.4;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
9.7;37.4;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
9.86;37.4;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
10.03;37.4;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
10.2;37.5;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
10.36;37.5;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
10.53;37.4;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
10.7;37.5;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
10.86;37.5;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
11.03;37.5;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
11.2;37.5;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
11.36;37.6;38.18584;0.0;0.0;0.0;36.83584735359963;1121.0814496553512;22.0
