Time[min];Temperature[°C];Power[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
24.35;81.9;1678.0;81.99529136017733;1927.42475682924;22.0
24.51;82.0;1680.0;82.06330189506723;1933.3870741681967;22.0
24.68;82.1;1679.0;82.19594213537358;1939.6031379969395;22.0
24.85;82.2;1679.0;82.32590309083271;1945.4443113051564;22.0
25.01;82.4;1677.0;82.47311181622864;1951.122618090172;22.0
25.18;82.5;1678.0;82.56746866229932;1956.1909435256127;22.0
25.35;82.6;1700.0;82.70306278381511;1961.3598515899487;22.0
25.51;82.7;1700.0;82.78902306005463;1965.7919784954634;22.0
25.68;82.9;1699.0;82.93947856054503;1970.6175532466546;22.0
25.85;83.0;1700.0;83.04716866271889;1974.8510909246827;22.0
26.01;83.1;1686.0;83.19327291758202;1979.191191416402;22.0
26.18;83.1;1700.0;83.26640763403681;1982.6007316363919;22.0
26.35;83.3;1699.0;83.39465224945037;1986.645461386234;22.0
26.51;83.4;1699.0;83.46743894062729;1990.2661651938517;22.0
26.68;83.6;1698.0;83.61149052474575;1994.2063352428117;22.0
26.85;83.6;1699.0;83.72800671317229;1997.7258864220091;22.0
27.01;83.8;1696.0;83.87800648343821;2001.3185206658009;22.0
27.18;83.8;1699.0;83.96254546035476;2004.2869276074493;22.0
27.35;84.0;1699.0;84.09144884547267;2007.5711501964158;22.0
27.51;84.1;1699.0;84.16764794397207;2010.4914622753702;22.0
27.68;84.2;1699.0;84.29409651322791;2013.6647049938426;22.0
27.85;84.2;1699.0;84.36895381680759;2016.4687153895813;22.0
28.01;84.4;1699.0;84.49765101170861;2019.58146123676;22.0
28.18;84.5;1622.0;84.61044168158602;2022.3607108519684;22.0
28.35;84.7;1623.0;84.74690707976319;2025.2599325594617;22.0
28.51;84.7;1620.0;84.85319630586397;2027.8488697287203;22.0
28.68;84.9;1624.0;84.98857960208927;2030.5435425517446;22.0
28.85;85.0;1622.0;85.10903663280706;2033.0215796174527;22.0
29.01;85.1;1618.0;85.23654756203393;2035.4067025948982;22.0
29.18;85.3;1622.0;85.34590254986836;2037.6064842296846;22.0
29.35;85.4;1617.0;85.50577211447401;2040.0003913550167;22.0
29.51;85.5;1617.0;85.60461553982091;2041.884540326777;22.0
29.68;85.6;1622.0;85.71502347374648;2043.8398243490458;22.0
29.85;85.7;1627.0;85.77756776197984;2045.5762872575174;22.0
30.01;85.8;1631.0;85.91171937863614;2047.7667322729255;22.0
30.18;85.9;1635.0;86.01124551461196;2049.738457505599;22.0
30.35;86.1;1632.0;86.13802329755802;2051.8468984059273;22.0
30.51;86.1;1633.0;86.25121236297288;2053.762544548753;22.0
30.68;86.3;1639.0;86.37740997783631;2055.741753534467;22.0
30.85;86.4;1653.0;86.45982476794593;2057.320154827277;22.0
31.01;86.5;1656.0;86.5862154217186;2059.2249926409827;22.0
31.18;86.5;1657.0;86.668202395183;2060.886209772062;22.0
31.35;86.7;1660.0;86.7950302399361;2062.8611894663827;22.0
31.51;86.8;1663.0;86.88144502718099;2064.569225064111;22.0
31.68;87.0;1663.0;87.01373625172921;2066.5458847151635;22.0
31.85;87.1;1662.0;87.1616347375212;2068.4996417233;22.0
32.02;87.2;1661.0;87.28709453087282;2070.200626962337;22.0
32.18;87.3;1662.0;87.36881420849097;2071.606666281042;22.0
32.35;87.4;1666.0;87.49324174454024;2073.2959965017567;22.0
32.52;87.4;1668.0;87.57107249837794;2074.733909771197;22.0
32.68;87.5;1675.0;87.65039064644715;2076.3039259328757;22.0
32.85;87.6;1679.0;87.73513103180258;2078.029641137999;22.0
33.02;87.7;1688.0;87.79403992335926;2079.7102635570527;22.0
33.18;87.7;1695.0;87.86037588698994;2081.611571609698;22.0
33.35;87.8;1698.0;87.9520359756426;2083.785438656184;22.0
33.52;87.9;1700.0;88.00617789012625;2085.5862538348556;22.0
33.68;88.0;1700.0;88.11347984704044;2087.793916320102;22.0
33.85;88.1;1700.0;88.18881263417732;2089.7629297509693;22.0
34.02;88.3;1700.0;88.30495307209756;2091.860247239349;22.0
34.18;88.3;1700.0;88.43104504247837;2093.9231733900456;22.0
34.35;88.4;1700.0;88.53223366771313;2095.789973001158;22.0
34.52;88.5;1700.0;88.59580013340268;2097.4035470876415;22.0
34.68;88.6;1700.0;88.70035708750902;2099.1548191642514;22.0
34.85;88.7;1700.0;88.78483351732773;2100.7412671222805;22.0
35.02;88.8;1700.0;88.89672434717575;2102.4060417717224;22.0
35.18;88.8;1700.0;88.97362093265362;2103.834127300944;22.0
35.35;88.9;1700.0;89.06177808226126;2105.2616250952715;22.0
35.52;89.0;1700.0;89.14531382488322;2106.6174953766504;22.0
35.68;89.2;1700.0;89.26209199568818;2108.0872455082335;22.0
35.85;89.1;1700.0;89.34260191565802;2109.318189116227;22.0
36.02;89.3;1700.0;89.40983741839192;2110.364034375506;22.0
36.18;89.4;1700.0;89.47833100154908;2111.452529100855;22.0
36.35;89.5;1700.0;89.60209638362873;2112.7741424398346;22.0
36.52;89.6;1700.0;89.68585502278194;2113.849943502755;22.0
36.68;89.7;1700.0;89.78019980012104;2114.9356815741958;22.0
36.85;89.8;1700.0;89.86809014950543;2115.9464298742564;22.0
37.02;89.8;1700.0;89.97016635128966;2116.9928085022657;22.0
37.18;89.9;1700.0;90.04823664809845;2117.8822361797615;22.0
37.35;90.0;1700.0;90.13882503215898;2118.8018331241497;22.0
37.52;90.0;1700.0;90.19861504165321;2119.5345081933306;22.0
37.68;90.2;1700.0;90.31736420479406;2120.5310930562723;22.0
37.85;90.2;1700.0;90.3980734638051;2121.301742761959;22.0
38.02;90.4;1700.0;90.48042452832341;2122.052391505901;22.0
38.18;90.4;1700.0;90.56812603718896;2122.799712923496;22.0
38.35;90.5;1700.0;90.64552796967024;2123.470979424602;22.0
38.52;90.5;1700.0;90.68799827262296;2123.919314406792;22.0
38.68;90.7;1700.0;90.78499961803676;2124.6476014228056;22.0
38.85;90.7;1700.0;90.85840303105171;2125.2298442619312;22.0
39.02;90.8;1700.0;90.91948903629451;2125.730371615306;22.0
39.18;90.8;1700.0;90.98151333776461;2126.215735052762;22.0
39.35;91.0;1700.0;91.06440309014334;2126.7862569883328;22.0
39.52;91.0;1700.0;91.14693354179845;2127.332809761285;22.0
39.68;91.1;1700.0;91.22153052423799;2127.8241604841805;22.0
39.85;91.1;1700.0;91.28204490506748;2128.2253475730477;22.0
40.02;91.2;1700.0;91.36455119810877;2128.7204926123727;22.0
40.18;91.3;1700.0;91.45251774846047;2129.2243484224837;22.0
40.35;91.4;1700.0;91.54502621317019;2129.732920771798;22.0
40.52;91.4;1700.0;91.59003225780089;2129.9882644847635;22.0
40.68;91.6;1700.0;91.69736489591156;2130.543502062564;22.0
40.85;91.6;1700.0;91.7733897393834;2130.9213410909315;22.0
41.02;91.7;1700.0;91.8408466055704;2131.245801673908;22.0
41.18;91.7;1700.0;91.88556975085379;2131.4472309640505;22.0
41.35;91.8;1700.0;91.93103594054989;2131.6445658696443;22.0
41.52;91.8;1700.0;91.98490035661082;2131.8738806631454;22.0
41.68;91.9;1700.0;92.00354264702172;2131.9222311033113;22.0
41.85;91.9;1700.0;92.07151605319729;2132.2114636539704;22.0
42.02;92.0;1700.0;92.13996502185283;2132.49428759772;22.0
42.18;92.0;1700.0;92.1878380694111;2132.663723263647;22.0
42.35;92.1;1700.0;92.2389968120306;2132.8455805966255;22.0
42.52;92.1;1700.0;92.28745114030157;2133.0052771997107;22.0
42.68;92.3;1700.0;92.33860603673682;2133.175230326938;22.0
42.85;92.4;1700.0;92.48686520584295;2133.8151217738946;22.0
43.02;92.5;1700.0;92.62614278808243;2134.3869786999603;22.0
43.18;92.5;1700.0;92.68798499927009;2134.556884634877;22.0
43.35;92.7;1700.0;92.80014963235612;2134.970830185103;22.0
43.52;92.7;1700.0;92.873432147135;2135.1766310438406;22.0
43.68;92.9;1700.0;92.9457882784046;2135.372873294547;22.0
43.85;92.8;1700.0;93.0055193304621;2135.496972648869;22.0
44.02;92.9;1700.0;93.06687902642454;2135.6276507803714;22.0
44.18;93.0;1700.0;93.094648959105;2135.605099947814;22.0
44.35;93.1;1700.0;93.1673398733368;2135.7873940420063;22.0
44.52;93.1;1700.0;93.24623058703968;2135.992219797724;22.0
44.68;93.2;1700.0;93.31724039298105;2136.1524432853175;22.0
44.85;93.2;1700.0;93.3789597462133;2136.260801081236;22.0
45.02;93.3;1700.0;93.42744540097901;2136.3032214488107;22.0
45.18;93.3;1700.0;93.48231909037372;2136.373651819316;22.0
45.35;93.4;1700.0;93.54821759927145;2136.4983073466274;22.0
45.52;93.4;1700.0;93.58948727807476;2136.4950649439347;22.0
45.68;93.5;1700.0;93.63087277682156;2136.4958149110516;22.0
45.85;93.6;1700.0;93.6832613538293;2136.5487239683684;22.0
46.02;93.6;1700.0;93.75267454592849;2136.685087159363;22.0
46.18;93.6;1700.0;93.79074351725778;2136.661469332889;22.0
46.35;93.6;1700.0;93.82300304711985;2136.612493357134;22.0
46.52;93.7;1700.0;93.82904332730423;2136.4336994736227;22.0
46.68;93.8;1700.0;93.91308997084973;2136.6485949238604;22.0
46.85;93.8;1699.0;93.9767637214241;2136.7521756519764;22.0
47.02;93.9;1698.0;94.01785495694264;2136.706967071671;22.0
47.18;93.9;1695.0;94.05457586362228;2136.566445305049;22.0
47.35;94.0;1692.0;94.13433450774583;2136.584017444592;22.0
47.52;94.0;1688.0;94.18398736677787;2136.3194291391865;22.0
47.68;94.1;1690.0;94.21551169675449;2135.9256798039673;22.0
47.85;94.1;1688.0;94.2773359378223;2135.5715975492285;22.0
48.02;94.1;1687.0;94.2985925629351;2134.9456126655646;22.0
48.18;94.2;1687.0;94.30586180869321;2134.2399953669274;22.0
48.35;94.2;1685.0;94.38381262190074;2133.8716679242643;22.0
48.52;94.3;1682.0;94.42698523602678;2133.2191054183972;22.0
48.68;94.3;1681.0;94.47688852044472;2132.5368990608217;22.0
48.85;94.3;1680.0;94.49787578636246;2131.664404193985;22.0
49.02;94.4;1680.0;94.50502709779913;2130.7215327798813;22.0
49.18;94.3;1679.0;94.51555321690299;2129.8066179270754;22.0
49.35;94.5;1677.0;94.59002867522183;2129.2391122552604;22.0
49.52;94.4;1676.0;94.60583177863762;2128.2862373270204;22.0
49.68;94.5;1674.0;94.65853392947758;2127.504081986597;22.0
49.85;94.5;1673.0;94.69079818705815;2126.559152178395;22.0
50.02;94.6;1685.0;94.735851589946;2125.6365009503456;22.0
50.18;94.6;1685.0;94.78265334404432;2124.676927968707;22.0
50.35;94.7;1684.0;94.81788110796607;2123.62855439261;22.0
50.52;94.7;1683.0;94.87612496302903;2122.6521417084446;22.0
50.68;94.7;1682.0;94.89611932865192;2121.4351197334954;22.0
50.85;94.7;1682.0;94.90289387277552;2120.1753010928787;22.0
51.02;94.8;1682.0;94.90510329665561;2118.937678345591;22.0
51.18;94.8;1682.0;94.93876074880775;2117.8433345556946;22.0
51.35;94.8;1681.0;94.9734283038349;2116.7520274095646;22.0
51.52;94.8;1681.0;94.99445314938237;2115.612483817368;22.0
51.68;94.9;1700.0;95.03616268670291;2114.576613417243;22.0
