Time[min];Temperature[°C];Power[W]
22.77;44.8;801.153846153846
22.85;44.8;801.153846153846
22.94;44.8;801.153846153846
23.02;44.8;801.153846153846
23.1;45.2;805.7692307692305
23.19;45.2;805.7692307692305
23.27;45.2;805.7692307692305
23.35;45.2;805.7692307692305
23.44;45.2;805.7692307692305
23.52;45.2;805.7692307692305
23.6;45.2;805.7692307692305
23.69;45.2;805.7692307692305
23.77;45.5;809.230769230769
23.85;45.6;810.3846153846152
23.94;45.6;810.3846153846152
24.02;45.6;810.3846153846152
24.1;45.6;810.3846153846152
24.19;45.6;810.3846153846152
24.27;45.6;810.3846153846152
24.35;45.9;813.8461538461536
24.44;46.0;814.9999999999998
24.52;46.0;814.9999999999998
24.6;46.0;814.9999999999998
24.69;46.0;814.9999999999998
24.77;46.0;814.9999999999998
24.85;46.0;814.9999999999998
24.94;46.0;814.9999999999998
25.02;46.0;814.9999999999998
25.1;46.3;818.4615384615381
25.19;46.3;818.4615384615381
25.27;46.3;818.4615384615381
25.35;46.3;818.4615384615381
25.44;46.3;818.4615384615381
25.52;46.3;818.4615384615381
25.6;46.3;818.4615384615381
25.69;46.3;818.4615384615381
25.77;46.3;818.4615384615381
25.85;46.5;820.7692307692305
25.94;46.6;820.7692307692305
26.02;46.6;820.7692307692305
26.1;46.6;820.7692307692305
26.19;46.6;820.7692307692305
26.27;46.6;820.7692307692305
26.35;46.6;820.7692307692305
26.44;46.7;823.0769230769229
26.52;46.7;823.0769230769229
26.6;46.7;823.0769230769229
26.69;46.7;823.0769230769229
26.77;46.7;823.0769230769229
26.85;46.7;823.0769230769229
26.94;46.7;823.0769230769229
27.02;46.7;823.0769230769229
27.1;46.8;824.230769230769
27.19;46.8;824.230769230769
27.27;46.8;824.230769230769
27.35;46.8;824.230769230769
27.44;46.8;824.230769230769
27.52;46.8;824.230769230769
27.6;46.8;824.230769230769
27.69;46.8;824.230769230769
27.77;46.8;824.230769230769
27.85;46.9;825.384615384615
27.94;46.9;825.384615384615
28.02;46.9;825.384615384615
28.1;46.9;825.384615384615
28.19;46.9;825.384615384615
28.27;46.9;825.384615384615
28.35;46.9;825.384615384615
28.44;46.9;825.384615384615
28.52;46.9;825.384615384615
28.6;47.0;826.5384615384612
28.69;47.0;826.5384615384612
28.77;47.0;826.5384615384612
28.85;47.0;826.5384615384612
28.94;47.0;826.5384615384612
29.02;47.0;826.5384615384612
29.11;47.0;826.5384615384612
29.19;47.0;826.5384615384612
29.27;47.0;826.5384615384612
29.36;47.0;826.5384615384612
29.44;47.0;826.5384615384612
29.52;47.0;826.5384615384612
29.61;47.0;826.5384615384612
29.69;47.0;826.5384615384612
29.77;47.0;826.5384615384612
29.86;47.0;826.5384615384612
29.94;47.0;826.5384615384612
30.02;47.0;826.5384615384612
30.11;47.0;826.5384615384612
30.19;47.0;826.5384615384612
30.27;47.0;826.5384615384612
30.36;47.0;826.5384615384612
30.44;47.0;826.5384615384612
30.52;47.0;826.5384615384612
30.61;47.0;826.5384615384612
30.69;47.0;826.5384615384612
30.77;47.0;826.5384615384612
30.86;47.0;826.5384615384612
30.94;47.0;826.5384615384612
31.02;47.0;826.5384615384612
31.11;47.0;826.5384615384612
31.19;47.0;826.5384615384612
31.28;47.0;826.5384615384612
31.36;47.0;826.5384615384612
31.44;47.0;826.5384615384612
31.53;47.0;826.5384615384612
31.61;47.0;826.5384615384612
31.69;47.0;826.5384615384612
31.78;47.0;826.5384615384612
31.86;47.0;826.5384615384612
31.94;47.0;826.5384615384612
32.03;47.0;826.5384615384612
32.11;47.0;826.5384615384612
32.19;47.0;826.5384615384612
32.28;47.0;826.5384615384612
32.36;47.0;826.5384615384612
32.44;47.0;826.5384615384612
32.53;47.0;826.5384615384612
32.61;47.0;826.5384615384612
32.69;47.0;826.5384615384612
32.78;47.0;826.5384615384612
32.86;46.9;825.384615384615
32.94;46.9;825.384615384615
33.03;46.9;825.384615384615
33.11;46.9;825.384615384615
33.2;46.9;825.384615384615
33.28;46.9;825.384615384615
33.36;46.9;825.384615384615
33.45;46.9;825.384615384615
33.53;46.9;825.384615384615
33.61;46.8;824.230769230769
33.7;46.8;824.230769230769
33.78;46.8;824.230769230769
33.86;46.8;824.230769230769
33.95;46.8;824.230769230769
34.03;46.8;824.230769230769
34.11;46.8;824.230769230769
34.2;46.8;824.230769230769
34.28;46.8;824.230769230769
34.36;46.8;824.230769230769
34.45;46.8;824.230769230769
34.53;46.8;824.230769230769
34.61;46.8;824.230769230769
34.7;46.8;824.230769230769
34.78;46.8;824.230769230769
34.87;46.8;824.230769230769
34.95;46.8;824.230769230769
35.03;46.7;823.0769230769229
35.12;46.7;823.0769230769229
35.2;46.6;821.9230769230767
35.28;46.6;821.9230769230767
35.37;46.6;821.9230769230767
35.45;46.6;821.9230769230767
35.53;46.6;821.9230769230767
35.62;46.6;0.0
35.7;46.6;0.0
35.78;46.6;0.0
35.87;46.6;0.0
35.95;46.6;0.0
36.03;46.6;0.0
36.12;46.6;0.0
36.2;46.6;0.0
36.28;46.6;0.0
36.37;46.5;0.0
36.45;46.4;0.0
36.53;46.4;0.0
36.62;46.4;0.0
36.7;46.4;0.0
36.78;46.4;0.0
36.87;46.4;0.0
36.95;46.4;0.0
37.04;46.4;0.0
37.12;46.4;0.0
37.2;46.4;0.0
37.29;46.4;0.0
37.37;46.4;0.0
37.45;46.4;0.0
37.54;46.4;0.0
37.62;46.4;0.0
37.7;46.4;0.0
37.79;46.3;0.0
37.87;46.3;0.0
37.95;46.3;0.0
38.04;46.3;0.0
38.12;46.3;0.0
38.2;46.3;0.0
38.29;46.3;0.0
38.37;46.3;0.0
38.46;46.3;0.0
38.54;46.3;0.0
38.62;46.3;0.0
38.71;46.2;0.0
38.79;46.2;0.0
38.87;46.2;0.0
38.96;46.2;0.0
39.04;46.2;0.0
39.12;46.1;0.0
39.21;46.1;0.0
39.29;46.1;0.0
39.37;46.1;0.0
39.46;46.1;0.0
39.54;46.1;0.0
39.62;46.1;0.0
39.71;46.1;0.0
39.79;46.1;0.0
39.87;46.1;0.0
39.96;46.0;0.0
40.04;46.0;0.0
40.12;46.0;0.0
40.21;45.9;0.0
40.29;46.0;0.0
40.38;46.0;0.0
40.46;46.0;0.0
40.54;46.0;0.0
40.63;45.9;0.0
40.71;45.9;0.0
40.79;45.9;0.0
40.88;45.9;0.0
40.96;45.9;0.0
41.04;45.9;0.0
41.13;45.9;0.0
41.21;45.8;0.0
41.29;45.8;0.0
41.38;45.8;0.0
41.46;45.8;0.0
41.54;45.8;0.0
41.63;45.8;0.0
41.71;45.7;0.0
41.79;45.7;0.0
41.88;45.7;0.0
41.96;45.7;0.0
42.05;45.7;0.0
42.13;45.7;0.0
42.21;45.7;0.0
42.3;45.7;0.0
42.38;45.7;0.0
42.46;45.7;0.0
42.55;45.7;0.0
42.63;45.6;0.0
42.71;45.6;0.0
42.8;45.6;0.0
42.88;45.5;0.0
42.96;45.6;0.0
43.05;45.6;0.0
43.13;45.6;0.0
43.21;45.6;0.0
43.3;45.6;0.0
43.38;45.6;0.0
43.46;45.6;0.0
43.55;45.5;0.0
43.63;45.5;0.0
43.72;45.5;0.0
43.8;45.5;0.0
43.88;45.5;0.0
43.97;45.5;0.0
44.05;45.5;0.0
44.13;45.5;0.0
44.22;45.5;0.0
44.3;45.5;0.0
44.38;45.5;0.0
44.47;45.5;0.0
44.55;45.5;0.0
44.63;45.5;0.0
44.72;45.5;0.0
44.8;45.5;0.0
44.88;45.5;0.0
44.97;45.5;0.0
45.05;45.4;0.0
45.13;45.4;0.0
45.22;45.4;0.0
45.3;45.4;0.0
45.39;45.4;0.0
45.47;45.4;0.0
45.55;45.4;0.0
45.64;45.4;0.0
45.72;45.3;0.0
45.8;45.3;0.0
45.89;45.3;0.0
45.97;45.3;0.0
46.05;45.3;0.0
46.14;45.3;0.0
46.22;45.3;0.0
46.3;45.2;0.0
46.39;45.2;0.0
46.47;45.3;0.0
46.55;45.3;0.0
46.64;45.3;0.0
46.72;45.3;0.0
46.8;45.3;0.0
46.89;45.3;0.0
46.97;45.3;0.0
47.05;45.3;0.0
47.14;45.2;0.0
47.22;45.2;0.0
47.31;45.2;0.0
47.39;45.2;0.0
47.47;45.2;0.0
47.56;45.2;0.0
47.64;45.2;0.0
47.72;45.2;0.0
47.81;45.2;0.0
47.89;45.1;0.0
47.97;45.1;0.0
48.06;45.1;0.0
48.14;45.1;0.0
48.22;45.1;0.0
48.31;45.0;0.0
48.39;45.0;0.0
48.47;45.0;0.0
48.56;45.0;0.0
48.64;45.0;0.0
48.72;45.0;0.0
48.81;45.0;0.0
48.89;45.0;0.0
48.98;45.0;0.0
49.06;45.0;0.0
49.14;45.0;0.0
49.23;45.0;0.0
49.31;45.0;0.0
49.39;45.0;0.0
49.48;45.0;0.0
49.56;45.0;0.0
49.64;45.0;0.0
49.73;44.9;0.0
49.81;44.9;0.0
49.89;44.9;0.0
49.98;44.9;0.0
50.06;44.9;0.0
50.14;44.8;0.0
50.23;44.8;0.0
50.31;44.8;0.0
50.39;44.8;0.0
50.48;44.8;0.0
50.56;44.8;0.0
50.65;44.8;0.0
50.73;44.8;0.0
50.81;44.8;0.0
50.9;44.8;0.0
50.98;44.8;0.0
51.06;44.8;0.0
51.15;44.7;0.0
51.23;44.7;0.0
51.31;44.7;0.0
51.4;44.7;0.0
51.48;44.7;0.0
51.56;44.7;0.0
51.65;44.7;0.0
51.73;44.7;0.0
51.81;44.7;0.0
51.9;44.7;0.0
51.98;44.7;0.0
52.06;44.7;0.0
52.15;44.7;0.0
52.23;44.7;0.0
52.32;44.6;0.0
52.4;44.6;0.0
52.48;44.6;0.0
52.57;44.6;0.0
52.65;44.6;0.0
52.73;44.6;0.0
52.82;44.6;0.0
52.9;44.6;0.0
52.98;44.6;0.0
53.07;44.5;0.0
53.15;44.6;0.0
53.23;44.5;0.0
53.32;44.5;0.0
53.4;44.5;0.0
53.48;44.5;0.0
53.57;44.5;0.0
53.65;44.5;0.0
53.73;44.5;0.0
53.82;44.5;0.0
53.9;44.5;0.0
53.98;44.5;0.0
54.07;44.5;0.0
54.15;44.5;0.0
54.24;44.5;0.0
54.32;44.5;0.0
54.4;44.4;0.0
54.49;44.4;0.0
54.57;44.4;0.0
54.65;44.3;0.0
54.74;44.3;0.0
54.82;44.3;0.0
54.9;44.3;0.0
54.99;44.3;0.0
55.07;44.3;0.0
55.15;44.4;0.0
55.24;44.3;0.0
55.32;44.4;0.0
55.4;44.3;0.0
55.49;44.3;0.0
55.57;44.3;0.0
55.65;44.3;0.0
55.74;44.3;0.0
55.82;44.3;0.0
55.91;44.3;0.0
55.99;44.3;0.0
56.07;44.3;0.0
56.16;44.2;0.0
56.24;44.2;0.0
56.32;44.2;0.0
56.41;44.2;0.0
56.49;44.2;0.0
56.57;44.2;0.0
56.66;44.2;0.0
56.74;44.1;0.0
56.82;44.2;0.0
56.91;44.1;0.0
56.99;44.1;0.0
57.07;44.1;0.0
57.16;44.1;0.0
57.24;44.1;0.0
57.32;44.1;0.0
57.41;44.1;0.0
57.49;44.1;0.0
57.57;44.1;0.0
57.66;44.1;0.0
