Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
99.7;55.3;55.0;180.0;153.60000000000002;38.400000000000006;55.27885879943648;241.19508393181147;22.0
99.87;55.3;55.0;180.0;149.6;37.400000000000006;55.278849659171044;241.16175561129361;22.0
100.04;55.3;55.0;181.0;149.6;37.400000000000006;55.27884256744462;241.12258369225887;22.0
100.2;55.3;55.0;174.0;149.6;37.400000000000006;55.278837662836466;241.04953901688614;22.0
100.37;55.3;55.0;174.0;149.6;37.400000000000006;55.278834561617266;241.02190400502602;22.0
100.54;55.2;55.0;241.0;150.39999999999998;37.6;55.25620873776218;241.34694036630177;22.0
100.7;55.3;55.0;214.0;150.39999999999998;37.6;55.25867438059294;244.7559995128249;22.0
100.87;55.3;55.0;189.0;180.0;45.0;55.26458197928203;246.04044770736851;22.0
101.04;55.3;55.0;195.0;180.0;45.0;55.273941053180785;246.140910008827;22.0
101.2;55.3;55.0;183.0;132.79999999999998;33.2;55.27762373685757;245.2917013457109;22.0
101.37;55.3;55.0;183.0;132.79999999999998;33.2;55.27880348958569;244.26985586641558;22.0
101.54;55.3;55.0;186.0;132.0;33.0;55.279112275812324;243.3742183775463;22.0
101.7;55.3;55.0;242.0;132.0;33.0;55.257837998214406;243.3871518155356;22.0
101.87;55.3;55.0;211.0;178.4;44.6;55.27184135905611;244.87593341435294;22.0
102.04;55.2;55.0;190.0;178.4;44.6;55.27683617830108;244.59949235782798;22.0
102.2;55.2;55.0;298.0;132.79999999999998;33.2;55.217259168019275;245.2479950679755;22.0
102.37;55.2;55.0;372.0;132.79999999999998;33.2;55.19292712548659;252.49961316292274;22.0
102.54;55.2;55.0;360.0;296.0;74.0;55.18541067696028;260.6465952723077;22.0
102.7;55.2;55.0;308.0;296.0;74.0;55.1891328052309;266.50109889095035;22.0
102.87;55.3;55.0;300.0;242.40000000000003;60.6;55.194980833014974;271.1213783529543;22.0
103.04;55.3;55.0;211.0;242.40000000000003;60.6;55.212467960628466;272.9238476492425;22.0
103.2;55.3;55.0;113.0;124.0;31.0;55.250750409945184;270.8429889514308;22.0
103.37;55.3;55.0;92.0;124.0;31.0;55.26319438293522;265.4782757618746;22.0
103.54;55.3;55.0;82.0;56.8;14.2;55.275787109329805;259.54626080014975;22.0
103.7;55.3;55.0;55.0;56.8;14.2;55.27936288749777;252.71361215612654;22.0
103.87;55.3;55.0;74.0;13.600000000000001;3.4000000000000004;55.279865318747184;246.59885648948486;22.0
104.04;55.3;55.0;145.0;13.600000000000001;3.4000000000000004;55.27949230583987;242.1886171078596;22.0
104.2;55.3;55.0;202.0;107.2;26.8;55.27909293638806;241.13041934334797;22.0
104.37;55.3;55.0;228.0;107.2;26.8;55.27898599921143;242.24486931579426;22.0
104.54;55.4;55.0;338.0;174.4;43.6;55.279163020098366;245.6950635819875;22.0
104.7;55.3;55.0;447.0;174.4;43.6;55.283787972620416;254.27454508564097;22.0
104.87;55.3;55.0;545.0;363.20000000000005;90.80000000000003;55.28262864052626;267.6443924621802;22.0
105.04;55.3;55.0;693.0;363.20000000000005;90.80000000000003;55.28389216030836;286.1951560904024;22.0
105.2;55.4;55.0;824.0;580.0;145.0;55.28654672260219;310.477815653537;22.0
105.37;55.3;55.0;830.0;580.0;145.0;55.351317783101116;338.89303997712227;22.0
105.54;55.4;55.0;871.0;692.0;173.0;55.375059053769945;364.5798909376203;22.0
105.7;55.4;55.0;948.0;692.0;173.0;55.39184901796128;394.0489708301249;22.0
105.87;55.4;55.0;1031.0;796.8;199.20000000000002;55.40083933611984;426.0760995169666;22.0
106.04;55.5;55.0217;1005.0;796.8;199.20000000000002;55.464835267478485;460.2969946197103;22.0
106.2;55.5;55.1386;1037.0;839.9999999999999;210.00000000000003;55.498534065311304;492.1225542211413;22.0
106.37;55.6;55.2548;1111.0;839.9999999999999;210.00000000000003;55.532596745727645;524.7769555132992;22.0
106.54;55.6;55.371700000000004;1095.0;917.6;229.4;55.58978367278064;558.4275097834127;22.0
106.7;55.6;55.4886;1184.0;917.6;229.4;55.616991616530946;590.9059270880495;22.0
106.87;55.7;55.604800000000004;1175.0;968.0;242.0;55.67017682780684;623.3887100759147;22.0
107.04;55.8;55.721700000000006;1154.0;968.0;242.0;55.73577915699675;656.9910627488365;22.0
107.2;55.8;55.83859999999999;1130.0;947.1999999999999;236.79999999999998;55.80884348790697;687.7017623005747;22.0
107.37;55.9;55.954800000000006;1120.0;947.1999999999999;236.79999999999998;55.878174465471396;717.2832616115764;22.0
107.54;56.0;56.071;1150.0;912.0;227.99999999999997;55.93886461057986;745.0624810048147;22.0
107.7;56.0;56.1879;1128.0;912.0;227.99999999999997;56.018635668893886;771.836821904839;22.0
107.87;56.1;56.3048;1200.0;914.4000000000001;228.6;56.08301870633697;798.3039652105358;22.0
108.04;56.2;56.421;1173.0;914.4000000000001;228.6;56.179020515023595;823.7025389676967;22.0
108.2;56.3;56.5379;1108.0;878.4;219.60000000000002;56.23602326623036;843.170295675441;22.0
108.37;56.3;56.6548;1098.0;878.4;219.60000000000002;56.326604095498574;864.2868236768153;22.0
108.54;56.4;56.7717;1188.0;898.4;224.6;56.39464208252891;885.9334820517687;22.0
108.7;56.5;56.8886;1172.0;898.4;224.6;56.46157579286723;907.9518122795736;22.0
108.87;56.6;57.0048;1159.0;939.1999999999999;234.79999999999998;56.54163128478568;929.3034794051586;22.0
109.04;56.6;57.121700000000004;1145.0;939.1999999999999;234.79999999999998;56.63431071137213;950.6391413795261;22.0
109.2;56.7;57.2386;1176.0;931.9999999999999;233.0;56.71763383043947;970.5120515266016;22.0
109.37;56.7;57.3555;1201.0;931.9999999999999;233.0;56.76737502946183;989.9688975163518;22.0
109.54;56.8;57.471700000000006;1282.0;1019.9999999999999;255.0;56.821991799275594;1012.8361942290151;22.0
109.7;56.9;57.58859999999999;1314.0;1019.9999999999999;255.0;56.914452294291486;1037.3332816252307;22.0
109.87;57.0;57.705499999999994;1285.0;1015.1999999999999;253.79999999999998;56.97019320985041;1057.5539806063946;22.0
110.04;57.1;57.823100000000004;1290.0;1015.1999999999999;253.79999999999998;57.073473806795995;1079.3010790404576;22.0
110.2;57.2;57.939299999999996;1213.0;979.1999999999999;244.79999999999998;57.172460094089246;1098.0908204799875;22.0
110.37;57.3;58.055499999999995;1195.0;979.1999999999999;244.79999999999998;57.288101919080034;1114.7601197382573;22.0
110.54;57.4;58.172399999999996;1118.0;900.8000000000001;225.2;57.39840849528535;1127.7577338194374;22.0
110.7;57.5;58.2893;1035.0;900.8000000000001;225.2;57.52801994402496;1137.623343459879;22.0
110.87;57.6;58.405499999999996;1059.0;836.8000000000001;209.2;57.61853922192215;1143.9327883630447;22.0
111.04;57.8;58.5217;1105.0;836.8000000000001;209.2;57.71107848862556;1151.7209744283116;22.0
111.2;57.8;58.6386;1005.0;833.5999999999999;208.4;57.84413457509501;1159.1612722593684;22.0
111.37;57.9;58.7562;1047.0;833.5999999999999;208.4;57.952303043961926;1164.9586094139893;22.0
111.54;58.0;58.8731;1045.0;854.4;213.60000000000002;58.04997544402967;1171.4837659540808;22.0
111.7;58.2;58.9886;1088.0;854.4;213.60000000000002;58.16477558765514;1178.7777143951446;22.0
111.87;58.3;59.1055;1032.0;804.0;200.99999999999997;58.26791086734291;1184.014133854372;22.0
112.04;58.4;59.22239999999999;982.0;804.0;200.99999999999997;58.411275821279624;1188.630924902646;22.0
112.2;58.5;59.339299999999994;1024.0;784.8;196.20000000000002;58.50326091839331;1190.9490356691172;22.0
112.37;58.6;59.456199999999995;1074.0;784.8;196.20000000000002;58.60598034025113;1195.324335992167;22.0
112.54;58.7;59.5731;1112.0;891.2000000000002;222.80000000000004;58.72537154492115;1202.5586879971347;22.0
112.7;58.8;59.689299999999996;1222.0;891.2000000000002;222.80000000000004;58.81078025090064;1211.516915618731;22.0
112.87;58.9;59.8062;1225.0;975.2;243.8;58.91428787374647;1223.6496658360363;22.0
113.04;59.0;59.9231;1268.0;975.2;243.8;58.99895024472851;1235.4585396425646;22.0
113.2;59.0;60.04;1347.0;1058.4;264.6;59.08194451154273;1249.5243443451325;22.0
113.37;59.1;60.155499999999996;1289.0;1058.4;264.6;59.168493530206945;1265.652284194037;22.0
113.54;59.2;60.2724;1174.0;998.4;249.6;59.25900955275967;1276.4978149038927;22.0
113.7;59.3;60.3893;1079.0;998.4;249.6;59.341404226771864;1281.549565018088;22.0
113.87;59.4;60.5062;995.0;831.2;207.79999999999998;59.4220302997054;1282.568009729859;22.0
114.04;59.5;60.6231;885.0;831.2;207.79999999999998;59.53049096281893;1279.691889008097;22.0
114.2;59.5;60.73859999999999;823.0;680.8000000000001;170.20000000000002;59.61625781702781;1271.818832572563;22.0
114.37;59.6;60.85549999999999;765.0;680.8000000000001;170.20000000000002;59.68173975970407;1261.5254129493014;22.0
114.54;59.7;60.97239999999999;737.0;598.4;149.60000000000002;59.74582465992797;1251.6477912421476;22.0
114.7;59.8;61.089299999999994;693.0;598.4;149.60000000000002;59.84300917306968;1239.4248967053893;22.0
114.87;59.8;61.205499999999994;653.0;527.2;131.8;59.898564887302925;1225.2167556297957;22.0
115.04;59.9;61.3231;642.0;527.2;131.8;59.96956166108981;1211.0242258839187;22.0
115.2;60.0;61.438599999999994;587.0;500.79999999999995;125.2;60.06281586894225;1195.6470065838555;22.0
115.37;60.0;61.555499999999995;585.0;500.79999999999995;125.2;60.098730308113474;1180.136394562617;22.0
115.54;60.1;61.672399999999996;621.0;481.6;120.39999999999999;60.1215528305034;1164.3268976178326;22.0
115.7;60.1;61.7893;599.0;481.6;120.39999999999999;60.19069859497394;1150.0656040363504;22.0
115.87;60.2;61.9062;588.0;476.00000000000006;119.0;60.24659136356994;1135.3800740536224;22.0
116.04;60.2;62.0;552.0;476.00000000000006;119.0;60.29618386382171;1119.866348703906;22.0
116.2;60.2;62.0;576.0;445.6000000000001;111.40000000000002;60.31432269363444;1104.4334534992581;22.0
116.37;60.3;62.0;594.0;445.6000000000001;111.40000000000002;60.359583418520565;1092.13699530685;22.0
116.54;60.3;62.0;596.0;463.20000000000005;115.79999999999998;60.388457517277004;1079.0046369949307;22.0
116.7;60.4;62.0;563.0;463.20000000000005;115.79999999999998;60.455443993789345;1066.2796913803152;22.0
116.87;60.5;62.0;564.0;445.6000000000001;111.40000000000002;60.48419991302883;1052.6539951811496;22.0
117.04;60.5;62.0;536.0;445.6000000000001;111.40000000000002;60.549752638189084;1039.7019434495128;22.0
117.2;60.5;62.0;537.0;423.20000000000005;105.80000000000001;60.57944469509384;1025.716435276623;22.0
117.37;60.6;62.0;566.0;423.20000000000005;105.80000000000001;60.60770917415424;1014.0105605192323;22.0
117.54;60.7;62.0;529.0;421.6;105.4;60.66236678831027;1001.5744779752972;22.0
117.7;60.7;62.0;519.0;421.6;105.4;60.711109890162895;988.5559948783763;22.0
117.87;60.7;62.0;493.0;389.59999999999997;97.4;60.76052449019483;975.1013382050714;22.0
118.04;60.7;62.0;521.0;389.59999999999997;97.4;60.77624525245962;961.4561584662731;22.0
118.2;60.8;62.0;561.0;431.99999999999994;108.00000000000001;60.78027370538638;949.7920652221213;22.0
118.37;60.8;62.0;509.0;431.99999999999994;108.00000000000001;60.84616909270915;939.593539353868;22.0
118.54;60.8;62.0;526.0;407.20000000000005;101.8;60.867503017025435;927.9692312183824;22.0
118.7;60.9;62.0;477.0;407.20000000000005;101.8;60.92533650316848;918.2958065877201;22.0
118.87;60.9;62.0;476.0;368.8;92.2;60.958269354697315;905.4701315490347;22.0
119.04;60.9;62.0;509.0;368.8;92.2;60.96797897880161;893.4917977054962;22.0
119.2;60.9;62.0;547.0;416.79999999999995;104.2;60.97018757429275;883.4742173440167;22.0
119.37;60.9;62.0;536.0;416.79999999999995;104.2;60.99681649687702;875.6313300841224;22.0
119.54;61.0;62.0;501.0;404.79999999999995;101.2;61.0405067942355;867.0747919243435;22.0
119.7;61.1;62.0;473.0;404.79999999999995;101.2;61.099614612434266;857.6579926387434;22.0
119.87;61.1;62.0;396.0;336.8;84.2;61.140590565085525;846.8333572605886;22.0
120.04;61.2;62.0;407.0;336.8;84.2;61.155543794521265;834.5277046135052;22.0
120.2;61.2;62.0;371.0;315.20000000000005;78.80000000000001;61.2248791092692;822.7569169669947;22.0
120.37;61.3;62.0;349.0;315.20000000000005;78.80000000000001;61.28953491965644;809.520146176539;22.0
120.54;61.3;62.0;280.0;237.60000000000002;59.39999999999999;61.33427576840647;793.5043182472727;22.0
120.7;61.3;62.0;314.0;237.60000000000002;59.39999999999999;61.3469034210435;779.0621697264264;22.0
120.87;61.3;62.0;363.0;304.00000000000006;76.0;61.3503797634302;765.9812195371817;22.0
121.04;61.4;62.0;363.0;304.00000000000006;76.0;61.38720352404356;755.363586061195;22.0
121.2;61.4;62.0;325.0;272.0;68.0;61.42720746974093;743.6925834653821;22.0
121.37;61.4;62.0;343.0;272.0;68.0;61.439845135531016;731.7241604504924;22.0
121.54;61.4;62.0;381.0;318.40000000000003;79.60000000000002;61.44310020519017;721.4580001744545;22.0
121.7;61.4;62.0;418.0;318.40000000000003;79.60000000000002;61.443264496492866;713.2968469371579;22.0
121.87;61.4;62.0;448.0;340.79999999999995;85.2;61.442594503510634;707.2220878627411;22.0
122.04;61.5;62.0;449.0;340.79999999999995;85.2;61.476788749563184;702.6445378356667;22.0
122.2;61.5;62.0;366.0;304.8;76.2;61.51648819350937;696.3970867031529;22.0
122.37;61.5;62.0;367.0;304.8;76.2;61.531400649292884;687.461012788535;22.0
122.54;61.5;62.0;373.0;294.40000000000003;73.60000000000001;61.56338460336416;679.4575651583507;22.0
122.7;61.6;62.0;394.0;294.40000000000003;73.60000000000001;61.54937021390265;671.0606963288124;22.0
122.87;61.6;62.0;420.0;315.20000000000005;78.80000000000001;61.55049019954254;664.9510000839045;22.0
123.04;61.6;62.0;353.0;315.20000000000005;78.80000000000001;61.60560299398249;659.1165535258949;22.0
123.2;61.6;62.0;346.0;267.2;66.8;61.62382618980433;650.620076055427;22.0
123.37;61.6;62.0;369.0;267.2;66.8;61.62884852165397;643.2189695488614;22.0
123.54;61.7;62.0;358.0;300.0;75.0;61.656013754877314;636.8073023664193;22.0
123.7;61.7;62.0;256.0;300.0;75.0;61.70447230582501;628.0530989640156;22.0
123.87;61.7;62.0;261.0;200.0;50.0;61.71968329917421;616.5815577994867;22.0
124.04;61.8;62.0;214.0;200.0;50.0;61.76382365661499;605.7431903101203;22.0
124.2;61.8;62.0;179.0;133.6;33.4;61.79713305967809;592.0571172292931;22.0
124.37;61.8;62.0;199.0;133.6;33.4;61.81317679745757;578.5606054104119;22.0
124.54;61.8;62.0;249.0;178.4;44.6;61.817453830068736;566.8858815215914;22.0
124.7;61.8;62.0;176.0;178.4;44.6;61.864719508615536;558.2381056457209;22.0
124.87;61.9;62.0;212.0;149.6;37.400000000000006;61.872881979781766;545.8510597024355;22.0
125.04;61.9;62.0;154.0;149.6;37.400000000000006;61.9072877632476;536.1294393755069;22.0
125.2;61.9;62.0;160.0;106.4;26.6;61.92958709180055;522.9179746896973;22.0
125.37;62.0;62.0;210.0;106.4;26.6;61.93295115558256;512.1498262803988;22.0
125.54;62.0;62.0;182.0;134.4;33.6;61.960084469144675;502.4165803980589;22.0
125.7;62.0;62.0;146.0;134.4;33.6;61.99100394545925;492.0844300551718;22.0
125.87;61.9;62.0;178.0;133.6;33.4;62.000685221046275;481.2324947037386;22.0
126.04;62.0;62.0;230.0;133.6;33.4;61.99908117017294;472.63984743483627;22.0
126.21;62.0;62.0;276.0;217.60000000000002;54.400000000000006;61.9829718119746;466.7118034830619;22.0
126.37;61.9;62.0;301.0;217.60000000000002;54.400000000000006;61.99561028097581;463.76625369864723;22.0
126.54;62.0;62.0;318.0;252.8;63.2;61.994610118876544;461.02343793846313;22.0
126.71;62.0;62.0;311.0;252.8;63.2;61.99915105061368;458.56101127218125;22.0
126.87;62.0;62.0;317.0;252.8;63.2;62.00046765067268;456.2408434171489;22.0
127.04;62.0;62.0;326.0;252.8;63.2;62.000703299528084;454.4126464166658;22.0
127.21;62.0;62.0;334.0;266.40000000000003;66.60000000000002;62.00062065030414;453.06219027304155;22.0
127.37;62.0;62.0;340.0;266.40000000000003;66.60000000000002;62.00047475893546;452.11276900490566;22.0
127.54;62.0;62.0;345.0;275.2;68.8;62.000345319295285;451.46514142522625;22.0
127.71;62.0;62.0;347.0;275.2;68.8;62.000243809327934;451.00627863589705;22.0
127.87;62.0;62.0;350.0;279.2;69.8;62.00017661669961;450.71739600082014;22.0
128.04;62.0;62.0;351.0;279.2;69.8;62.000121615301296;450.48726861489484;22.0
128.21;62.0;62.0;352.0;281.6;70.39999999999999;62.00008267889243;450.33508710461024;22.0
128.37;62.0;62.0;353.0;281.6;70.39999999999999;62.00005634469286;450.22525939030095;22.0
128.54;62.0;62.0;353.0;282.40000000000003;70.60000000000001;62.000038880034445;450.15382470291013;22.0
128.71;62.0;62.0;354.0;282.40000000000003;70.60000000000001;62.000025652922666;450.09863550871495;22.0
128.87;62.0;62.0;354.0;283.2;70.8;62.00917652695401;450.1246217818175;22.0
129.04;62.1;62.0;296.0;283.2;70.8;62.03389718296857;449.1417445734823;22.0
129.21;62.1;62.0;193.0;147.20000000000002;36.800000000000004;62.069395332636766;445.3832804559211;22.0
129.37;62.0;62.0;264.0;147.20000000000002;36.800000000000004;62.04211213985518;437.5445119442149;22.0
129.54;62.0;62.0;303.0;239.20000000000002;59.8;62.054973860216116;435.7968618603887;22.0
129.71;62.0;62.0;363.0;239.20000000000002;59.8;62.0212186900968;433.8531619372348;22.0
129.87;62.0;62.0;357.0;284.8;71.2;62.0309950380594;435.7308407845453;22.0
130.04;62.1;62.0;374.0;284.8;71.2;62.0145176324555;436.6451792747448;22.0
130.21;62.1;62.0;366.0;292.79999999999995;73.2;62.02509056505885;436.6992927105716;22.0
130.37;62.1;62.0;232.0;292.79999999999995;73.2;62.070205901428245;436.1908420113707;22.0
130.54;62.1;62.0;201.0;174.4;43.6;62.08799236462069;430.48445905179835;22.0
130.71;62.1;62.0;217.0;174.4;43.6;62.093379751819185;424.2889371053735;22.0
130.87;62.1;62.0;264.0;192.8;48.2;62.08773272824462;419.19200858078847;22.0
131.04;62.1;62.0;266.0;192.8;48.2;62.09232972281251;416.1620602943852;22.0
131.21;62.1;62.0;276.0;224.00000000000003;56.00000000000001;62.09356421310826;413.54748005588095;22.0
131.37;62.1;62.0;287.0;224.00000000000003;56.00000000000001;62.093758533480866;411.4965028359118;22.0
131.54;62.1;62.0;293.0;240.0;60.0;62.093658251871915;410.09546580934773;22.0
131.71;62.1;62.0;300.0;240.0;60.0;62.093488217191;408.99942267852424;22.0
131.87;62.1;62.0;304.0;249.6;62.4;62.0933371339171;408.2432391080327;22.0
132.04;62.1;62.0;308.0;249.6;62.4;62.09321960421604;407.71460732789325;22.0
132.21;62.1;62.0;310.0;254.4;63.6;62.093134285486265;407.3529781370371;22.0
132.37;62.2;62.0;312.0;254.4;63.6;62.09307325043521;407.10303345476416;22.0
132.54;62.2;62.0;124.0;162.4;40.6;62.15908174104322;404.8289267397875;22.0
132.71;62.2;62.0;139.0;162.4;40.6;62.180438666592686;396.39900527116544;22.0
132.87;62.2;62.0;152.0;115.20000000000002;28.8;62.18674409683196;388.318723174658;22.0
133.04;62.2;62.0;181.0;115.20000000000002;28.8;62.18837755691087;381.1957676877427;22.0
133.21;62.2;62.0;211.0;164.0;40.99999999999999;62.18830137834563;375.7841115694064;22.0
133.37;62.2;62.0;235.0;164.0;40.99999999999999;62.18779876517161;371.8836424658045;22.0
133.54;62.1;62.0;281.0;220.79999999999998;55.2;62.14609285640712;369.39708778789185;22.0
133.71;62.2;62.0;437.0;220.79999999999998;55.2;62.11776567398894;373.52464433319244;22.0
133.87;62.1;62.0;316.0;250.39999999999998;62.6;62.14496058912403;377.73694556397265;22.0
134.04;62.2;62.0;285.0;250.39999999999998;62.6;62.16944791211064;378.73932446118243;22.0
134.21;62.2;62.0;233.0;182.4;45.6;62.18119264647523;376.59425342322083;22.0
134.37;62.2;62.0;302.0;182.4;45.6;62.1678881709808;373.96023995092594;22.0
134.54;62.2;62.0;255.0;200.0;50.0;62.189393449901516;373.0815997434188;22.0
134.71;62.2;62.0;239.0;200.0;50.0;62.187983877389;370.289208728855;22.0
134.87;62.2;62.0;256.0;200.79999999999998;50.2;62.18720393287622;367.9579088112877;22.0
135.04;62.2;62.0;266.0;200.79999999999998;50.2;62.18674942942249;366.4344856208118;22.0
135.21;62.2;62.0;274.0;215.20000000000002;53.8;62.18646060316617;365.3659537215876;22.0
135.37;62.2;62.0;274.0;215.20000000000002;53.8;62.18628736624267;364.7394971101209;22.0
135.54;62.2;62.0;277.0;218.4;54.6;62.186155143457185;364.22015455031544;22.0
135.71;62.2;62.0;279.0;218.4;54.6;62.18606635845061;363.8647643246891;22.0
135.87;62.2;62.0;281.0;221.6;55.400000000000006;62.186005369721286;363.6304518729602;22.0
136.04;62.2;62.0;282.0;221.6;55.400000000000006;62.18596540897608;363.46844123381265;22.0
136.21;62.2;62.0;278.0;222.39999999999998;55.6;62.18593860748986;363.4041093226776;22.0
136.37;62.2;62.0;279.0;222.39999999999998;55.6;62.18591911854678;363.3356796001357;22.0
136.54;62.2;62.0;280.0;224.00000000000003;56.00000000000001;62.18590707127832;363.2876565495404;22.0
136.71;62.2;62.0;251.0;224.00000000000003;56.00000000000001;62.19451890675388;363.2930812393369;22.0
136.87;62.2;62.0;229.0;183.20000000000002;45.800000000000004;62.20247478040419;362.32192836275107;22.0
137.04;62.3;62.0;166.0;183.20000000000002;45.800000000000004;62.22514497314077;360.11536591985225;22.0
137.21;62.3;62.0;126.0;100.80000000000001;25.2;62.25659037362464;354.229353794609;22.0
137.37;62.3;62.0;106.0;100.80000000000001;25.2;62.27434249795281;347.1153761017581;22.0
137.54;62.3;62.0;155.0;116.8;29.199999999999996;62.2696181221228;341.19514367590205;22.0
137.71;62.3;62.0;151.0;116.8;29.199999999999996;62.27759617149743;336.34348172773014;22.0
137.87;62.3;62.0;163.0;130.4;32.6;62.27975138788319;332.27147674411515;22.0
138.04;62.3;62.0;225.0;130.4;32.6;62.265093372125946;329.09236027332497;22.0
138.21;62.3;62.0;236.0;188.79999999999998;47.199999999999996;62.26269620781515;328.36535044854554;22.0
138.37;62.3;62.0;230.0;188.79999999999998;47.199999999999996;62.266527237523555;327.6553151666775;22.0
138.54;62.3;62.0;265.0;188.79999999999998;47.199999999999996;62.25660313660389;326.63140184309356;22.0
138.71;62.2;62.0;395.0;212.0;53.00000000000001;62.210252285814725;328.6013385181718;22.0
138.87;62.2;62.0;394.0;212.0;53.00000000000001;62.19812636394976;335.4435180266139;22.0
139.04;62.2;62.0;357.0;315.20000000000005;78.80000000000001;62.19776182025195;342.0516879268683;22.0
139.21;62.2;62.0;348.0;315.20000000000005;78.80000000000001;62.192942558679086;346.31098581233556;22.0
139.37;62.2;62.0;361.0;278.4000000000001;69.60000000000001;62.187081370071745;349.82946640096975;22.0
139.54;62.2;62.0;350.0;278.4000000000001;69.60000000000001;62.185126652818965;353.39847871352686;22.0
139.71;62.2;62.0;337.0;264.8;66.2;62.1847757734969;356.2346949073972;22.0
139.87;62.2;62.0;325.0;264.8;66.2;62.18490691182621;358.3021269511441;22.0
140.04;62.2;62.0;315.0;260.0;65.0;62.18513198871184;359.77942562569484;22.0
140.21;62.2;62.0;309.0;260.0;65.0;62.185336499870466;360.81543349523764;22.0
140.37;62.2;62.0;304.0;247.20000000000002;61.800000000000004;62.18549569863696;361.53058513477066;22.0
140.54;62.2;62.0;301.0;247.20000000000002;61.800000000000004;62.18561283351262;362.0271511187992;22.0
140.71;62.2;62.0;294.0;240.8;60.199999999999996;62.18569599942477;362.36789064517507;22.0
140.87;62.2;62.0;343.0;240.8;60.199999999999996;62.16253334502518;362.97934603464023;22.0
141.04;62.2;62.0;326.0;276.8;69.2;62.173900874884616;366.1052980371217;22.0
141.21;62.2;62.0;285.0;276.8;69.2;62.18205681343396;366.73989409259923;22.0
141.37;62.2;62.0;284.0;232.0;57.99999999999999;62.184932532798705;366.45286523203356;22.0
141.54;62.3;62.0;202.0;232.0;57.99999999999999;62.233429410704595;365.48786018685473;22.0
141.71;62.3;62.0;90.0;166.4;41.6;62.26733673080883;358.3078002673444;22.0
141.87;62.3;62.0;93.0;166.4;41.6;62.278338042915614;348.78586614544895;22.0
142.04;62.3;62.0;123.0;80.80000000000001;20.200000000000003;62.28120576135147;340.468733549573;22.0
142.21;62.3;62.0;154.0;80.80000000000001;20.200000000000003;62.28142781406407;334.08266381811285;22.0
142.37;62.3;62.0;179.0;128.00000000000003;32.0;62.28093776759836;329.3748846829624;22.0
142.54;62.3;62.0;197.0;128.00000000000003;32.0;62.28035792341857;325.9708959997906;22.0
142.71;62.3;62.0;210.0;159.20000000000002;39.80000000000001;62.279850969828686;323.41335857741075;22.0
142.87;62.3;62.0;198.0;159.20000000000002;39.80000000000001;62.279480390105824;321.4345777241366;22.0
143.04;62.3;62.0;170.0;162.4;40.6;62.27907505097051;318.4613089135847;22.0
143.21;62.3;62.0;141.0;162.4;40.6;62.27854183205338;314.07709917030024;22.0
143.37;62.3;62.0;107.0;124.0;31.0;62.27783667952939;308.33489502751576;22.0
143.54;62.3;62.0;80.0;124.0;31.0;62.27693156854431;301.48919264440167;22.0
143.71;62.3;62.0;83.0;84.80000000000001;21.200000000000003;62.266267072919625;293.9805048592567;22.0
143.87;62.3;62.0;326.0;84.80000000000001;21.200000000000003;62.25199593954542;290.6313863104381;22.0
144.04;62.2;62.0;510.0;282.40000000000003;70.60000000000001;62.219759142576955;298.1719257699466;22.0
144.21;62.2;62.0;709.0;282.40000000000003;70.60000000000001;62.19327725865103;313.705321483393;22.0
144.37;62.2;62.0;842.0;598.4;149.60000000000002;62.1846125607286;338.31216456430866;22.0
144.54;62.2;62.0;945.0;598.4;149.60000000000002;62.18448753793427;368.17841844058376;22.0
144.71;62.3;62.0;1028.0;782.4000000000001;195.60000000000002;62.197324218668214;401.1726357950562;22.0
144.87;62.3;62.0;1006.0;782.4000000000001;195.60000000000002;62.26180425438899;436.0697415954393;22.0
145.04;62.3;62.0;1125.0;816.8000000000002;204.20000000000002;62.2709005587458;469.5965661130401;22.0
145.21;62.3;62.0;1214.0;816.8000000000002;204.20000000000002;62.29371225314437;507.15844164332407;22.0
145.37;62.3;62.0;1300.0;980.8000000000001;245.2;62.30471266600428;543.5506720270313;22.0
145.54;62.3;62.0;1392.0;980.8000000000001;245.2;62.31335500845947;586.5658810604182;22.0
145.71;62.3;62.0;1477.0;1128.8;282.2;62.320990494601126;632.3941500031664;22.0
145.87;62.4;62.0;1464.0;1128.8;282.2;62.38585288778649;679.4408703180575;22.0
146.04;62.4;62.035;1500.0;1184.0;296.0;62.42113510206149;724.9182131612558;22.0
146.21;62.5;62.202;1500.0;1184.0;296.0;62.486225121731515;769.6519543278916;22.0
146.37;62.5;62.370000000000005;1500.0;1200.0;300.0;62.53039319068773;812.3074349576693;22.0
146.54;62.6;62.536;1500.0;1200.0;300.0;62.58224567451625;853.3650114728362;22.0
146.71;62.7;62.703;1500.0;1200.0;300.0;62.68982960245643;892.892337664903;22.0
146.87;62.8;62.869;1500.0;1200.0;300.0;62.75910771270365;926.9969077608964;22.0
147.04;62.9;63.036;1500.0;1200.0;300.0;62.855059167005116;963.446690212795;22.0
147.21;62.9;63.203;1500.0;1200.0;300.0;62.938412450966624;998.4508899931506;22.0
147.37;63.1;63.370000000000005;1500.0;1200.0;300.0;63.02842428895927;1032.3573646425823;22.0
147.54;63.1;63.535;1500.0;1200.0;300.0;63.13239860745047;1065.0384464261253;22.0
