Time[min];Temperature[°C];Reference Temperature[°C];Power[W];Power Heater[W];Power Coil[W];Observer state Temperature[°C];Observer state Power[W];Observer state Ambient temperature[°C]
47.7;55.6;55.0;1.0;32.800000000000004;8.200000000000003;55.56775751044364;116.56018296208225;22.0
47.87;55.5;55.0;79.0;47.199999999999996;11.799999999999999;55.56160338101869;114.16736212870671;22.0
48.04;55.5;55.0;102.0;47.199999999999996;11.799999999999999;55.53069567738413;112.27022429508577;22.0
48.2;55.5;55.0;283.0;208.0;52.00000000000001;55.49821868910224;115.47112655703229;22.0
48.37;55.5;55.0;344.0;208.0;52.00000000000001;55.472424056394054;123.70057556687749;22.0
48.54;55.5;55.0;444.0;335.20000000000005;83.80000000000001;55.46479654952301;135.8157587976487;22.0
48.7;55.5;55.0;518.0;335.20000000000005;83.80000000000001;55.463689553969665;151.16439229920817;22.0
48.87;55.5;55.0;583.0;448.8;112.2;55.465104702499346;170.49405745155934;22.0
49.04;55.5;55.0;665.0;448.8;112.2;55.46774448126138;192.4525203975533;22.0
49.2;55.5;55.0;786.0;613.5999999999999;153.4;55.47113251470133;218.58017151301345;22.0
49.37;55.5;55.0;887.0;613.5999999999999;153.4;55.47529187972629;249.28084982963054;22.0
49.54;55.5;55.0;1031.0;812.8000000000001;203.2;55.45777127632294;283.56950132774114;22.0
49.7;55.5;55.0;1054.0;812.8000000000001;203.2;55.4778925410024;321.83626239968913;22.0
49.87;55.5;55.0;1100.0;868.8;217.20000000000002;55.488851883361484;360.46932914799055;22.0
50.04;55.5;55.0;1152.0;868.8;217.20000000000002;55.49663426616932;399.75721178687485;22.0
50.2;55.5;55.1036;1205.0;954.4;238.6;55.503491120154365;440.28440862008085;22.0
50.37;55.5;55.2198;1284.0;954.4;238.6;55.51017341009403;482.61462883640905;22.0
50.54;55.5;55.3367;1370.0;1092.0;273.0;55.54394971592824;526.6558617535502;22.0
50.7;55.6;55.4536;1295.0;1092.0;273.0;55.59057974704137;570.8839036401267;22.0
50.87;55.6;55.5698;1316.0;1052.8;263.2;55.617056297235656;607.0933472361002;22.0
51.04;55.6;55.6867;1397.0;1052.8;263.2;55.63199190971295;648.3249370803721;22.0
51.2;55.7;55.8036;1455.0;1164.0;291.00000000000006;55.66965414368899;692.287953270847;22.0
51.37;55.7;55.9205;1383.0;1164.0;291.00000000000006;55.724402007596275;733.6403806046279;22.0
51.54;55.8;56.036;1444.0;1157.6000000000001;289.40000000000003;55.747275809809686;772.3398743877773;22.0
51.7;55.8;56.153600000000004;1390.0;1157.6000000000001;289.40000000000003;55.82124435171173;812.225923332774;22.0
51.87;56.0;56.2705;1266.0;1012.8000000000001;253.2;55.93877522985376;847.1592563531625;22.0
52.04;56.1;56.3874;1148.0;1012.8000000000001;253.2;56.03914177149304;872.798070368598;22.0
52.2;56.2;56.503600000000006;954.0;763.2;190.8;56.17710591021463;890.1593301020337;22.0
52.37;56.5;56.6205;775.0;763.2;190.8;56.33996890104385;902.3211504113732;22.0
52.54;56.7;56.7374;529.0;423.20000000000005;105.80000000000001;56.5493264822111;903.489810290958;22.0
52.7;56.9;56.8543;256.0;423.20000000000005;105.80000000000001;56.776144075991205;893.5501064264992;22.0
52.87;57.2;56.9705;119.0;95.2;23.799999999999997;57.010703569733536;872.4315507478142;22.0
53.04;57.4;57.0874;30.0;95.2;23.799999999999997;57.23526425563848;845.5731343555929;22.0
53.2;57.5;57.2043;28.0;95.2;23.799999999999997;57.42961592268061;817.3388484540587;22.0
53.37;57.6;57.320499999999996;43.0;22.400000000000002;5.6000000000000005;57.57407566265052;790.1231968878935;22.0
53.54;57.8;57.4381;124.0;22.400000000000002;5.6000000000000005;57.717091317483906;765.4033839167803;22.0
53.7;57.9;57.5543;160.0;99.2;24.8;57.837436696636814;746.8997791241948;22.0
53.87;58.0;57.6705;332.0;99.2;24.8;57.913586224743106;730.2410812121973;22.0
54.04;58.0;57.7874;438.0;265.59999999999997;66.4;58.003740263568574;721.2852335631025;22.0
54.2;58.1;57.9043;565.0;265.59999999999997;66.4;58.06941269278811;718.8386442236998;22.0
54.37;58.2;58.0212;593.0;452.0;112.99999999999999;58.171753854192055;720.7876877095587;22.0
54.54;58.2;58.1374;755.0;452.0;112.99999999999999;58.22371506276847;725.0729489394099;22.0
54.7;58.2;58.2543;830.0;603.9999999999999;151.0;58.299131315689834;735.8073370106877;22.0
54.87;58.4;58.3712;1019.0;603.9999999999999;151.0;58.32186130783584;751.6586264084686;22.0
55.04;58.5;58.4874;1033.0;831.2;207.79999999999998;58.40437592604644;770.7743479071779;22.0
55.2;58.5;58.6043;1002.0;831.2;207.79999999999998;58.50201011318424;790.4434028482394;22.0
55.37;58.6;58.7212;986.0;784.8;196.20000000000002;58.59980193632325;808.0769480655109;22.0
55.54;58.7;58.8374;987.0;784.8;196.20000000000002;58.69407394678867;824.0200585081609;22.0
55.7;58.8;58.9543;1045.0;789.6;197.4;58.768589598978316;839.9459911054407;22.0
55.87;58.9;59.071200000000005;953.0;789.6;197.4;58.89195166343911;855.6520962012769;22.0
56.04;59.1;59.1874;935.0;762.4000000000001;190.60000000000002;58.99405154692474;867.3176227287375;22.0
56.2;59.2;59.3043;873.0;762.4000000000001;190.60000000000002;59.1305062885852;876.7049255324587;22.0
56.37;59.3;59.4212;782.0;698.4000000000001;174.60000000000002;59.27619685207726;881.910374857232;22.0
56.54;59.4;59.5381;859.0;698.4000000000001;174.60000000000002;59.356243497765895;885.1486196874088;22.0
56.7;59.5;59.655;886.0;700.0;175.0;59.49056472083575;893.6789966782187;22.0
56.87;59.6;59.7712;817.0;700.0;175.0;59.60670323528304;900.2301047834546;22.0
57.04;59.8;59.888099999999994;851.0;663.1999999999999;165.8;59.72874158268398;906.919093354887;22.0
57.2;59.9;60.004999999999995;842.0;663.1999999999999;165.8;59.82573208693454;912.2127535761736;22.0
57.37;60.0;60.1212;780.0;677.6;169.4;59.98455836099844;918.5782906080001;22.0
57.54;60.2;60.238099999999996;790.0;677.6;169.4;60.117227076829586;922.0726015972392;22.0
57.7;60.3;60.3536;712.0;631.9999999999999;158.0;60.25043806471543;923.4514297731382;22.0
57.87;60.4;60.4705;761.0;631.9999999999999;158.0;60.35312401474241;923.2024612252268;22.0
58.04;60.5;60.5874;634.0;606.4;151.60000000000002;60.48199986617836;923.1655824783271;22.0
58.2;60.6;60.7043;645.0;606.4;151.60000000000002;60.57806978372319;919.0392036344402;22.0
58.37;60.7;60.820499999999996;560.0;512.0000000000001;128.0;60.704024737835496;913.7693789866297;22.0
58.54;60.9;60.9374;613.0;512.0000000000001;128.0;60.80843121337696;907.9200406705113;22.0
58.7;61.0;61.0536;499.0;483.2;120.8;60.936862131894365;900.7901769733949;22.0
58.87;61.1;61.1705;409.0;483.2;120.8;61.04577702134386;888.7548391214518;22.0
59.04;61.2;61.2874;275.0;322.40000000000003;80.60000000000002;61.17589069779006;872.9430809940965;22.0
59.2;61.3;61.403600000000004;138.0;322.40000000000003;80.60000000000002;61.28451778362396;853.9016311869789;22.0
59.37;61.4;61.5205;32.0;106.4;26.6;61.393868356269486;826.8225804725699;22.0
59.54;61.6;61.6374;0.0;106.4;26.6;61.51226717422691;797.0770498518909;22.0
59.7;61.6;61.7543;0.0;0.0;0.0;61.60521195691852;767.1088535581857;22.0
59.87;61.7;61.8705;0.0;0.0;0.0;61.67676760087283;737.6890287363025;22.0
60.04;61.8;61.9874;0.0;0.0;0.0;61.77667030277135;712.6516172278668;22.0
60.2;61.8;62.0;0.0;0.0;0.0;61.818230380765904;685.6939339267053;22.0
60.37;61.9;62.0;0.0;0.0;0.0;61.85661250778492;660.2171336816526;22.0
60.54;62.0;62.0;0.0;0.0;0.0;61.905601933589764;635.61177221926;22.0
60.7;62.0;62.0;0.0;0.0;0.0;61.985669086605405;611.9584938745305;22.0
60.87;62.0;62.0;0.0;0.0;0.0;62.010509820055795;589.2124022031488;22.0
61.04;62.0;62.0;1.0;0.0;0.0;62.01686611651339;566.8504722731408;22.0
61.2;62.0;62.0;0.0;0.0;0.0;62.01677709464188;545.9603009636326;22.0
61.37;62.1;62.0;19.0;3.2;0.8;62.022557176237825;527.3744485855084;22.0
61.54;62.1;62.0;20.0;3.2;0.8;62.068418371102176;508.32289961828354;22.0
61.7;62.1;62.0;25.0;4.800000000000001;1.2000000000000002;62.082484875424555;489.9816646132986;22.0
61.87;62.1;62.0;30.0;4.800000000000001;1.2000000000000002;62.09705394091998;472.26541755503035;22.0
62.04;62.1;62.0;45.0;8.8;2.1999999999999997;62.100237688466386;455.70171896169103;22.0
62.2;62.1;62.0;99.0;8.8;2.1999999999999997;62.0997302776724;441.36535180720296;22.0
62.37;62.1;62.0;166.0;92.0;23.0;62.09826035159994;430.6942395599862;22.0
62.54;62.1;62.0;213.0;92.0;23.0;62.09683485094708;423.2170400318861;22.0
62.7;62.1;62.0;267.0;174.4;43.6;62.09090749492076;418.30457549820187;22.0
62.87;62.1;62.0;274.0;174.4;43.6;62.093268660413194;415.2594716321314;22.0
63.04;62.1;62.0;285.0;212.8;53.2;62.093812269929295;412.74367193449524;22.0
63.2;62.1;62.0;295.0;212.8;53.2;62.093776212141215;410.91106439811955;22.0
63.37;62.0;62.0;301.0;233.6;58.39999999999999;62.093619618816035;409.6828767169784;22.0
63.54;62.1;62.0;333.0;233.6;58.39999999999999;62.08545774479648;410.23730217775636;22.0
63.7;62.1;62.0;311.0;249.6;62.4;62.09074586324261;410.1109704044417;22.0
63.87;62.1;62.0;308.0;249.6;62.4;62.09252550099072;409.3751374288922;22.0
64.04;62.1;62.0;333.0;240.8;60.199999999999996;62.08701450759979;408.83711536466467;22.0
64.2;62.1;62.0;316.0;240.8;60.199999999999996;62.09113016154717;408.8929398647698;22.0
64.37;62.1;62.0;313.0;245.60000000000002;61.4;62.092535890569266;408.4549284092479;22.0
64.54;62.1;62.0;314.0;245.60000000000002;61.4;62.092969992243304;407.9641272076253;22.0
64.7;62.1;62.0;315.0;245.60000000000002;61.4;62.093072823090694;407.5625167008193;22.0
64.87;62.1;62.0;317.0;245.60000000000002;61.4;62.09307250492747;407.26040326193055;22.0
65.04;62.1;62.0;318.0;248.79999999999998;62.199999999999996;62.09304605861438;407.0413305142222;22.0
65.2;62.1;62.0;319.0;248.79999999999998;62.199999999999996;62.093017633255386;406.88365123838145;22.0
65.37;62.1;62.0;320.0;250.39999999999998;62.6;62.09299417187484;406.7757971616318;22.0
65.54;62.1;62.0;318.0;250.39999999999998;62.6;62.09297715282619;406.7006040422419;22.0
65.7;62.1;62.0;321.0;251.20000000000002;62.8;62.09296511336722;406.6497185373254;22.0
65.87;62.1;62.0;319.0;251.20000000000002;62.8;62.09295731669199;406.6293037066241;22.0
66.04;62.2;62.0;319.0;251.99999999999997;63.0;62.10255133298229;406.65697898303347;22.0
66.2;62.1;62.0;242.0;251.99999999999997;63.0;62.13661761580448;404.0061304411818;22.0
66.37;62.1;62.0;295.0;191.20000000000002;47.800000000000004;62.1077421394586;400.71380502137316;22.0
66.54;62.1;62.0;336.0;191.20000000000002;47.800000000000004;62.09737287733007;400.58075590719676;22.0
66.7;62.2;62.0;342.0;270.40000000000003;67.60000000000002;62.09390780177495;401.7322611600379;22.0
66.87;62.1;62.0;282.0;270.40000000000003;67.60000000000002;62.111104597809266;400.8967248575831;22.0
67.04;62.1;62.0;264.0;248.0;62.0;62.11759058718048;400.0871191523816;22.0
67.21;62.1;62.0;302.0;248.0;62.0;62.12783352051627;398.9884522423523;22.0
67.37;62.1;62.0;311.0;205.6;51.4;62.108291108078156;397.4984603682712;22.0
67.54;62.1;62.0;349.0;205.6;51.4;62.097275176488296;398.21615091098704;22.0
67.71;62.3;62.0;168.0;280.0;69.99999999999999;62.181327643035694;399.55705217445194;22.0
67.87;62.5;62.0;7.0;280.0;69.99999999999999;62.332005114164126;391.00938386626524;22.0
68.04;62.6;62.0;3.0;21.599999999999998;5.4;62.44444137954463;377.6027965991852;22.0
68.21;62.6;62.0;0.0;21.599999999999998;5.4;62.53739552018993;364.1998111802169;22.0
68.37;62.7;62.0;0.0;0.8;0.2;62.574443012844505;350.86374293228084;22.0
68.54;62.6;62.0;0.0;0.8;0.2;62.61303798479599;337.9494940149015;22.0
68.71;62.7;62.0;0.0;0.8;0.2;62.62915143653032;325.6567088801382;22.0
68.87;62.6;62.0;2.0;0.8;0.2;62.61159152723427;313.47701023546387;22.0
69.04;62.7;62.0;2.0;5.6000000000000005;1.4000000000000001;62.650229347238174;302.2414602619071;22.0
69.21;62.6;62.0;3.0;5.6000000000000005;1.4000000000000001;62.63907265053487;291.04508450244754;22.0
69.37;62.6;62.0;7.0;8.8;2.1999999999999997;62.57888684534617;280.3617880722081;22.0
69.54;62.6;62.0;0.0;8.8;2.1999999999999997;62.57383796393926;270.6534379689305;22.0
69.71;62.6;62.0;0.0;26.399999999999995;6.6;62.57135866276324;262.32472278746843;22.0
69.87;62.6;62.0;0.0;26.399999999999995;6.6;62.56942795494197;253.454722613102;22.0
70.04;62.6;62.0;0.0;33.6;8.4;62.56787734828013;245.07487414565236;22.0
70.21;62.6;62.0;1.0;33.6;8.4;62.54362236067158;237.0769358861868;22.0
70.37;62.5;62.0;80.0;43.199999999999996;10.8;62.4958525541486;229.78736341803057;22.0
70.54;62.5;62.0;162.0;43.199999999999996;10.8;62.47470307562008;226.96741271330595;22.0
70.71;62.5;62.0;180.0;155.20000000000002;38.80000000000001;62.46760339254485;227.433133720312;22.0
70.87;62.5;62.0;180.0;155.20000000000002;38.80000000000001;62.4651973492059;228.65581078706828;22.0
71.04;62.5;62.0;220.0;168.8;42.2;62.464500061475874;229.7575528970109;22.0
71.21;62.5;62.0;219.0;168.8;42.2;62.464366147555545;230.57136014285865;22.0
71.37;62.5;62.0;212.0;161.60000000000002;40.400000000000006;62.46439683043612;231.2554424788255;22.0
71.54;62.5;62.0;207.0;161.60000000000002;40.400000000000006;62.464461660186586;231.6795132343994;22.0
71.71;62.5;62.0;211.0;156.79999999999998;39.199999999999996;62.46452267646484;232.04857669782518;22.0
71.87;62.4;62.0;205.0;156.79999999999998;39.199999999999996;62.445223289619;232.26419167446323;22.0
72.04;62.4;62.0;305.0;215.99999999999997;54.00000000000001;62.40399393224633;235.71132501192156;22.0
72.21;62.4;62.0;375.0;215.99999999999997;54.00000000000001;62.38030752645866;242.45715420384136;22.0
72.37;62.5;62.0;364.0;295.2;73.80000000000001;62.371626191983005;251.02951439940486;22.0
72.54;62.4;62.0;308.0;295.2;73.80000000000001;62.37766174751313;256.6040169503694;22.0
72.71;62.3;62.0;306.0;242.40000000000003;60.6;62.3719939030942;261.50401745239304;22.0
72.87;62.4;62.0;374.0;242.40000000000003;60.6;62.319557404884264;267.56907783000156;22.0
73.04;62.4;62.0;311.0;300.0;75.0;62.35329878465277;274.86812305351765;22.0
73.21;62.4;62.0;243.0;300.0;75.0;62.365389747272474;277.48240781283573;22.0
73.37;62.4;62.0;224.0;177.60000000000002;44.400000000000006;62.36972764821609;277.9214771676699;22.0
73.54;62.3;62.0;335.0;177.60000000000002;44.400000000000006;62.3132718383742;278.70311234582886;22.0
73.71;62.4;62.0;406.0;308.80000000000007;77.2;62.30564012677447;286.14084519372966;22.0
73.87;62.3;62.0;360.0;308.80000000000007;77.2;62.29042827410149;291.99417244043707;22.0
74.04;62.3;62.0;363.0;292.79999999999995;73.2;62.28030271930323;298.4190017706371;22.0
74.21;62.3;62.0;311.0;292.79999999999995;73.2;62.304549146617816;304.27277745974095;22.0
74.37;62.3;62.0;216.0;220.0;55.00000000000001;62.3273882508434;306.57526579741494;22.0
74.54;62.4;62.0;195.0;220.0;55.00000000000001;62.336351760176576;304.2808475853467;22.0
74.71;62.4;62.0;127.0;109.60000000000001;27.400000000000002;62.36230384148126;300.9231236880415;22.0
74.87;62.5;62.0;32.0;109.60000000000001;27.400000000000002;62.423409246127825;295.531016176672;22.0
75.04;62.5;62.0;22.0;24.8;6.2;62.45669173180793;286.47031878245974;22.0
75.21;62.5;62.0;23.0;24.8;6.2;62.46648061737815;278.45683771220524;22.0
75.37;62.5;62.0;32.0;20.8;5.2;62.46955678904098;269.9207048344337;22.0
75.54;62.5;62.0;59.0;20.8;5.2;62.463103409522944;262.238450964628;22.0
75.71;62.5;62.0;78.0;60.8;15.2;62.463256467419725;256.31780421664195;22.0
75.87;62.4;62.0;168.0;60.8;15.2;62.425510668201014;251.1282317769674;22.0
76.04;62.4;62.0;288.0;197.60000000000002;49.400000000000006;62.39868231055675;252.15505830529747;22.0
76.21;62.4;62.0;143.0;197.60000000000002;49.400000000000006;62.43572673326243;255.5217930878468;22.0
76.37;62.4;62.0;200.0;104.0;26.000000000000004;62.41164933020182;253.0440120249852;22.0
76.54;62.4;62.0;260.0;104.0;26.000000000000004;62.39278840738402;253.71929972184523;22.0
76.71;62.4;62.0;286.0;222.39999999999998;55.6;62.37773016326208;257.1295791109507;22.0
76.87;62.4;62.0;276.0;222.39999999999998;55.6;62.37204108868684;261.9228211878546;22.0
77.04;62.4;62.0;258.0;214.4;53.6;62.37059456676268;265.9545974171368;22.0
77.21;62.5;62.0;242.0;214.4;53.6;62.37046186859172;268.95171779722784;22.0
77.37;62.5;62.0;106.0;112.00000000000001;28.000000000000004;62.41629661447954;269.6541240840004;22.0
77.54;62.5;62.0;71.0;112.00000000000001;28.000000000000004;62.44141957801275;265.2985123575413;22.0
77.71;62.4;62.0;64.0;57.60000000000001;14.4;62.45582760260715;260.0839673156816;22.0
77.87;62.4;62.0;228.0;57.60000000000001;14.4;62.398592175763135;256.2246209218371;22.0
78.04;62.5;62.0;219.0;144.0;36.0;62.43260246521411;257.3776843479056;22.0
78.21;62.5;62.0;146.0;144.0;36.0;62.4520484939867;255.48957709891306;22.0
78.37;62.5;62.0;126.0;104.0;26.000000000000004;62.46246660108357;251.2771239639163;22.0
78.54;62.5;62.0;134.0;104.0;26.000000000000004;62.43854970331556;246.83598127650683;22.0
78.71;62.5;62.0;262.0;158.4;39.6;62.41047541174264;246.40477892794723;22.0
78.87;62.4;62.0;200.0;158.4;39.6;62.44728910124359;248.1867574037462;22.0
79.04;62.5;62.0;191.0;156.79999999999998;39.199999999999996;62.440299342497575;247.4588711490421;22.0
79.21;62.4;62.0;247.0;156.79999999999998;39.199999999999996;62.40421166298824;247.0786778391221;22.0
79.37;62.4;62.0;326.0;248.79999999999998;62.199999999999996;62.379958550653484;251.41416554180336;22.0
79.54;62.4;62.0;325.0;248.79999999999998;62.199999999999996;62.37237066578976;257.36505941924474;22.0
79.71;62.4;62.0;306.0;257.6;64.4;62.370304940141224;262.67357530045547;22.0
79.87;62.4;62.0;283.0;257.6;64.4;62.37008609607987;266.68426112718856;22.0
80.04;62.5;62.0;213.0;224.79999999999998;56.20000000000001;62.411168210350674;269.2150667099492;22.0
80.21;62.5;62.0;96.0;224.79999999999998;56.20000000000001;62.45017328932958;265.94625787510205;22.0
80.37;62.5;62.0;122.0;69.60000000000002;17.400000000000002;62.4216305412767;260.4207790406016;22.0
80.54;62.5;62.0;174.0;69.60000000000002;17.400000000000002;62.41148657524658;257.07997470800194;22.0
80.71;62.5;62.0;134.0;160.0;40.0;62.44444260704403;256.2550194098791;22.0
80.87;62.4;62.0;180.0;160.0;40.0;62.415859935436146;252.63247396163058;22.0
81.04;62.5;62.0;169.0;208.79999999999998;52.2;62.43753803055612;253.72868386899154;22.0
81.21;62.4;62.0;189.0;208.79999999999998;52.2;62.41724243660782;251.54676810257862;22.0
81.37;62.5;62.0;182.0;188.79999999999998;47.199999999999996;62.42865433103711;252.69634574896122;22.0
81.54;62.5;62.0;105.0;188.79999999999998;47.199999999999996;62.454282967023396;251.43177253832448;22.0
81.71;62.4;62.0;105.0;90.4;22.6;62.46279029225698;247.7185051645008;22.0
81.87;62.5;62.0;134.0;90.4;22.6;62.45649092873092;245.15937221635903;22.0
82.04;62.5;62.0;122.0;109.60000000000001;27.400000000000002;62.46303582248115;242.86270967790344;22.0
82.21;62.5;62.0;128.0;109.60000000000001;27.400000000000002;62.46501321284581;240.36599003029696;22.0
82.37;62.5;62.0;136.0;116.8;29.199999999999996;62.46546233054721;238.29465449740303;22.0
82.54;62.5;62.0;117.0;116.8;29.199999999999996;62.465416925815425;236.45117518236722;22.0
82.71;62.5;62.0;62.0;91.2;22.8;62.465154491753566;233.57654704705132;22.0
82.87;62.5;62.0;78.0;91.2;22.8;62.46475106125918;229.9073669869197;22.0
83.04;62.5;62.0;134.0;119.19999999999999;29.8;62.46425952326981;227.60707807389574;22.0
83.21;62.5;62.0;168.0;119.19999999999999;29.8;62.46400575967019;228.02549724588312;22.0
83.37;62.5;62.0;237.0;192.0;48.0;62.46407259652495;230.3671549347822;22.0
83.54;62.5;62.0;351.0;192.0;48.0;62.46451290143493;236.36724752018745;22.0
83.71;62.5;62.0;443.0;355.20000000000005;88.80000000000001;62.46557818493348;247.2987568895606;22.0
83.87;62.5;62.0;526.0;355.20000000000005;88.80000000000001;62.46730427561704;262.1413267814736;22.0
84.04;62.5;62.0;648.0;478.40000000000003;119.6;62.46965121944115;280.5915155236193;22.0
84.21;62.5;62.0;791.0;478.40000000000003;119.6;62.472667637521624;304.2593623592306;22.0
84.37;62.5;62.0;898.0;677.6;169.4;62.47599914080543;329.39667303599083;22.0
84.54;62.5;62.0;982.0;677.6;169.4;62.48027804164083;360.1939889081073;22.0
84.71;62.5;62.0;1076.0;827.2;206.8;62.471085294969896;394.45537405617296;22.0
84.87;62.5;62.0;1128.0;827.2;206.8;62.485723615381744;431.2522318941343;22.0
85.04;62.5;62.0;1171.0;906.4;226.6;62.494623333563986;468.60989988530434;22.0
85.21;62.6;62.102000000000004;1220.0;906.4;226.6;62.50165377443241;507.01360188653587;22.0
85.37;62.7;62.21333333333333;1178.0;910.4;227.59999999999997;62.60911784695958;544.9985352671126;22.0
85.54;62.7;62.324000000000005;1051.0;910.4;227.59999999999997;62.67971673538303;575.4077079142639;22.0
85.71;62.9;62.43533333333334;991.0;755.1999999999999;188.79999999999998;62.76848363200068;602.0714174578357;22.0
85.87;62.9;62.54666666666666;900.0;755.1999999999999;188.79999999999998;62.87101602087574;623.8967156439329;22.0
86.04;63.1;62.657333333333334;880.0;663.1999999999999;165.8;62.96261712238207;640.7634951561829;22.0
86.21;63.3;62.76866666666667;766.0;663.1999999999999;165.8;63.12539028521195;655.7856533043176;22.0
86.37;63.5;62.879999999999995;574.0;406.40000000000003;101.6;63.3014060469056;662.7489602577376;22.0
86.54;63.6;62.99133333333333;454.0;406.40000000000003;101.6;63.482937354241386;662.2991959349225;22.0
86.71;63.8;63.102666666666664;383.0;247.20000000000002;61.800000000000004;63.62602649320059;656.7090655399916;22.0
86.87;63.9;63.214;356.0;247.20000000000002;61.800000000000004;63.76961611314394;648.8123372157299;22.0
87.04;64.0;63.32533333333333;385.0;248.79999999999998;62.199999999999996;63.88261826450961;641.0193253091502;22.0
87.21;64.0;63.436;436.0;248.79999999999998;62.199999999999996;63.97734885901852;635.2380531094822;22.0
87.37;64.1;63.54666666666666;542.0;378.40000000000003;94.60000000000001;64.03484192498456;633.8555369050046;22.0
87.54;64.1;63.657999999999994;644.0;378.40000000000003;94.60000000000001;64.08563005656468;637.1310435734143;22.0
87.71;64.2;63.76933333333333;774.0;589.6;147.4;64.13127780023211;646.050987400364;22.0
87.87;64.3;63.879333333333335;740.0;589.6;147.4;64.23622290090655;658.687968012426;22.0
88.04;64.3;63.99066666666667;771.0;588.0;147.0;64.29757679307754;669.3810090341956;22.0
88.21;64.5;64.10266666666666;793.0;588.0;147.0;64.39509623172546;682.1123534074021;22.0
88.37;64.5;64.214;764.0;635.1999999999999;158.79999999999998;64.48533211366326;693.4244989121547;22.0
88.54;64.6;64.32466666666666;875.0;635.1999999999999;158.79999999999998;64.53806114753459;705.607088410308;22.0
88.71;64.7;64.43599999999999;848.0;709.6;177.4;64.61459436918504;720.1285771729464;22.0
88.87;64.8;64.54733333333333;836.0;709.6;177.4;64.71101383716362;733.139896364855;22.0
89.04;64.9;64.65866666666666;757.0;678.4000000000001;169.60000000000002;64.83035963612798;745.6001150269896;22.0
89.21;65.0;64.76866666666668;707.0;678.4000000000001;169.60000000000002;64.94537354273398;754.6736676797765;22.0
89.38;65.0;64.88;780.0;620.8000000000001;155.20000000000005;65.01008753450303;761.444191534443;22.0
89.54;65.2;64.99066666666667;790.0;620.8000000000001;155.20000000000005;65.11401394625268;771.516354820143;22.0
89.71;65.2;65.102;790.0;647.2;161.8;65.19986545829339;780.2570856865863;22.0
89.88;65.3;65.21333333333332;872.0;647.2;161.8;65.27108577410247;790.7436996034262;22.0
90.04;65.4;65.324;870.0;755.1999999999999;188.79999999999998;65.36306915146017;804.2117243494286;22.0
90.21;65.5;65.43533333333333;940.0;755.1999999999999;188.79999999999998;65.42114383689308;816.7333788996191;22.0
90.38;65.6;65.54666666666667;842.0;768.8000000000001;192.20000000000002;65.54852250931134;831.8944150349881;22.0
90.54;65.7;65.658;842.0;768.8000000000001;192.20000000000002;65.63191708755751;841.1507755183279;22.0
90.71;65.8;65.76866666666668;761.0;700.8000000000001;175.20000000000002;65.7549646828071;851.134759612015;22.0
90.88;65.9;65.88;807.0;700.8000000000001;175.20000000000002;65.84116102943275;857.8647607908144;22.0
91.04;66.0;65.99133333333333;879.0;685.6;171.4;65.91791978702071;865.6075943504866;22.0
91.21;66.1;66.102;816.0;685.6;171.4;66.03439941254749;875.9808788836474;22.0
91.38;66.1;66.21333333333332;879.0;696.0;174.0;66.11300840062403;883.8068657678297;22.0
91.54;66.3;66.32466666666666;810.0;696.0;174.0;66.23335332527402;893.4423699285078;22.0
91.71;66.4;66.43599999999999;808.0;676.8000000000001;169.20000000000002;66.33814076410385;900.2888361371892;22.0
91.88;66.5;66.54666666666667;787.0;676.8000000000001;169.20000000000002;66.44897916177275;906.5276476577127;22.0
92.04;66.6;66.658;857.0;673.6;168.4;66.55289143000344;911.85649078807;22.0
92.21;66.7;66.76866666666668;865.0;673.6;168.4;66.65858665100805;916.6695671279216;22.0
92.38;66.8;66.88;760.0;594.4;148.60000000000002;66.78575816392191;919.5751837348893;22.0
92.54;67.0;66.99133333333333;775.0;594.4;148.60000000000002;66.91074853876647;920.5982789527504;22.0
92.71;67.0;67.10266666666666;728.0;552.8000000000001;138.20000000000002;67.01361357628353;919.4803328362417;22.0
92.88;67.2;67.214;803.0;552.8000000000001;138.20000000000002;67.10546038006399;921.029542110609;22.0
93.04;67.2;67.32466666666666;807.0;621.6;155.4;67.21040565839616;924.0407580276034;22.0
93.21;67.3;67.43599999999999;921.0;621.6;155.4;67.28804555618147;929.5438133633432;22.0
93.38;67.4;67.54733333333333;970.0;768.0;192.0;67.37570259699099;938.6124549570407;22.0
93.54;67.4;67.658;978.0;768.0;192.0;67.4328680124596;947.3492375129141;22.0
93.71;67.5;67.76933333333334;1116.0;888.0;222.00000000000003;67.49179492908254;961.0763576898518;22.0
93.88;67.6;67.88066666666667;1052.0;888.0;222.00000000000003;67.5971807980809;977.3048258805683;22.0
94.04;67.7;67.992;1058.0;841.6;210.4;67.69011805191607;990.8994854374853;22.0
94.21;67.8;68.10333333333334;964.0;841.6;210.4;67.80777472423469;1001.9838431351735;22.0
94.38;67.9;68.21466666666667;935.0;740.8000000000001;185.20000000000005;67.91556317943493;1009.7805831081807;22.0
94.54;68.1;68.32533333333333;961.0;740.8000000000001;185.20000000000005;68.01930099043501;1017.3703149789884;22.0
94.71;68.2;68.43599999999999;881.0;696.8000000000001;174.20000000000002;68.15919567657966;1022.9130044558033;22.0
94.88;68.3;68.54733333333333;789.0;696.8000000000001;174.20000000000002;68.2908596183452;1024.2886808392877;22.0
95.04;68.5;68.65866666666666;798.0;628.0;157.0;68.39681512580297;1023.6296136661186;22.0
